,Name,Model_Projection_Sum_of_W_SV_HLD,Actual_Sum_of_W_SV_HLD,ADP,ADP
0,Gerrit Cole,15.649414879171287,36,18,15.0
1,Aaron Nola,15.170653364979987,25,28.8,25.0
2,Zack Wheeler,14.797071979735353,30,47.9,48.0
3,Corbin Burnes,14.640172560623737,27,14.8,14.0
4,Max Scherzer,14.618460848518309,31,32,33.0
5,Max Fried,14.546404286531105,35,63.7,53.0
6,Dylan Cease,14.52741781888662,32,52.4,41.0
7,Sandy Alcantara,14.468183799840258,26,29,24.0
8,Framber Valdez,14.440656067312641,33,72.9,65.0
9,Carlos Rodon,14.418848672760491,27,78.1,69.0
10,Kevin Gausman,14.414616158844836,29,54.2,59.0
11,Shane Bieber,14.345578914953474,28,47.1,44.0
12,Yu Darvish,14.268884060867368,32,64.5,57.0
13,Julio Urias,14.263235879951951,40,54,45.0
14,Adam Wainwright,14.262319469629809,33,323.8,276.0
15,Brandon Woodruff,14.163386244984105,25,35,36.0
16,Jacob deGrom,14.089543730759384,16,31.7,29.0
17,Lucas Giolito,14.059254618571007,26,136.2,132.0
18,Chris Bassitt,13.941265112300583,32,153.5,134.0
19,Joe Musgrove,13.920090853753397,22,91.3,92.0
20,Clayton Kershaw,13.858930350920486,28,97.4,104.0
21,Robbie Ray,13.82968372412746,27,88.9,81.0
22,Charlie Morton,13.703951661688892,25,140.6,150.0
23,Lance Lynn,13.690037952432498,25,122.9,118.0
24,Logan Webb,13.678218100509609,28,104.2,93.0
25,Shohei Ohtani,13.651762280678819,24,10.3,8.0
26,Jose Berrios,13.650896612454888,29,224.3,210.0
27,German Marquez,13.641769438331707,25,443.6,337.0
28,Sean Manaea,13.609151409970005,23,261.4,275.0
29,Luis Castillo,13.556680349049833,20,54.9,129.0
30,Nathan Eovaldi,13.475486875205,21,222.6,220.0
31,Zac Gallen,13.424837081705643,19,65.6,73.0
32,Shane McClanahan,13.41339932946843,22,35.1,34.0
33,Walker Buehler,13.348227432662894,23,647,390.0
34,Blake Snell,13.246479516725916,19,108.8,106.0
35,Frankie Montas,13.199474341406424,21,320.1,359.0
39,Tyler Mahle,13.129887750512685,21,235.7,232.0
40,Pablo Lopez,13.105110255467418,21,147.2,157.0
41,Jordan Montgomery,13.098850782365004,17,160.4,168.0
42,Kyle Gibson,13.06870571190915,22,435.7,481.0
43,Alek Manoah,13.057667485368677,25,63.6,50.0
44,Sonny Gray,13.051262664738395,20,213.8,227.0
45,Trevor Bauer,12.974516786575336,13,446.3,380.0
46,Brady Singer,12.927505757125463,19,181.6,178.0
47,Merrill Kelly,12.926593137429906,23,229.6,211.0
48,Martin Perez,12.88229754542449,22,280.5,273.0
49,Tyler Anderson,12.863596388108775,25,243.3,230.0
50,Lance McCullers Jr.,12.849797608878148,20,251.9,241.0
51,Kyle Hendricks,12.837249349024496,24,560.8,501.0
52,Nick Pivetta,12.836794427102403,21,394.9,320.0
53,Hyun-Jin Ryu,12.808657581180956,21,,
54,Alex Cobb,12.79741526850441,17,203.9,219.0
55,Justin Verlander,12.76269662878254,19,32.6,32.0
56,Taijuan Walker,12.760525386760905,23,283.6,288.0
57,Triston McKenzie,12.7558624120716,18,128.3,89.0
58,Alex Wood,12.754774070257454,18,307.2,396.0
59,Logan Gilbert,12.689496297626036,19,111.8,101.0
60,Freddy Peralta,12.6819543951155,14,132.3,138.0
61,Marco Gonzales,12.67228911313649,27,503.7,470.0
62,Spencer Strider,12.663655523734766,10,29.2,30.0
63,Tony Gonsolin,12.663364475388821,21,189.1,176.0
64,Carlos Carrasco,12.653559482558226,19,252.3,257.0
65,Jameson Taillon,12.648877551593895,22,241.9,251.0
66,Aaron Civale,12.632837016014712,21,299.7,384.0
67,Ian Anderson,12.603698406817767,22,550.6,378.0
68,Cristian Javier,12.597755170049352,19,56.8,55.0
69,Tyler Glasnow,12.55148760859947,10,145.3,131.0
70,Marcus Stroman,12.546465322821874,16,246.3,263.0
71,Kyle Wright,12.538947591996424,23,134,125.0
72,Jon Gray,12.527833471131096,17,194.9,200.0
73,Andrew Heaney,12.507218466928562,15,203.1,218.0
74,Nestor Cortes,12.484065939019196,14,,
75,Tarik Skubal,12.47549054968162,16,411.5,464.0
76,Eduardo Rodriguez,12.441937524684606,17,298.6,308.0
77,Cal Quantrill,12.43400033551519,23,292.4,270.0
78,Jordan Lyles,12.420562115563385,22,802.8,561.0
79,Trevor Rogers,12.393944198205874,12,243.4,246.0
80,Corey Kluber,12.385819211858506,15,373.5,334.0
81,Jose Urquidy,12.385028368608882,22,252.2,225.0
82,Zack Greinke,12.374856004986897,18,678.8,392.0
83,Patrick Corbin,12.365446222627282,17,822.5,542.0
84,Zach Eflin,12.35701298356819,11,286.6,300.0
85,Anthony DeSclafani,12.34380063505533,14,497.3,482.0
86,Steven Matz,12.323072126552763,18,332.5,343.0
87,Michael Wacha,12.315447484407853,15,360.9,338.0
88,Rich Hill,12.29481672893124,17,523.2,624.0
89,Brad Keller,12.294667426882434,19,897,574.0
90,Ranger Suarez,12.287344207126173,13,270.9,291.0
91,Kyle Freeland,12.253657426979027,18,801.5,590.0
92,Eric Lauer,12.25282329233424,18,270.9,283.0
93,Patrick Sandoval,12.249017341156515,9,199.4,199.0
94,Johnny Cueto,12.220016318931583,17,496.9,415.0
95,Kenta Maeda,12.176355768342592,12,280.7,303.0
96,Cole Irvin,12.17193296280393,19,416.6,436.0
97,Jesus Luzardo,12.159125430536767,12,153.5,151.0
98,Ross Stripling,12.127375744009305,17,280,258.0
99,Mike Minor,12.127344174632624,13,,
100,Zach Plesac,12.11570630604872,17,561.8,558.0
101,Dylan Bundy,12.110688904389484,16,812.8,587.0
102,Yusei Kikuchi,12.100512690424814,13,479.6,357.0
103,Adrian Houser,12.063611595087472,16,669,721.0
104,Chris Flexen,12.062456455863343,21,575,511.0
105,Drew Smyly,12.056192796864911,16,482,527.0
106,Drew Rasmussen,12.054904808292214,14,172.8,161.0
107,Dane Dunning,12.037698444031586,11,617,608.0
108,JT Brubaker,12.02445205489866,9,538.8,528.0
109,Miles Mikolas,12.011977689057975,14,218,198.0
110,David Peterson,12.007525984062259,13,291.9,326.0
111,Wade Miley,11.97121515584928,13,617.8,515.0
112,Madison Bumgarner,11.967595109872049,15,812.3,521.0
113,Joe Ryan,11.95434666402957,15,135.2,139.0
114,Austin Gomber,11.943616057825315,15,801,678.0
115,Chris Paddack,11.92046554808616,12,774.5,904.0
116,Zach Davies,11.88813145786454,15,775.8,764.0
117,Jack Flaherty,11.86057537302732,15,231.2,206.0
118,Antonio Senzatela,11.848066033770472,12,,
119,George Kirby,11.810324883054474,8,103,111.0
120,Jeffrey Springs,11.802152080619502,8,148.9,148.0
121,Erick Fedde,11.7206341050138,14,,
122,Dallas Keuchel,11.71708292262395,17,,
123,John Means,11.699703813914631,8,509.2,504.0
124,Dinelson Lamet,11.698247495014392,4,767.3,690.0
125,Hunter Greene,11.694728534194574,5,116,103.0
126,Jose Quintana,11.669308897340077,6,367.7,387.0
127,Spencer Turnbull,11.665168304503908,8,451.8,408.0
128,Jose Suarez,11.661050629755048,12,396.3,448.0
129,Mitch Keller,11.64597577284383,10,403.3,386.0
130,Tylor Megill,11.628669809610944,8,326.8,424.0
131,Tanner Houck,11.606153789201295,4,335.8,350.0
132,James Kaprielian,11.58525406697414,13,573.5,576.0
133,Luis Severino,11.563213234731338,7,128.5,126.0
134,Jake Odorizzi,11.532244957374171,11,689.8,593.0
135,Chad Kuhl,11.532244957374171,11,,
136,Reid Detmers,11.519200467858639,8,193.4,181.0
137,Jake Odorizzi,11.472969045067318,12,689.8,593.0
138,Chad Kuhl,11.472969045067318,12,,
139,Kris Bubic,11.468957960634002,9,711,717.0
140,Michael Pineda,11.454376238776915,12,831,768.0
141,Nick Lodolo,11.4399276051803,4,127.3,123.0
142,Justin Steele,11.439084033361382,6,271.7,289.0
143,Mike Clevinger,11.424983265609766,10,352.5,353.0
144,Alec Mills,11.392540141026673,9,,
145,Dean Kremer,11.390730609518537,9,557,480.0
146,Noah Syndergaard,11.377044493023341,10,305.4,254.0
147,Bailey Ober,11.373274294608343,5,298.3,388.0
148,J.A. Happ,11.316306220657081,12,,
149,Danny Duffy,11.314487999961594,8,718.5,928.0
150,Michael Lorenzen,11.307480849271084,9,526,545.0
151,Braxton Garrett,11.29683649634152,5,394.6,452.0
152,Huascar Ynoa,11.263524763148812,4,,
153,Dustin May,11.257788815283075,5,156.7,147.0
154,Josiah Gray,11.231184842652,9,370.2,346.0
155,Ryan Yarbrough,11.219392344849396,5,975,772.0
156,Domingo German,11.218341062480192,6,348.8,356.0
157,Daniel Lynch,11.199873531656479,8,616.2,610.0
158,Joe Ross,11.18394136910793,5,,
159,Kwang-hyun Kim,11.181227388115245,9,,
160,Paul Blackburn,11.177717086361953,8,704.8,588.0
161,Casey Mize,11.177458863022052,7,772.7,838.0
162,Aaron Ashby,11.173765380522484,3,290.5,369.0
163,Dakota Hudson,11.166664898467275,11,750.7,724.0
164,Adbert Alzolay,11.160243963752405,5,419.7,554.0
165,Trevor Williams,11.15479837180069,8,845.8,739.0
166,Brett Anderson,11.133060608654658,8,,
167,Justus Sheffield,11.112638562853343,10,"1,019.30",
168,Michael Kopech,11.10950562904934,6,265.8,269.0
169,Paolo Espino,11.094382992966114,5,"1,023.00",776.0
170,Jakob Junis,11.09343406010965,4,629,636.0
171,Brayan Bello,11.091639550129,2,345.1,347.0
172,Bailey Falter,11.081980797200274,6,428.2,473.0
173,Josh Fleming,11.060757881521974,8,,
174,Garrett Richards,11.053741924815984,8,,
175,Matthew Boyd,11.053690338878788,6,423.4,363.0
176,Vince Velasquez,11.01968175603186,6,820.5,
177,Luke Weaver,10.990394415725216,4,,
178,Bryce Elder,10.969358914109787,2,578.6,559.0
179,Austin Voth,10.968789326025487,6,856,689.0
180,Kyle Bradish,10.966474576143685,4,329.4,398.0
181,Griffin Canning,10.961849631134333,6,742.7,622.0
182,Glenn Otto,10.956972623669667,7,637.2,626.0
183,Jon Lester,10.951141946025164,10,,
184,Graham Ashcraft,10.908145532323303,5,453.9,375.0
185,Matt Manning,10.901884319159672,6,598.7,530.0
186,Jake Arrieta,10.897240889913189,9,,
187,Edward Cabrera,10.896280670650965,6,222.9,228.0
188,Andre Pallante,10.893898044992854,3,775.3,847.0
189,Taylor Hearn,10.879296183121609,8,884,
190,Zach Thompson,10.876037728560945,4,,
191,Rick Porcello,10.857795995054088,1,,
192,Tyler Wells,10.85503609172339,7,555.3,571.0
193,Elieser Hernandez,10.853835015923586,4,602,735.0
194,MacKenzie Gore,10.838651418217697,4,367.8,333.0
195,Jorge Lopez,10.826621065484161,5,253.8,244.0
196,Vladimir Gutierrez,10.820931689683967,10,,
197,Bryse Wilson,10.818882215968395,7,838,742.0
198,Matt Harvey,10.817610288945806,6,,
199,Roansy Contreras,10.806679759299406,4,272.9,349.0
200,Adrian Sampson,10.797448984922438,5,762.5,681.0
201,Randy Dobnak,10.768304751273407,7,,
202,Spenser Watkins,10.741649687896604,6,,
203,Jose Urena,10.733345880342199,5,,
204,Eli Morgan,10.729690495952562,5,641,793.0
205,Chris Archer,10.723432074322885,3,991.7,925.0
206,Aaron Sanchez,10.709938054730864,4,,
207,Trevor Cahill,10.707012514784047,1,,
208,Keegan Akin,10.705102812955992,3,695.7,825.0
209,Steven Brault,10.65229165621684,1,,
210,Ryan Feltner,10.648306965918533,4,"1,078.70",759.0
211,Mitch White,10.62652195985786,0,800.3,899.0
212,Keegan Thompson,10.619277370699335,6,510,573.0
213,Bruce Zimmermann,10.613216384127242,5,,
214,Anibal Sanchez,10.597656132091318,8,,
215,Adrian Martinez,10.584375477294104,4,734,841.0
216,Tyler Alexander,10.580687383721735,3,,
217,Josh Winder,10.563001821302066,4,740.5,703.0
218,Jaime Barria,10.53050872036992,3,,
219,Kutter Crawford,10.501766170220654,1,703.5,629.0
220,Touki Toussaint,10.49985994349496,3,985.7,
221,John Gant,10.492770455945418,5,,
222,JP Sears,10.484267116302266,5,512.3,538.0
223,Humberto Castellanos,10.472942645961304,5,,
224,Wil Crowe,10.471478121631245,4,"1,030.30",864.0
225,Wily Peralta,10.466317373970309,4,,
226,Reynaldo Lopez,10.465856449090971,3,358.3,434.0
227,Carlos Martinez,10.45886389831711,4,,
228,Kolby Allard,10.453429850296114,2,949.7,
229,Josh Winckowski,10.448879858365304,5,,
230,Nick Martinez,10.443586041477804,2,493.1,374.0
231,Johan Oviedo,10.4374170755126,2,827.5,627.0
232,Chase Anderson,10.42667551842188,4,,
233,Spencer Howard,10.37115503646787,3,875.3,920.0
234,Tyler Gilbert,10.365563225971798,2,,
235,Beau Brieske,10.360943811187624,3,756.3,770.0
236,Jason Alexander,10.296185269950122,2,,
237,Justin Dunn,10.296129014980217,6,"1,039.70",893.0
238,Joan Adon,10.282384723795404,1,,
239,Devin Smeltzer,10.277378918781528,4,,
240,Matt Shoemaker,10.274721792968913,2,,
241,Mike Fiers,10.274296843715208,6,,
242,Drew Hutchison,10.263577247378686,3,,
243,Carlos Hernandez,10.259958753070167,5,"1,030.30",898.0
244,Alex Faedo,10.25597975052187,1,,
245,Konnor Pilkington,10.246676106899642,1,749,880.0
246,Taylor Widener,10.241903609669297,2,,
247,Luis Patino,10.241785494777682,4,592.2,607.0
248,Chi Chi Gonzalez,10.238257681051099,2,,
249,Mike Foltynewicz,10.22129893942036,2,,
250,Jon Heasley,10.179194492074304,5,,
251,Daniel Castano,10.107573411319922,1,,
252,Ryan Weathers,10.102070663015127,2,863.3,
253,Chase De Jong,10.068963362686665,1,,
254,Griffin Jax,10.038989503201382,3,670.7,704.0
255,Tucker Davidson,9.982116887889495,2,969.7,754.0
256,Matt Moore,9.957715085803045,1,714.3,760.0
257,Kohei Arihara,9.870892022430425,3,,
258,Wade LeBlanc,9.853008055170552,1,,
259,Caleb Smith,9.791752668526545,1,,
260,Tanner Roark,9.736995413699784,2,,
261,Adam Oller,9.548702253183205,2,"1,050.70",
