Name,Model_Projection_Sum_of_W_SV_HLD,Actual_Sum_of_W_SV_HLD,ADP_x,Scaled_WSVHLD_Rank,Model_Projection_Sum_of_ERA_WHIP,Actual_Sum_of_ERA_WHIP,ADP_y,Rank,Scaled_ERAWHIP_Rank,Scaled_OVR_Score,OVR_Rank
Steven Okert,4.249992474,28,,0.308052584,4.036727103,4,,0.793338482,0.793338482,55.06955328,185
Hansel Robles,12.30789931,45,,0.521475044,5.430236478,7.11,,0.576250875,0.576250875,54.88629599,186
Dennis Santana,8.663497956,32,,0.424949096,4.816794397,6.22,,0.671815839,0.671815839,54.83824673,187
Tanner Rainey,8.079945612,38,,0.409493075,4.721909822,6.04,,0.686597416,0.686597415,54.8045245,188
Erik Swanson,7.249650334,27,448.4,0.387501798,4.583159267,4.96,448.4,0.708212646,0.708212646,54.78572216,189
Alex Lange,7.249650334,27,267,0.387501798,4.583159267,4.96,267,0.708212646,0.708212646,54.78572216,190
Justin Bruihl,6.912215033,8,,0.378564455,4.528958985,4.79,,0.716656227,0.716656227,54.7610341,191
David Phelps,5.692972116,22,,0.346271475,4.329644307,4.76,,0.747706428,0.747706428,54.69889516,192
Hirokazu Sawamura,6.358355603,19,,0.363894883,4.444913939,4.83,,0.729749169,0.729749169,54.68220263,193
Jesse Hahn,-0.479277663,11,,0.182792701,3.294358527,3.63,,0.908988236,0.908988236,54.58904684,194
Jose Alvarez,3.367731764,18,,0.284684946,3.950514754,3.86,,0.806769057,0.806769057,54.57270013,195
Bryan Baker,3.288560719,14,814,0.282588014,3.949989398,4.46,814,0.806850899,0.806850899,54.47194567,196
Victor Gonzalez,1.891415806,25,,0.245583106,3.713219797,3.84,,0.843736009,0.843736009,54.46595573,197
Luis Cessa,6.149082686,19,,0.358352062,4.440455387,4.6,,0.730443744,0.730443744,54.43979028,198
Jake Cousins,2.543886455,11,,0.262864503,3.829255123,3.92,,0.825659466,0.825659466,54.42619849,199
Amir Garrett,8.786735791,35,690.5,0.428213184,4.892461276,6.38,690.5,0.660028088,0.660028088,54.41206361,200
Luis Perdomo,0.787775078,4,,0.216351976,3.536760582,3.2,,0.871225676,0.871225676,54.37888259,201
Huascar Ynoa,0.787775078,4,685.5,0.216351976,3.536760582,3.2,685.5,0.871225676,0.871225676,54.37888259,202
Wil Crowe,8.681954262,26,852,0.425437931,4.879361684,5.89,852,0.662068806,0.662068806,54.37533683,203
Nick Tropeano,1.583839911,2,,0.237436622,3.675525326,2.75,,0.849608235,0.849608235,54.35224287,204
Chasen Shreve,6.712616887,21,,0.37327788,4.593557446,5.45,,0.706592767,0.706592767,53.99353238,205
Luis Perdomo,0.429128775,0,,0.206852837,3.536760582,3.2,,0.871225676,0.871225676,53.90392564,206
Huascar Ynoa,0.429128775,0,685.5,0.206852837,3.536760582,3.2,685.5,0.871225676,0.871225676,53.90392564,207
JP Sears,0.482539493,1,434,0.208267478,3.557927601,3.41,434,0.867928176,0.867928176,53.80978269,208
Duane Underwood Jr.,9.89475819,18,"1,046.00",0.457560367,5.16189577,5.95,"1,046.00",0.618054284,0.618054284,53.78073256,209
Joe Jimenez,7.710470728,38,550.3,0.399707129,4.796507776,6.35,550.3,0.674976187,0.674976187,53.73416577,210
John King,9.317462828,21,,0.442270069,5.082882484,5.36,,0.630363354,0.630363355,53.63167119,211
Eli Morgan,4.357214062,15,717,0.310892465,4.241708348,4.13,717,0.761405515,0.761405515,53.61489901,212
Jaime Barria,4.225136075,8,,0.307394235,4.220520013,4.16,,0.764706336,0.764706336,53.60502857,213
Tanner Houck,2.356857205,16,386.2,0.257910829,3.911833334,3.82,386.2,0.812795035,0.812795035,53.53529321,214
Jimmy Nelson,-2.385427179,7,,0.13230625,3.107713992,2.86,,0.938064621,0.938064621,53.51854354,215
David Peterson,1.801871104,3,356,0.243211417,3.822951921,4.12,356,0.82664141,0.82664141,53.49264131,216
Andre Scrubb,3.616780086,7,,0.291281262,4.14303661,4.8,,0.776777074,0.776777074,53.40291684,217
Angel De Jesus,0.854245233,0,,0.218112511,3.685585319,3.16,,0.848041041,0.848041041,53.30767758,218
Chris Flexen,1.754892516,3,550.5,0.241967137,3.840140265,2.64,550.5,0.823963727,0.823963727,53.2965432,219
Lucas Gilbreath,4.464379069,22,,0.313730847,4.305683344,5.08,,0.751439182,0.751439182,53.25850146,220
Archie Bradley,4.213715988,38,,0.307091762,4.274255563,5.11,,0.756335153,0.756335153,53.17134575,221
Drew Pomeranz,-2.876421107,28,,0.119301739,3.075819177,2.7,,0.943033349,0.943033349,53.11675443,222
Jeffrey Springs,6.534368848,19,161.2,0.368556786,4.680841197,5.17,161.2,0.692995284,0.692995284,53.07760351,223
Nick Martinez,3.013252761,18,381.5,0.275296182,4.089058335,3.71,381.5,0.78518607,0.78518607,53.02411262,224
Justin Steele,-0.394112349,3,305.8,0.185048397,3.513673095,3.08,305.8,0.874822356,0.874822356,52.99353764,225
Brandon Hughes,3.170845649,18,375.6,0.279470202,4.12366562,4.21,375.6,0.77979478,0.77979478,52.96324912,226
Phil Bickford,5.900832041,22,,0.351776872,4.59841156,5.24,,0.70583657,0.70583657,52.88067211,227
Nick Anderson,-4.093929667,15,,0.087054696,2.919800049,2.24,,0.967338761,0.967338761,52.71967283,228
Carl Edwards Jr.,4.148174164,23,794.5,0.305355815,4.323279932,4.65,794.5,0.748697901,0.748697901,52.70268579,229
Joe Barlow,4.354978052,30,449.8,0.310833242,4.382128434,3.81,449.8,0.739530198,0.739530198,52.51817196,230
Tommy Hunter,6.281949729,19,,0.36187119,4.711425699,5.26,,0.688230683,0.688230683,52.50509366,231
Hunter Strickland,6.281949729,19,,0.36187119,4.711425699,5.26,,0.688230683,0.688230683,52.50509366,232
Reiver Sanmartin,2.32525683,11,,0.257073859,4.038899967,4.27,,0.792999982,0.792999982,52.50369206,233
Travis Bergen,-0.417882133,4,,0.184418828,3.574773957,4,,0.865303769,0.865303769,52.48612987,234
Andrew Wantz,4.297472644,10,,0.309310148,4.38774876,5.07,,0.738654636,0.738654636,52.39823921,235
Paolo Espino,1.12306635,1,879,0.225232531,3.84965554,3.65,879,0.822481391,0.822481391,52.38569613,236
Sam Hentges,3.638233843,13,825.5,0.291849489,4.280323139,4.25,825.5,0.755389917,0.755389917,52.36197029,237
Matt Brash,-1.839654421,12,439,0.146761637,3.357519114,3.59,439,0.899148775,0.899148775,52.29552062,238
Taylor Clarke,7.827752063,26,,0.402813453,5.0022316,5.61,,0.642927538,0.642927538,52.28704955,239
Joel Payamps,3.627656425,7,,0.291569334,4.293436108,4.57,,0.753347116,0.753347116,52.24582249,240
Rowan Wick,9.721649565,33,713,0.452975396,5.340947047,5.61,713,0.590160813,0.590160813,52.15681047,241
Jake Brentz,6.797332244,24,,0.375521659,4.847447289,6.68,,0.667040584,0.667040584,52.12811215,242
Brad Wieck,-3.652597062,1,,0.098743872,3.073194299,2.22,,0.943442265,0.943442265,52.10930685,243
Kyle Funkhouser,5.858758388,18,,0.350662506,4.692090464,6,,0.691242819,0.691242819,52.09526622,244
Tyler Clippard,5.718643984,19,,0.346951423,4.687772548,4.6,,0.691915485,0.691915485,51.94334536,245
Johan Oviedo,-0.438041107,2,564,0.183884896,3.642342274,3.2,564,0.854777651,0.854777651,51.93312734,246
Kyle Zimmer,4.458674393,17,,0.313579752,4.475935172,5.29,,0.724916532,0.724916532,51.92481422,247
Taylor Hearn,3.545472249,8,,0.289392597,4.322329449,4.83,,0.748845972,0.748845972,51.91192841,248
Daniel Norris,8.791397763,17,,0.428336662,5.219647637,6.6,,0.60905742,0.60905742,51.86970407,249
Brett Martin,5.523779103,29,,0.341790214,4.667544213,4.72,,0.695066752,0.695066752,51.84284828,250
Dan Winkler,6.773878627,8,,0.374900464,4.880108319,5.95,,0.661952491,0.661952491,51.84264778,251
Greg Holland,5.915924052,30,,0.352176601,4.739473501,5.29,,0.683861261,0.683861261,51.80189308,252
Anthony Misiewicz,8.271802949,37,,0.414574626,5.141780584,5.77,,0.621187925,0.621187925,51.78812751,253
Huascar Brazoban,4.062785013,5,,0.30309419,4.448045175,4.56,,0.72926137,0.72926137,51.617778,254
Ryan Burr,4.511574844,7,,0.314980879,4.526348812,4.7,,0.717062852,0.717062852,51.60218654,255
Caleb Ferguson,1.232455967,15,"1,006.00",0.228129835,3.970861374,3.43,"1,006.00",0.803599362,0.803599362,51.58645986,256
Andres Machado,4.438588283,16,,0.31304775,4.52459586,4.74,,0.717335935,0.717335935,51.51918426,257
Dylan Lee,0.353769979,14,,0.204856877,3.830688215,3.4,,0.825436213,0.825436213,51.51465448,258
Clarke Schmidt,2.59146469,11,518.3,0.264124665,4.21286202,4.53,518.3,0.765899335,0.765899335,51.5012,259
Adrian Houser,-1.528820951,1,676,0.154994401,3.515742117,2.1,676,0.874500034,0.874500034,51.47472172,260
Rafael Dolis,4.610137818,22,,0.317591427,4.559991568,5.4,,0.711821821,0.711821821,51.4706624,261
Steven Wilson,0.872184301,10,,0.218587646,3.929434072,4.2,,0.810053107,0.810053107,51.43203767,262
Juan Minaya,0.641364577,10,,0.212474134,3.890859206,4.29,,0.816062486,0.816062486,51.42683098,263
Austin Adams,2.102815229,15,,0.25118225,4.147360711,5.17,,0.776103445,0.776103445,51.36428476,264
Junior Guerra,7.121401537,12,,0.384104988,5.011628122,6.6,,0.641463702,0.641463702,51.27843453,265
Cal Quantrill,1.908910701,6,278.6,0.246046477,4.131800408,3.44,278.6,0.778527504,0.778527504,51.22869905,266
Kris Bubic,0.772977868,1,654.5,0.215960056,3.950175105,4.57,654.5,0.806821969,0.806821969,51.13910124,267
Jose Quijada,2.782944924,20,,0.269196228,4.295190596,5.64,,0.753073793,0.753073793,51.11350104,268
A.J. Cole,3.118835044,8,,0.278092644,4.353686892,3.71,,0.743960958,0.743960958,51.10268012,269
Tyler Alexander,3.424247246,9,,0.28618182,4.429337397,4.53,,0.732175758,0.732175758,50.91787889,270
Evan Marshall,4.460344175,16,,0.313623978,4.607159865,5.36,,0.704473717,0.704473717,50.90488476,271
Jordan Sheffield,-0.474813182,4,,0.182910947,3.776598388,4.31,,0.833862587,0.833862586,50.83867669,272
Joakim Soria,5.788477641,20,,0.348801043,4.843441807,5.54,,0.667664577,0.667664577,50.82328103,273
Caleb Baragar,0.523942624,18,,0.209364085,3.958184232,4.01,,0.805574269,0.805574269,50.7469177,274
Spencer Strider,-2.851536525,4,34.8,0.119960835,3.413296822,3.41,34.8,0.890459455,0.890459455,50.5210145,275
Peter Solomon,-2.696753514,1,,0.124060432,3.440980339,2.58,,0.886146784,0.886146784,50.51036076,276
Daniel Castano,-3.403742795,1,,0.105335049,3.326856188,1.73,,0.903925594,0.903925594,50.46303212,277
Dillon Maples,0.117408921,1,,0.198596596,3.939057277,4.45,,0.808553958,0.808553958,50.35752771,278
Jay Jackson,-2.17393222,5,,0.137907924,3.558257062,3.48,,0.867876851,0.86787685,50.28923875,279
Triston McKenzie,-1.81709599,0,88.8,0.147359122,3.622995003,3.56,88.8,0.857791662,0.857791662,50.25753918,280
Cristian Javier,1.041761348,8,66.4,0.22307908,4.111342397,4.4,66.4,0.781714551,0.781714551,50.23968156,281
Peter Strzelecki,0.47108548,7,,0.207964106,4.017215724,4.06,,0.796378058,0.796378058,50.21710822,282
Reiss Knehr,-0.133152902,1,,0.191960193,3.916116255,4.69,,0.812127821,0.812127821,50.20440068,283
Jalen Beeks,2.933252456,12,784.5,0.273177287,4.43868713,4.08,784.5,0.730719211,0.730719211,50.19482491,284
Ronny Henriquez,-0.428071469,0,,0.184148953,3.869282882,3.25,,0.819423749,0.819423749,50.1786351,285
Drew Hutchison,0.490435549,3,763.5,0.208476614,4.025938813,4.54,763.5,0.795019133,0.795019133,50.17478737,286
Kyle Tyler,-3.151004845,1,,0.112029089,3.408184227,3.24,,0.89125592,0.89125592,50.16425046,287
Andre Jackson,1.260506034,3,,0.228872772,4.163081492,3.47,,0.773654386,0.773654386,50.12635787,288
John Gant,-0.499788452,7,,0.18224945,3.875966407,3.71,,0.818382558,0.818382558,50.03160038,289
Zach Pop,1.788003238,9,,0.242844111,4.265182665,4.87,,0.757748573,0.757748573,50.0296342,290
Michael Kopech,2.483192462,16,273.2,0.261256957,4.38748311,5.13,273.2,0.73869602,0.73869602,49.99764885,291
Manny Banuelos,2.832471455,8,,0.270507992,4.462331557,5.68,,0.727035769,0.727035769,49.87718803,292
J.B. Wendelken,2.783906688,18,,0.269221701,4.461414,5.32,,0.72717871,0.72717871,49.82002056,293
Yohan Ramirez,1.635238187,14,,0.238797962,4.266164577,5.19,,0.757595606,0.757595606,49.81967839,294
Eduard Bazardo,-1.379243725,1,,0.158956117,3.766302611,3.31,,0.835466512,0.835466512,49.72113146,295
Paul Fry,3.033021922,23,,0.27581979,4.518508154,6.63,,0.718284308,0.718284308,49.70520488,296
Kodi Whitley,0.190838951,7,,0.200541471,4.038682127,4.55,,0.793033919,0.793033919,49.67876947,297
Tarik Skubal,2.47893041,0,386.6,0.261144071,4.437315706,4.6,386.6,0.730932858,0.730932858,49.60384649,298
Matt Andriese,5.751145266,13,,0.347812255,5.001512489,5.89,,0.643039565,0.643039564,49.54259096,299
Mason Thompson,2.113100296,9,,0.251454661,4.403329245,4.99,,0.736227433,0.736227433,49.38410473,300
Buck Farmer,4.919377343,19,990,0.325781973,4.902026465,6.11,990,0.658537977,0.658537977,49.21599749,301
Reyes Moronta,1.543398401,10,776,0.236365485,4.332418504,5.28,776,0.74727425,0.74727425,49.18198674,302
Ross Detwiler,1.580818324,8,,0.237356592,4.349480974,4.62,,0.744616176,0.744616176,49.09863843,303
Tyler Anderson,-4.273104675,1,214.2,0.08230905,3.354551815,2.86,214.2,0.899611036,0.899611036,49.09600428,304
Michael Lorenzen,5.620903966,20,417.3,0.344362672,5.03994167,6.73,417.3,0.637052882,0.637052881,49.07077766,305
Hunter Strickland,0.748926109,10,,0.215323019,4.214915623,4.06,,0.765579415,0.765579415,49.04512169,306
Tommy Hunter,0.748926109,10,,0.215323019,4.214915623,4.06,,0.765579415,0.765579415,49.04512169,307
Nick Wittgren,5.4045253,30,,0.338631646,5.012758692,6.05,,0.641287577,0.641287577,48.99596116,308
Andre Pallante,-0.55792976,12,785,0.180709514,4.003085892,3.77,785,0.798579272,0.798579272,48.96443928,309
Tony Santillan,0.589269427,10,,0.211094337,4.202352792,5.03,,0.767536513,0.767536514,48.93154253,310
Luke Jackson,4.707895773,36,,0.320180653,4.902957451,4.8,,0.658392943,0.658392943,48.9286798,311
Scott Alexander,0.522294464,14,,0.209320432,4.208539351,3.59,,0.766572742,0.766572742,48.79465868,312
Keegan Akin,2.312162128,8,760,0.256727031,4.517428367,4.78,760,0.718452522,0.718452522,48.75897767,313
Austin Warren,-0.604541244,8,,0.179474958,4.026006005,4.71,,0.795008666,0.795008666,48.7241812,314
Jason Foley,1.005623533,7,,0.22212193,4.31097283,5.05,,0.750615161,0.750615161,48.63685454,315
Colin Holderman,-0.869056008,7,,0.172468996,3.995254043,5.01,,0.799799355,0.799799355,48.61341752,316
Ryan Yarbrough,2.729866387,8,709.5,0.267790385,4.608589845,5.21,709.5,0.704250948,0.704250948,48.60206662,317
Sergio Romo,6.051179189,36,,0.355758981,5.173647404,6.31,,0.616223558,0.616223558,48.59912693,318
Jordan Hicks,2.162387663,14,570,0.252760091,4.512865509,5.82,570,0.719163346,0.719163346,48.59617186,319
Wily Peralta,0.161066965,5,,0.199752927,4.172692793,4.09,,0.772157091,0.772157091,48.59550092,320
Aaron Ashby,0.920695531,5,266.8,0.219872519,4.303272977,4.83,266.8,0.751814681,0.751814681,48.58436,321
Miguel Diaz,0.624584472,5,,0.212029695,4.255562092,4.67,,0.759247312,0.759247312,48.56385035,322
Mitch White,1.727957288,3,828.5,0.241253728,4.448222647,4.72,828.5,0.729233723,0.729233723,48.52437255,323
Danny Coulombe,0.189196,5,,0.200497956,4.189191531,4.11,,0.769586838,0.769586838,48.50423969,324
John Brebbia,3.738944602,25,,0.294516923,4.79536979,5.6,,0.675153468,0.675153468,48.48351954,325
Packy Naughton,0.175338824,4,,0.200130933,4.193808452,4.35,,0.768867592,0.768867592,48.44992626,326
Adbert Alzolay,-3.111663388,5,454.5,0.113071091,3.643126486,3.08,454.5,0.854655483,0.854655483,48.38632866,327
Hunter Harvey,-0.565947019,14,648.5,0.180497168,4.080056986,4.18,648.5,0.786588344,0.786588344,48.35427559,328
Chris Rodriguez,2.632585023,4,,0.265213782,4.624965387,5.13,,0.701699887,0.701699887,48.34568342,329
Yacksel Rios,0.864210869,5,,0.218376461,4.332296509,6.12,,0.747293255,0.747293255,48.28348582,330
Drew Anderson,0.307414288,1,,0.203629096,4.248721534,5.02,,0.760312967,0.760312967,48.19710317,331
Enyel De Los Santos,3.06798905,13,,0.276745933,4.720381786,5.69,,0.68683546,0.68683546,48.17906965,332
Trevor Gott,6.414339068,22,,0.365377667,5.291040942,6.53,,0.597935427,0.597935427,48.16565467,333
Seth Martinez,-0.438760989,3,,0.183865829,4.140333138,4.17,,0.777198234,0.777198234,48.05320316,334
Jake Woodford,1.273674824,5,,0.229221561,4.433737343,4.75,,0.731490313,0.731490313,48.03559372,335
Jhonathan Diaz,-4.888539217,1,,0.066008594,3.387791399,3.18,,0.894432813,0.894432813,48.02207036,336
John Curtiss,-0.76727284,12,,0.175164834,4.092772651,3.87,,0.784607436,0.784607436,47.9886135,337
Tyler Thornburg,1.198364208,1,,0.227226877,4.429534574,4.92,,0.732145041,0.732145041,47.9685959,338
Spencer Patton,0.269825985,16,,0.202633529,4.273603185,5.01,,0.756436784,0.756436784,47.95351563,339
Domingo Tapia,1.251668172,11,,0.228638691,4.446419525,5.97,,0.729514622,0.729514622,47.90766564,340
Ian Kennedy,7.646926465,55,,0.39802409,5.537582691,6.23,,0.559527965,0.559527965,47.87760273,341
Jordan Lyles,-1.544978305,1,490.5,0.154566456,3.988155503,4.74,490.5,0.8009052,0.8009052,47.77358276,342
Justin Wilson,3.338624033,17,,0.283913996,4.824424525,5.91,,0.670627181,0.670627181,47.72705883,343
Jharel Cotton,2.273623673,11,,0.255706298,4.648381739,4.86,,0.698051975,0.698051975,47.68791365,344
Brandon Brennan,1.5693728,0,,0.237053445,4.54684482,4.26,,0.713869885,0.713869885,47.54616651,345
Thomas Eshelman,-1.128300693,2,,0.165602617,4.094979093,4.39,,0.784263706,0.784263706,47.49331615,346
David Price,1.355562135,15,,0.231390436,4.527331682,4.65,,0.716909736,0.716909736,47.4150086,347
Jacob Webb,2.46313899,6,,0.260725818,4.71763915,4.69,,0.687262721,0.687262721,47.39942699,348
Tanner Banks,0.036798928,3,,0.196461553,4.311092305,4.19,,0.750596548,0.750596548,47.35290504,349
Cody Poteet,1.592686692,1,,0.237670939,4.584852396,4.33,,0.707948882,0.707948882,47.28099104,350
Matt Foster,3.566529478,20,,0.28995032,4.923572371,5.85,,0.655181452,0.655181452,47.2565886,351
Ryan Sherriff,-0.911743903,5,,0.17133836,4.16415269,4.6,,0.77348751,0.77348751,47.24129348,352
Nick Vincent,-0.874317285,5,,0.172329645,4.173045636,4.23,,0.772102124,0.772102124,47.22158843,353
Adrian Sampson,-1.645566946,0,608,0.151902256,4.053317785,2.47,608,0.790753905,0.790753905,47.13280804,354
Trevor Williams,0.50648394,3,713,0.208901673,4.420739943,4.37,713,0.733515111,0.733515111,47.12083919,355
Nick Nelson,3.90365484,8,,0.298879454,5.002387195,6.66,,0.642903299,0.642903299,47.08913761,356
Darren O'Day,-0.547966723,17,,0.180973396,4.246207357,4.09,,0.760704638,0.760704638,47.0839017,357
Penn Murfee,-2.440952585,11,874,0.130835599,3.931922998,4.02,874,0.80966537,0.80966537,47.02504843,358
Connor Overton,-3.738335775,0,,0.096472988,3.718644615,3.59,,0.842890905,0.842890905,46.96819464,359
Jackson Stephens,-0.056324518,7,,0.193995077,4.345697784,4.66,,0.74520554,0.74520554,46.96003082,360
Ryan Weathers,-5.344267342,3,,0.053938137,3.450146304,3.48,,0.884718865,0.884718865,46.93285013,361
Tyler Wells,0.210884161,7,491,0.20107239,4.397955116,5.02,491,0.737064641,0.737064641,46.90685155,362
Sam Howard,3.297901195,20,,0.282835407,4.926169171,6.7,,0.65477691,0.65477691,46.88061583,363
Erich Uelmen,1.314956726,6,,0.230314958,4.60378357,6.04,,0.704999692,0.704999692,46.76573249,364
Gabe Speier,0.393797061,3,,0.205917038,4.454030664,4.66,,0.728328922,0.728328922,46.71229799,365
Enoli Paredes,1.480340976,9,,0.23469534,4.639507113,5.72,,0.699434507,0.699434507,46.70649233,366
Albert Abreu,2.528817789,9,,0.262465393,4.818585023,5.88,,0.671536887,0.671536887,46.70011399,367
Riley Smith,1.108913714,3,,0.224857683,4.577899232,5.13,,0.709032079,0.709032079,46.69448813,368
Adam Conley,-4.746785286,0,,0.069763102,3.583230287,3.31,,0.863986401,0.863986401,46.68747515,369
Will Vest,1.440340024,15,,0.233635871,4.646420704,6.06,,0.698357474,0.698357474,46.59966726,370
Ryan Borucki,3.904255467,16,,0.298895362,5.074885729,6,,0.631609127,0.631609128,46.52522447,371
Zack Kelly,0.849889915,2,,0.217997155,4.561590046,5.27,,0.711572803,0.711572803,46.4784979,372
