Name,Model_Projection_Sum_of_W_SV_HLD,Actual_Sum_of_W_SV_HLD,ADP_x,Scaled_WSVHLD_Rank,Model_Projection_Sum_of_ERA_WHIP,Actual_Sum_of_ERA_WHIP,ADP_y,Rank,Scaled_ERAWHIP_Rank,Scaled_OVR_Score,OVR_Rank
Cole Sands,-0.02141408,1,,0.194919718,4.414184265,4.69,,0.734536386,0.734536386,46.47280517,373
Thomas Hatch,-0.774718636,6,,0.174967624,4.289252756,5.15,,0.753998818,0.753998818,46.44832212,374
Nate Pearson,-1.513276206,2,537.5,0.15540612,4.165929391,3.84,537.5,0.773210726,0.773210726,46.43084234,375
Ryan Brasier,4.915426094,29,,0.32567732,5.26426251,6.17,,0.6021071,0.6021071,46.38922099,376
Zach Thompson,2.260253122,2,999.5,0.255352165,4.814083938,5.93,999.5,0.672238087,0.672238087,46.37951261,377
Carlos Hernandez,1.225409407,2,906,0.227943199,4.638575284,5.73,906,0.699579671,0.699579671,46.37614352,378
Alex Young,5.82256986,15,,0.349704013,5.420604678,6,,0.577751363,0.577751364,46.37276883,379
Luis Patino,-2.708673682,4,527.3,0.123744713,3.971745566,4.91,527.3,0.803461619,0.803461619,46.36031658,380
Joey Krehbiel,1.845049072,18,,0.244355032,4.747293615,5.18,,0.682643006,0.682643006,46.3499019,381
Jimmy Lambert,0.81936606,11,,0.217188698,4.573600095,4.92,,0.70970182,0.709701819,46.34452586,382
Ralph Garza,2.598045682,6,,0.26429897,4.878314029,4.85,,0.662232014,0.662232014,46.32654919,383
Brandon Bielak,3.71731293,9,,0.293943985,5.06934812,5.96,,0.632471803,0.632471803,46.32078938,384
Fernando Cruz,-1.894114146,1,,0.145319212,4.117248733,3.18,,0.780794434,0.780794434,46.30568228,385
Kyle Crick,-0.65733741,12,,0.178076594,4.3321722,5.36,,0.747312621,0.74731262,46.26946072,386
Daniel Mengden,1.292178934,1,,0.229711663,4.673488757,3.63,,0.694140682,0.694140682,46.19261726,387
Colin Poche,1.202962895,34,843,0.227348679,4.669841966,5.15,843,0.694708797,0.694708797,46.10287378,388
Jared Koenig,-1.490767529,0,,0.156002287,4.219287977,5.57,,0.764898269,0.764898269,46.0450278,389
Ronald Bolanos,0.267552864,0,,0.202573323,4.518571008,5.19,,0.718274516,0.718274516,46.04239193,390
Hoby Milner,3.016140159,14,,0.275372658,4.986350196,5.98,,0.645401619,0.64540162,46.03871389,391
Luke Bard,-1.979256078,2,,0.143064135,4.142039273,4.13,,0.776932444,0.776932444,45.99982894,392
Louis Head,-1.206657714,4,,0.163527246,4.280003714,5.14,,0.755439679,0.755439679,45.94834623,393
Andrew Bellatti,0.533705846,15,,0.209622675,4.581449368,5.01,,0.708479022,0.708479022,45.90508484,394
Daulton Jefferies,-2.928283282,0,,0.117928113,3.998978892,3.6,,0.79921908,0.79921908,45.85735964,395
Jhoulys Chacin,6.301514045,27,,0.362389373,5.573477433,7.26,,0.553936109,0.553936109,45.81627409,396
Burch Smith,1.260548515,8,,0.228873897,4.72661413,5.95,,0.685864556,0.685864556,45.73692262,397
James Kaprielian,-1.909433591,0,496,0.144913459,4.193398154,3.9,496,0.76893151,0.76893151,45.69224848,398
Tyler Cyr,-1.909433591,0,,0.144913459,4.193398154,3.9,,0.76893151,0.76893151,45.69224848,399
Cesar Valdez,5.157190527,14,,0.332080715,5.405381492,6.27,,0.580122905,0.580122905,45.61018099,400
Max Castillo,0.279240865,0,958,0.202882892,4.581321809,5.1,958,0.708498894,0.708498894,45.56908929,401
Drew Smyly,-3.598759922,2,417,0.100169807,3.922982581,2.82,417,0.811058151,0.811058151,45.56139792,402
Josh Fleming,3.114717547,13,,0.277983588,5.066395197,5.25,,0.632931824,0.632931824,45.54577058,403
Marcos Diplan,-0.489513008,3,,0.182521606,4.460703547,5.33,,0.727289388,0.727289388,45.49054971,404
Robert Stephenson,5.220577416,18,,0.333759586,5.437963643,6.21,,0.5750471,0.5750471,45.44033431,405
Kevin Ginkel,4.393878857,13,584.5,0.311863572,5.298810261,6.82,584.5,0.596725085,0.596725085,45.42943283,406
Sam Coonrod,6.453570267,20,,0.366416748,5.655725191,7.45,,0.541123157,0.541123157,45.37699523,407
Freddy Peralta,-0.801940058,6,144,0.174246635,4.423784943,5.17,144,0.733040746,0.733040746,45.36436904,408
Drew Carlton,-0.611695523,0,,0.179285469,4.459183676,4.06,,0.727526161,0.727526161,45.34058149,409
Blake Parker,-0.528435564,10,,0.1814907,4.474960177,4.47,,0.725068421,0.725068421,45.32795607,410
Garrett Richards,1.915805751,12,,0.2462291,4.895594755,5.59,,0.65953994,0.65953994,45.28845198,411
Jesus Tinoco,-2.264847427,4,,0.135499936,4.186931125,4.44,,0.769938975,0.769938975,45.27194555,412
Garrett Hill,0.450935019,1,,0.207430399,4.651148108,5.04,,0.697621016,0.697621016,45.25257078,413
Josh Sborz,2.874716733,16,,0.271626904,5.063458116,6.01,,0.633389376,0.633389376,45.25081403,414
Zack Britton,-0.297028607,26,,0.187619766,4.524555087,5.53,,0.717342287,0.717342287,45.24810266,415
Shawn Armstrong,4.784080144,14,,0.322198479,5.38875438,6.42,,0.582713156,0.582713156,45.24558177,416
Nick Neidert,0.813856031,0,,0.217042759,4.714836912,4.87,,0.687699267,0.687699267,45.2371013,417
Tommy Hunter,0.748926109,10,,0.215323019,4.711425699,5.26,,0.688230683,0.688230683,45.17768507,418
Hunter Strickland,0.748926109,10,,0.215323019,4.711425699,5.26,,0.688230683,0.688230683,45.17768507,419
Austin Gomber,1.686962786,1,,0.240167944,4.871403296,5.88,,0.663308602,0.663308602,45.17382729,420
Corbin Burnes,-3.392029777,0,14.8,0.105645281,4.008475284,4.66,14.8,0.797739686,0.797739686,45.16924834,421
Davis Martin,-3.020168198,1,768,0.115494441,4.076857744,4.32,768,0.787086737,0.787086737,45.12905888,422
DL Hall,-1.573900125,2,438.5,0.15380043,4.339022265,5.1,438.5,0.746245484,0.746245484,45.0022957,423
Art Warren,2.20184727,13,,0.253805222,4.983167375,5.95,,0.645897455,0.645897455,44.98513384,424
Michael Rucker,3.92706048,8,,0.299499378,5.28076795,6.35,,0.599535803,0.599535803,44.95175902,425
Dillon Peters,1.891603454,8,,0.245588076,4.939185317,5.83,,0.652749192,0.652749192,44.91686337,426
Kent Emanuel,-4.326982195,2,,0.080882045,3.886406554,3.46,,0.816756141,0.816756141,44.88190931,427
Phillips Valdez,2.962943231,10,,0.273963679,5.137490031,6.08,,0.621856328,0.621856328,44.79100036,428
Adam Morgan,4.164247354,10,,0.305781531,5.341981024,6.11,,0.589999735,0.589999735,44.78906331,429
Vince Velasquez,1.753899931,2,578,0.241940848,4.940383358,5.93,578,0.652562555,0.652562555,44.72517014,430
Brandon Kintzler,3.303308039,19,,0.282978613,5.205154261,6,,0.611315268,0.611315268,44.71469404,431
Sam Moll,-1.244521961,18,,0.16252437,4.438025819,4.29,,0.730822234,0.730822234,44.66733018,432
Deolis Guerra,2.153252336,8,,0.252518132,5.021315666,5.72,,0.63995453,0.63995453,44.62363311,433
Oliver Drake,2.880134319,3,,0.271770395,5.146330132,6.91,,0.620479174,0.620479174,44.61247846,434
Kirk McCarty,0.831458264,4,,0.217508973,4.801983165,4.57,,0.674123204,0.674123204,44.58160885,435
Jeff Hoffman,3.256739228,8,,0.281745187,5.230432741,6.62,,0.607377264,0.607377264,44.45612258,436
Tyler Beede,0.859321496,5,,0.218246961,4.824763175,5.68,,0.670574424,0.670574424,44.44106927,437
Derek Holland,1.592375866,7,,0.237662706,4.962945205,6.15,,0.649047762,0.649047762,44.33552341,438
Josh Taylor,1.02432172,19,,0.222617172,4.868565259,5.7,,0.663750725,0.663750725,44.31839484,439
Jacob Barnes,5.57582261,10,,0.343168643,5.653280959,7.28,,0.541503931,0.541503931,44.23362869,440
Luis Perdomo,0.787775078,4,,0.216351976,4.841035466,5.68,,0.668039449,0.668039449,44.21957123,441
Huascar Ynoa,0.787775078,4,685.5,0.216351976,4.841035466,5.68,685.5,0.668039449,0.668039449,44.21957123,442
Dauri Moreta,0.619311388,2,,0.211890031,4.818589906,5.85,,0.671536126,0.671536126,44.17130786,443
Andrew Miller,1.434223513,11,,0.233473869,4.958754951,5.67,,0.64970054,0.64970054,44.15872042,444
Ross Stripling,2.294928798,3,274.4,0.256270588,5.106036348,6.35,274.4,0.626756334,0.626756334,44.15134609,445
Kwang-hyun Kim,-0.766975118,3,,0.17517272,4.587094452,3.9,,0.707599604,0.707599604,44.13861615,446
Hector Santiago,-2.88568329,1,,0.11905642,4.248666775,4.97,,0.760321498,0.760321498,43.96889592,447
Stefan Crichton,0.578631779,18,,0.210812587,4.838123819,6.28,,0.668493039,0.668493039,43.96528132,448
Shane Greene,1.45100575,14,,0.233918365,4.989235744,6.16,,0.644952095,0.644952095,43.94352297,449
Stephen Nogosek,-0.314440723,1,,0.187158587,4.696426181,4.08,,0.69056738,0.69056738,43.88629835,450
Austin Pruitt,3.218985882,3,,0.280745249,5.305650755,5.64,,0.59565944,0.59565944,43.82023442,451
Huascar Ynoa,0.429128775,0,685.5,0.206852837,4.841035466,5.68,685.5,0.668039449,0.668039449,43.74461428,452
Luis Perdomo,0.429128775,0,,0.206852837,4.841035466,5.68,,0.668039449,0.668039449,43.74461428,453
Bruce Zimmermann,-1.574112834,2,,0.153794796,4.503240682,4.8,,0.720662748,0.720662748,43.72287719,454
Sean Poppen,0.927823214,10,,0.220061304,4.933691653,6.29,,0.653605021,0.653605021,43.68331625,455
Brad Brach,5.30997068,13,,0.336127264,5.683384102,7.82,,0.536814318,0.536814318,43.64707912,456
Joe Smith,2.870923434,23,,0.271526435,5.26920786,6.29,,0.60133669,0.601336689,43.64315621,457
Oliver Perez,-0.508767424,6,,0.182011632,4.701426803,5.18,,0.689788359,0.689788359,43.58999955,458
Jose Cuas,-1.261074029,16,,0.16208597,4.577422146,5.25,,0.709106402,0.709106402,43.55961862,459
Keynan Middleton,0.730440822,12,,0.214833416,4.929971738,5.78,,0.654184527,0.654184527,43.45089715,460
Jakob Junis,0.206195108,4,564,0.200948196,4.842236786,5.4,564,0.667852301,0.667852301,43.44002483,461
Nestor Cortes,-2.05955348,0,,0.14093737,4.46110486,4.89,,0.727226869,0.727226869,43.40821198,462
Patrick Sandoval,-0.512801378,2,204.2,0.181904789,4.734826585,5.47,204.2,0.68458518,0.68458518,43.32449842,463
Travis Lakins Sr.,3.001719244,9,,0.274990705,5.333871183,6.71,,0.591263125,0.591263125,43.3126915,464
Logan Gillaspie,-0.245486309,1,,0.18898492,4.786369525,4.45,,0.676555572,0.676555572,43.27702461,465
Drew Rasmussen,0.060196046,4,169.4,0.197081251,4.839650691,6.1,169.4,0.668255175,0.668255175,43.26682132,466
Pedro Baez,-0.379187698,8,,0.185443693,4.765549986,4.98,,0.67979894,0.67979894,43.26213166,467
Richard Lovelady,-2.368356731,7,,0.132758379,4.450168919,4.85,,0.728930523,0.728930523,43.0844451,468
Nik Turley,-0.438267885,4,,0.183878889,4.788729952,6.09,,0.676187854,0.676187854,43.00333715,469
Derek Law,2.403557126,5,,0.259147728,5.27671216,5.74,,0.600167633,0.600167633,42.96576806,470
Sean Doolittle,0.775344763,14,,0.216022746,5.00779088,5.7,,0.642061486,0.642061486,42.9042116,471
Grant Dayton,-2.340683817,3,,0.133491326,4.481125178,4.91,,0.724108008,0.724108008,42.8799667,472
Josh James,0.798842663,5,,0.216645113,5.018408809,6.92,,0.640407374,0.640407374,42.85262437,473
Ian Gibaut,0.640338289,7,,0.212446952,4.995133627,6.31,,0.644033294,0.644033294,42.8240123,474
Garrett Cleavinger,0.529480365,3,,0.209510759,4.980001838,5.06,,0.646390597,0.646390597,42.79506779,475
Cam Bedrosian,-1.959801226,1,,0.143579418,4.561073204,5.77,,0.711653319,0.711653319,42.76163683,476
Justus Sheffield,0.369823613,2,,0.205282075,4.959585436,6.98,,0.649571163,0.649571163,42.7426619,477
Darwinzon Hernandez,3.612988036,17,,0.291180826,5.511356146,7.13,,0.563613663,0.563613662,42.73972442,478
Jandel Gustave,-1.854601772,5,,0.14636574,4.582001019,4.9,,0.708393083,0.708393083,42.73794116,479
Joey Gerber,-1.539334125,5,,0.154715948,4.645792723,5.17,,0.698455304,0.698455304,42.65856259,480
Adrian Morejon,0.800426149,12,570.5,0.216687053,5.062655678,5.53,570.5,0.633514384,0.633514384,42.51007186,481
Jimmie Sherfy,-2.146421921,2,,0.138636565,4.570208976,5.27,,0.710230104,0.710230104,42.44333346,482
Adam Kolarek,-3.218769624,7,,0.110234265,4.392332972,5.12,,0.737940486,0.737940485,42.40873753,483
Matthew Festa,-1.157870616,10,,0.164819425,4.752531457,5.3,,0.68182703,0.68182703,42.33232275,484
Greg Weissert,-3.906206366,4,,0.092026752,4.291516354,6.53,,0.753646184,0.753646184,42.28364682,485
Jose Quintana,-1.256530627,2,333.8,0.162206307,4.750678334,5.58,333.8,0.682115718,0.682115718,42.21610127,486
Felix Pena,1.816174984,9,,0.24359027,5.27344391,7.66,,0.600676777,0.600676777,42.21335238,487
Jose Urena,0.280662404,3,,0.202920543,5.01666813,6.12,,0.640678546,0.640678546,42.17995444,488
Trent Thornton,0.93890837,4,,0.220354906,5.13900928,5.84,,0.621619652,0.621619652,42.0987279,489
Logan Allen,-0.342474555,2,,0.18641608,4.928973708,5.14,,0.654340005,0.654340005,42.03780429,490
Kirby Snead,1.338780868,7,,0.230945966,5.21593648,6.99,,0.609635562,0.609635562,42.02907639,491
Anthony Gose,-2.961313541,3,,0.11705327,4.487025266,5.09,,0.723188864,0.723188864,42.0121067,492
Miguel Sanchez,-0.804680827,5,,0.174174043,4.862767923,5.67,,0.664653862,0.664653862,41.94139521,493
Eric Yardley,-1.524397814,4,,0.155111552,4.747764906,5.36,,0.682569586,0.682569586,41.88405691,494
Tommy Nance,2.223020629,10,,0.254366021,5.387365558,7.19,,0.582929514,0.582929514,41.86477677,495
Kyle McGowin,-3.251557704,4,,0.109365837,4.457264496,5.59,,0.72782514,0.72782514,41.85954883,496
Austin Davis,3.811706275,11,,0.296444095,5.665233274,8.07,,0.539641942,0.539641942,41.80430187,497
Alex Claudio,0.648945505,6,,0.212674923,5.143146129,6.19,,0.620975193,0.620975193,41.68250583,498
Wander Suero,4.976529414,16,,0.327295708,5.879057366,6.79,,0.506331394,0.506331394,41.68135512,499
Devin Smeltzer,-1.086048938,3,,0.166721701,4.851702115,5.41,,0.666377746,0.666377747,41.65497238,500
Austin Brice,0.600299556,5,,0.211386482,5.142565175,7.44,,0.621065697,0.621065697,41.62260897,501
Taylor Widener,0.333374832,3,,0.204316689,5.09784913,5.74,,0.628031778,0.628031778,41.61742338,502
Keone Kela,2.189957772,3,,0.253490316,5.414037109,6.39,,0.578774491,0.578774491,41.61324033,503
Ryne Harper,2.238868228,5,,0.254785762,5.426542752,6.81,,0.576826302,0.576826302,41.58060321,504
Kyle Nelson,0.036259224,13,845.5,0.196447258,5.061469848,5.79,845.5,0.633699118,0.633699118,41.50731881,505
Sam Selman,-1.463248449,6,,0.15673116,4.80908632,6.08,,0.673016641,0.67301664,41.48739003,506
Bryan Garcia,1.644571444,17,,0.239045163,5.348386106,7.12,,0.589001921,0.589001921,41.4023542,507
Edgar Santana,-3.422782524,6,,0.104830761,4.489486675,4.74,,0.722805413,0.722805413,41.3818087,508
Corey Oswalt,0.405057054,1,,0.206215271,5.144337817,4.93,,0.620789547,0.620789547,41.35024089,509
Chris Mazza,0.908113184,2,,0.219539262,5.232792512,6.94,,0.607009648,0.607009648,41.3274455,510
Steven Matz,-1.619428204,3,362.7,0.152594569,4.823821224,5.22,362.7,0.670721166,0.670721166,41.16578674,511
Ryan Hendrix,2.532180122,8,,0.262554448,5.53035574,7.45,,0.560653814,0.560653814,41.16041312,512
Aaron Sanchez,-1.341482692,0,,0.159956259,4.873142864,5.53,,0.663037603,0.663037603,41.14969312,513
Nick Mears,2.137327809,5,,0.252096354,5.466686496,6.43,,0.570572516,0.570572516,41.13344347,514
James Kaprielian,-5.415565932,2,496,0.052049716,4.193398154,3.9,496,0.76893151,0.76893151,41.04906132,515
Tyler Cyr,-5.415565932,2,,0.052049716,4.193398154,3.9,,0.76893151,0.76893151,41.04906132,516
Robert Gsellman,0.894521698,3,,0.219179277,5.27103559,6.11,,0.601051957,0.601051957,41.01156168,517
Justin Garza,0.217761452,2,,0.201254543,5.16342485,6.28,,0.617816077,0.617816077,40.95353097,518
Cameron Hill,-0.430235061,5,,0.184091648,5.064466713,5.78,,0.633232252,0.633232252,40.86619498,519
Cody Reed,-0.987120549,3,,0.169341927,4.998748508,5.67,,0.643470151,0.643470151,40.64060391,520
Tayler Saucedo,0.314679371,1,,0.20382152,5.220433897,6.78,,0.608934933,0.608934932,40.63782261,521
Adam Plutko,2.584990652,9,,0.263953193,5.612468192,6.88,,0.547861941,0.547861941,40.59075667,522
Brady Lail,0.740648347,0,,0.215103773,5.304260273,6.76,,0.595876056,0.595876056,40.54899144,523
Zack Weiss,-4.628009296,1,,0.072909014,4.39588391,4.43,,0.737387303,0.737387303,40.51481585,524
Josh Osich,3.791310586,8,,0.295903893,5.837122484,6.98,,0.512864212,0.512864212,40.43840528,525
Conner Greene,3.100474714,2,,0.277606351,5.721242109,9.17,,0.530916616,0.530916616,40.42614833,526
Matt Peacock,-0.510855971,4,,0.181956315,5.108004838,6.27,,0.626449673,0.626449673,40.42029939,527
Rony Garcia,-0.297046292,1,"1,023.00",0.187619298,5.144687248,6.24,"1,023.00",0.62073511,0.620735111,40.4177204,528
T.J. McFarland,-0.241217885,28,,0.189097974,5.161770743,5.76,,0.618073761,0.618073761,40.35858676,529
Aaron Slegers,1.841898375,8,,0.244271582,5.518344308,7.3,,0.562525013,0.562525013,40.33982977,530
Cody Stashak,-3.631280948,12,,0.099308452,4.594750523,5.79,,0.706406904,0.706406904,40.2857678,531
Joel Kuhnel,1.87631825,9,,0.24518323,5.532207759,7.73,,0.560365298,0.560365298,40.27742641,532
Phoenix Sanders,-4.877599097,0,,0.066298355,4.388585886,4.09,,0.738524225,0.738524225,40.24112899,533
James Hoyt,-3.345399276,7,,0.10688034,4.657259835,4.77,,0.696668902,0.696668902,40.17746212,534
Gabe Klobosits,-0.062581749,4,,0.193829347,5.219248225,7.15,,0.609119642,0.609119642,40.14744946,535
Josh Winder,2.816820222,0,620,0.270093452,5.711195962,7.29,620,0.532481653,0.532481653,40.12875524,536
Sean Reid-Foley,-2.427349784,3,,0.131195884,4.820771844,6.03,,0.671196213,0.671196213,40.11960484,537
Josh Tomlin,1.916282742,7,,0.246241734,5.559563244,6.93,,0.556103728,0.556103728,40.1172731,538
Daniel Ponce de Leon,-1.232102107,2,,0.162853323,5.032817924,6.4,,0.638162653,0.638162653,40.05079881,539
Junior Fernandez,0.733973161,4,,0.214926973,5.368745441,6.94,,0.585830245,0.585830245,40.03786094,540
Manuel Rodriguez,0.136735823,13,721,0.199108491,5.270050511,6.44,721,0.601205417,0.601205417,40.01569539,541
Zac Lowther,0.280065177,0,,0.202904725,5.29587038,7.94,,0.597183074,0.597183074,40.00438993,542
Ty Blach,0.360330446,2,,0.205030638,5.320634361,7.21,,0.593325221,0.593325221,39.91779298,543
Geoff Hartlieb,-1.913918837,6,,0.144794663,4.934120713,7.53,,0.65353818,0.65353818,39.91664215,544
Humberto Castellanos,0.634001334,1,,0.212279111,5.368395182,6.43,,0.58588481,0.58588481,39.90819605,545
Jake Reed,-0.836923865,3,,0.173320051,5.119297292,7.01,,0.62469048,0.62469048,39.90052654,546
Wes Benjamin,0.746702688,2,,0.215264129,5.389129043,7.23,,0.58265479,0.58265479,39.89594593,547
Ljay Newsome,-4.768678382,1,,0.069183239,4.453784349,4.54,,0.728367294,0.728367294,39.87752666,548
Anthony Banda,3.788075446,11,,0.295818207,5.910645447,7.43,,0.501410451,0.501410451,39.8614329,549
Tyler Zuber,-0.686482059,5,,0.177304666,5.152597873,6.87,,0.619502755,0.619502755,39.84037106,550
Fernando Abad,0.39004674,2,,0.205817707,5.338910352,7.3,,0.590478099,0.590478099,39.8147903,551
Dietrich Enns,-6.254046143,4,,0.029841652,4.213718941,3.85,,0.76576584,0.76576584,39.78037462,552
Ian Krol,-0.582924211,0,,0.180047509,5.17840641,6,,0.615482177,0.615482177,39.77648428,553
Colin Rea,-2.991615649,2,,0.116250686,4.768967963,5.19,,0.679266471,0.679266471,39.77585788,554
Carson Fulmer,0.337319236,1,,0.204421161,5.340408549,7.44,,0.590244703,0.590244703,39.73329321,555
Jace Fry,1.284814056,1,,0.229516596,5.504521639,7.14,,0.564678375,0.564678375,39.70974855,556
Ervin Santana,-2.232979786,2,,0.136343985,4.909044246,5.9,,0.657444713,0.657444713,39.68943491,557
Bailey Falter,-1.23869058,4,443.5,0.16267882,5.091459905,6.23,443.5,0.629027122,0.629027123,39.58529715,558
Yennsy Diaz,-1.362388164,0,,0.159402555,5.077476737,6.88,,0.631205488,0.631205488,39.53040214,559
Tyler Chatwood,-0.642854703,12,,0.178460184,5.20070316,7.1,,0.612008682,0.612008682,39.5234433,560
Ty Buttrey,1.002555746,9,,0.222040677,5.492098575,7.22,,0.5666137,0.5666137,39.43271881,561
Mike Wright Jr.,-1.388199483,0,,0.158718914,5.086249618,7.06,,0.629838806,0.629838806,39.427886,562
Eric Lauer,-1.889590558,0,347.4,0.145439024,5.003085021,6.31,347.4,0.642794588,0.642794588,39.41168059,563
