,Unnamed: 0,"last_name, first_name",home_run,predicted_home_runs,on_base_percent,predicted_on_base_percent,r_total_stolen_base,predicted_sb,xwoba,predicted_xwoba,predicted_home_runs_scaled,predicted_on_base_percent_scaled,predicted_sb_scaled,predicted_xwoba_scaled,gilgo_score,gilgo_score_scaled,great_season_probability_scaled,first_name,weight,overall_gilgo_score,rank
0,0,"Ohtani, Shohei",44,42.00345,0.412,0.38754058,20,12.333395,0.426,0.41115007,1.0,0.9237533709706378,0.4296030504354567,0.9413312655513076,3.294687686957402,1.0,0.9375238245872053,"Ohtani, Shohei",0.8571428571428571,0.8035918496461759,1
4,32,"Betts, Mookie",39,23.832434,0.408,0.39243752,14,7.374937,0.407,0.39759767,0.5393297891935575,0.9626883104223678,0.2501585306330446,0.83900625657586,2.5911828868248303,0.7591682206531367,0.9335075137291751,"Betts, Mookie",0.8571428571428571,0.6074479184263812,2
1,1,"Acuna Jr., Ronald",41,33.475452,0.416,0.38478392,73,13.761395,0.46,0.4156291,0.7837988455671978,0.9018355222346912,0.481281772787818,0.9751493925953216,3.1420655331850287,0.9477526452501465,0.8804697031426001,"Acuna Jr., Ronald",0.7142857142857143,0.5960482072971504,3
5,7,"Olson, Matt",54,29.771746,0.389,0.37679788,1,5.349812,0.391,0.40369105,0.6899027737248151,0.8383395464091561,0.1768701044398895,0.8850132489307794,2.59012567350464,0.7588063033428317,0.7707955278259883,"Olson, Matt",1.0,0.584884505102825,4
6,57,"Soto, Juan",35,19.054863,0.41,0.3971303,12,2.4961023,0.408,0.41892043,0.4182091738293563,1.0,0.0735955447336289,1.0,2.491804718562985,0.7251479537178975,0.8389210256430187,"Soto, Juan",0.8571428571428571,0.5214358843508184,5
3,11,"Harper, Bryce",21,29.049335,0.401,0.39053458,11,4.4019527,0.399,0.40126452,0.6715882651877639,0.9475582794887084,0.1425674730716798,0.8666921615935412,2.628406179341693,0.7719109222925506,0.8965738813907276,"Harper, Bryce",0.7142857142857143,0.4943394083483775,6
10,13,"Witt Jr., Bobby",30,28.374159,0.319,0.31634673,49,22.621498,0.369,0.3494499,0.6544712547657022,0.3577002359341539,0.8019251922208172,0.4754750003114507,2.289571683232124,0.6559172366961085,0.9999999999999999,"Witt Jr., Bobby",0.7142857142857143,0.4685123119257917,7
11,20,"Goldschmidt, Paul",25,25.96677,0.363,0.37299514,11,7.0130367,0.367,0.37228498,0.5934393125714347,0.8081044502775572,0.2370615102388316,0.647887249503849,2.286492522591672,0.6548631433398229,0.7505335586288159,"Goldschmidt, Paul",0.8571428571428571,0.4212829417591625,8
32,78,"Diaz, Yandy",22,16.152973,0.41,0.36611444,0,5.94829,0.383,0.36766422,0.3446406800237755,0.7533968904778616,0.1985287727844248,0.6129990150602533,1.9095653583463157,0.5258291415358973,0.8550175596569146,"Diaz, Yandy",0.8571428571428571,0.3853655566221542,9
2,3,"Seager, Corey",33,31.104443,0.39,0.36273438,2,10.621566,0.412,0.4070407,0.7236892063563815,0.7265224686055878,0.367652675361423,0.9103041912225218,2.728168541545914,0.8060627108758854,0.5269515922815017,"Seager, Corey",0.8571428571428571,0.364076596264107,10
7,27,"Henderson, Gunnar",28,24.45101,0.325,0.3553664,10,21.263597,0.346,0.3536762,0.5550118807353737,0.6679406082639132,0.7527833233405695,0.5073849340082819,2.4831207463481384,0.7221751573988019,0.553781344801628,"Henderson, Gunnar",0.8571428571428571,0.34279468272568786,11
28,2,"Garcia, Adolis",39,31.75281,0.328,0.3292283,9,6.974697,0.366,0.35866892,0.7401265570565261,0.4601199404829583,0.2356740125417918,0.5450815869119663,1.9810020969932425,0.550284179903559,0.6872015034608522,"Garcia, Adolis",0.8571428571428571,0.32413381350895526,12
13,23,"Tucker, Kyle",29,25.649424,0.369,0.36177298,30,8.899683,0.386,0.37457886,0.5853939809995191,0.7188785009872598,0.3053384502351969,0.6652067863820847,2.274817718604061,0.6508664914089015,0.5344071635186708,"Tucker, Kyle",0.8571428571428571,0.29813804185986886,13
23,4,"Ozuna, Marcell",40,31.093538,0.346,0.34641042,0,2.5102735,0.396,0.37155595,0.7234127436286591,0.5967327643795879,0.0741083945306876,0.6423828369058322,2.0366367394447678,0.569329664642828,0.5102129151442598,"Ozuna, Marcell",0.8571428571428571,0.24898229817901807,14
21,12,"Devers, Rafael",33,28.39419,0.351,0.34750208,5,4.0548515,0.38,0.37337723,0.6549790791489213,0.6054124124867482,0.1300060259127362,0.6561340907314865,2.046531608279892,0.5727169888906763,0.4512790257234905,"Devers, Rafael",0.8571428571428571,0.22153299836732188,15
12,55,"Carroll, Corbin",25,19.981335,0.362,0.34016585,54,27.599686,0.344,0.3275587,0.441697021264319,0.5470829923072142,0.9820837324658148,0.3101893507967288,2.2810530968340768,0.6530010571343272,0.37257257650759273,"Carroll, Corbin",0.8571428571428571,0.20853453113032974,16
60,29,"Rooker Jr., Brent",30,24.101118,0.329,0.3298379,4,1.9751362,0.343,0.35553548,0.5461414454553933,0.4649667915960567,0.0547419996097547,0.5214231001403227,1.5872733368015275,0.41549846432757953,0.5129593498919414,"Rooker Jr., Brent",0.8571428571428571,0.18268613326506442,17
15,43,"Guerrero Jr., Vladimir",26,21.916424,0.345,0.36311296,5,11.856003,0.375,0.3683767,0.4907552499048764,0.7295325094428522,0.4123264337539172,0.6183784697985155,2.250992662900161,0.6427104268630348,0.26292938984608927,"Guerrero Jr., Vladimir",1.0,0.1689874603828173,18
47,18,"Chapman, Matt",17,26.335148,0.33,0.32195985,4,3.962002,0.337,0.36084595,0.6027784035125496,0.4023294303566493,0.1266458413671791,0.561518868448065,1.6932725436844431,0.45178532064776133,0.36969112564434203,"Chapman, Matt",1.0,0.16702102373986089,19
33,67,"Turner, Trea",26,17.460785,0.32,0.32888427,30,22.633558,0.33,0.32242134,0.3777962300345838,0.4573846022473296,0.8023616385734569,0.2714006190510525,1.9089430899064228,0.5256161195130447,0.4156660892428966,"Turner, Trea",0.7142857142857143,0.1560577120292959,20
18,44,"Freeman, Freddie",29,21.666563,0.41,0.3513756,23,15.23397,0.408,0.3562978,0.4844207929024552,0.6362102712853175,0.5345736457346165,0.5271788630193819,2.182383572941771,0.6192233814143977,0.28307986575978106,"Freeman, Freddie",0.8571428571428571,0.15024829001666176,21
9,28,"Rodriguez, Julio",32,24.136452,0.333,0.32785836,37,22.018763,0.345,0.36203077,0.547037230326676,0.4492277239247602,0.7801124648279247,0.5704646431547062,2.3468420622340678,0.675522685409903,0.3060681915813299,"Rodriguez, Julio",0.7142857142857143,0.14768286192540903,22
58,34,"Suwinski, Jack",26,23.145187,0.339,0.3408637,13,2.574056,0.346,0.34582207,0.5219067557007635,0.5526315078079942,0.0764166565113875,0.448083708930485,1.5990386289506302,0.4195260931970203,0.37167249194369756,"Suwinski, Jack",0.8571428571428571,0.13365112156623465,23
20,85,"Yelich, Christian",19,15.257369,0.37,0.36188,28,14.425099,0.358,0.35364884,0.321935395768944,0.7197294032282762,0.5053009427739185,0.507178357147684,2.0541440989188224,0.5753229834275857,0.2590099288282268,"Yelich, Christian",0.8571428571428571,0.1277265985635618,24
55,22,"Machado, Manny",30,25.899164,0.319,0.33616355,3,2.9830022,0.332,0.34291908,0.5917253704191752,0.5152612203092604,0.091216248336915,0.4261651942905957,1.6243680333559465,0.42819714353182825,0.28373617198856194,"Machado, Manny",1.0,0.12149501836215776,25
22,39,"Ramirez, Jose",24,22.395409,0.356,0.36137426,28,8.46031,0.359,0.3572641,0.5028984410683823,0.7157083296030495,0.2894377252519168,0.5344747409578261,2.042519236881174,0.5713434281940449,0.34892080800878816,"Ramirez, Jose",0.5714285714285714,0.11391634892341554,26
48,42,"Muncy, Max",36,21.990324,0.333,0.3412909,1,2.4413817,0.364,0.36215088,0.4926287570647731,0.5560281200053625,0.0716152291213358,0.5713715125526022,1.6916436187440738,0.45122768850120354,0.26696060490228063,"Muncy, Max",0.8571428571428571,0.10325144286080498,27
14,33,"Harris II, Michael",18,23.2879,0.331,0.3261926,20,22.198748,0.357,0.35513994,0.5255248047848005,0.4359834806338245,0.7866260466504665,0.5184366450437974,2.266570977112889,0.6480433728932095,0.26392751823287786,"Harris II, Michael",0.5714285714285714,0.09773513092283896,28
45,106,"Garcia, Maikel",4,11.326374,0.323,0.34603128,23,13.792773,0.319,0.3441624,0.222277110545428,0.5937182710544242,0.4824173294754737,0.435552662942595,1.7339653740179208,0.46571575400660215,0.35899363055230404,"Garcia, Maikel",0.5714285714285714,0.09553656533499075,29
41,82,"Smith, Will",19,15.591548,0.359,0.3577122,3,4.7134857,0.352,0.3642006,0.3304074762721523,0.6865917620386925,0.1538417219586533,0.5868475623590683,1.7576885226285666,0.47383693255511417,0.27630271001772555,"Smith, Will",0.7142857142857143,0.0935160204081888,30
17,5,"Soler, Jorge",36,30.693022,0.341,0.3571956,1,2.378258,0.374,0.3818031,0.7132588925643404,0.682484341951707,0.0693308088369144,0.7197521379685776,2.1848261813215397,0.6200595629475392,0.17551732437507034,"Soler, Jorge",0.8571428571428571,0.09328388180719506,31
43,54,"Schwarber, Kyle",47,20.212059,0.343,0.35412118,0,0.5208356,0.364,0.37170163,0.4475463185032904,0.6580400243678302,0.0021114695507404,0.6434827680846298,1.7511805805064908,0.4716090596523983,0.22748933382979958,"Schwarber, Kyle",0.8571428571428571,0.09195945497864769,32
8,31,"Arozarena, Randy",23,24.042398,0.364,0.36620286,22,16.523928,0.351,0.3543043,0.5446527804969477,0.7540999065136562,0.58125668588042,0.5121272924198901,2.3921366653109137,0.6910284500496767,0.11040844450019292,"Arozarena, Randy",1.0,0.07629537627536408,33
49,89,"Lowe, Nathaniel",17,14.564094,0.36,0.36070025,1,6.8824544,0.339,0.345129,0.3043595408802115,0.7103493628728343,0.2323357914532345,0.4428508059781952,1.6898955011844756,0.4506292529790774,0.27166842389358814,"Lowe, Nathaniel",0.5714285714285714,0.06995527938124055,34
16,16,"Riley, Austin",37,27.527699,0.345,0.34295055,3,11.460846,0.365,0.36845806,0.6330118654481637,0.5692237834729696,0.3980258673053233,0.6189927641471358,2.219254280373592,0.6318453821099292,0.11524032790344847,"Riley, Austin",0.8571428571428571,0.062412059158823946,35
29,103,"Nootbaar, Lars",14,12.050012,0.367,0.36850613,11,12.167818,0.356,0.35606274,0.2406227258928336,0.7724129097342356,0.4236108881028679,0.5254040838946681,1.9620506076246047,0.5437964901179853,0.17524037527848718,"Nootbaar, Lars",0.5714285714285714,0.05445434343051422,36
39,14,"Robert Jr., Luis",38,28.188297,0.315,0.2960587,20,14.347436,0.347,0.34156075,0.6497592955268293,0.1963927215180314,0.502490351307496,0.4159093628923478,1.7645517312447043,0.4761864243322018,0.18968152772499663,"Robert Jr., Luis",0.5714285714285714,0.05161358197099174,37
36,52,"Nimmo, Brandon",24,20.416182,0.363,0.34798568,3,10.896764,0.355,0.33862984,0.4527212292204701,0.6092574538225328,0.3776119758053481,0.3937800432105032,1.833370702058854,0.49974531858689386,0.10728752461879158,"Nimmo, Brandon",0.8571428571428571,0.04595694700372904,38
31,38,"Tatis Jr., Fernando",25,22.434292,0.322,0.33959413,29,12.030711,0.364,0.3483284,0.5038841999168027,0.5425373201970101,0.4186490431549931,0.4670073121111344,1.93207787537994,0.5335358828882841,0.11483735187158671,"Tatis Jr., Fernando",0.7142857142857143,0.04376417708525683,39
71,19,"Suarez, Eugenio",22,26.18585,0.323,0.32655036,2,1.9969777,0.324,0.33949304,0.5989934120110848,0.4388279843316951,0.0555324343536336,0.4002974827597794,1.493651313456193,0.3834487065092085,0.1155936369987129,"Suarez, Eugenio",0.8571428571428571,0.03799219764672981,40
70,100,"India, Jonathan",17,12.616046,0.338,0.35165286,14,5.8360343,0.339,0.3429442,0.2549727766606946,0.6384147298476823,0.1944662859827652,0.4263548584257646,1.5142086509169068,0.3904861285116804,0.17018513476190705,"India, Jonathan",0.5714285714285714,0.03797424823052325,41
24,47,"Suzuki, Seiya",20,21.400606,0.357,0.3600539,6,6.6777487,0.357,0.3682814,0.4776782713364927,0.7052103172413529,0.2249275778438187,0.6176589239353945,2.025475090357059,0.5655086817444431,0.07793185360885767,"Suzuki, Seiya",0.8571428571428571,0.03777526268592516,42
51,46,"Adames, Willy",24,21.557192,0.31,0.33116895,5,10.325472,0.335,0.33517924,0.4816480276577319,0.4755497987713997,0.3569371574229075,0.3677268957258746,1.6818618795779137,0.44787909209070376,0.17948389967680645,"Adames, Willy",0.42857142857142855,0.034451608299491586,43
35,123,"Vierling, Matt",10,8.352238,0.329,0.34964946,6,23.79761,0.322,0.31909606,0.1468770416617161,0.622485954388396,0.8444881932735344,0.2462936781515901,1.8601448674752368,0.5089109559735039,0.11364590807476492,"Vierling, Matt",0.5714285714285714,0.03304894155474603,44
59,72,"Happ, Ian",21,16.72891,0.36,0.3506638,14,5.9850225,0.35,0.34025845,0.3592417908918321,0.6305508411306207,0.1998581065861112,0.4060765761395419,1.595727314748106,0.4183925263880657,0.10872580718920825,"Happ, Ian",0.7142857142857143,0.03249290368105325,45
38,84,"Rutschman, Adley",20,15.332957,0.374,0.3659242,1,4.579007,0.373,0.35910192,0.3238516969760112,0.7518843167315432,0.1489749940877804,0.5483508771399976,1.7730618849353326,0.4790997171134921,0.15518722954284142,"Rutschman, Adley",0.42857142857142855,0.031864353331543666,46
76,24,"Alonso, Pete",46,25.538315,0.318,0.31686875,4,2.5336177,0.368,0.34244955,0.5825771541114413,0.3618507497433061,0.0749532113586554,0.4226200907322415,1.4420012059456444,0.36576725317317127,0.0963178289131942,"Alonso, Pete",0.8571428571428571,0.030197063754156424,47
69,37,"Bichette, Bo",20,22.492256,0.339,0.3414286,5,1.190253,0.363,0.3433953,0.5053536988209467,0.5571229549762835,0.0263374050916645,0.4297608095155221,1.518574868404417,0.3919808218333668,0.13296950291718662,"Bichette, Bo",0.5714285714285714,0.02978371144700176,48
44,120,"Kim, Ha-Seong",17,8.730974,0.351,0.35422656,38,18.46751,0.313,0.3234276,0.1564787278283008,0.6588778871799996,0.651594105031013,0.2789982079306332,1.7459489279699467,0.46981810074342845,0.14379641475752875,"Kim, Ha-Seong",0.42857142857142855,0.02895349648932705,49
84,61,"Gurriel Jr., Lourdes",24,18.384542,0.309,0.32292765,5,1.2499797,0.324,0.3413655,0.4012152469967573,0.4100242835509675,0.0284988893678008,0.4144351621601925,1.2541735820757185,0.30146796074678933,0.10220294231982814,"Gurriel Jr., Lourdes",0.8571428571428571,0.026409353660125992,50
65,65,"McMahon, Ryan",23,17.684385,0.322,0.35275725,5,1.7202992,0.335,0.3483844,0.3834649201692641,0.6471955925458359,0.0455195552343284,0.4674301302468615,1.54361019819629,0.40055120119563425,0.07351986785471297,"McMahon, Ryan",0.8571428571428571,0.02524154689795678,51
66,60,"Semien, Marcus",29,18.49052,0.348,0.3443906,14,6.0654674,0.333,0.33310774,0.4039019931644369,0.5806734356144014,0.2027693738492509,0.352086399865906,1.5394312024939951,0.3991205997687828,0.1470003370242688,"Semien, Marcus",0.42857142857142855,0.025144655434002586,52
37,109,"Stott, Bryson",15,10.466182,0.329,0.3289287,31,26.634476,0.309,0.31520605,0.200469588611926,0.4577378594569019,0.947153186526233,0.2169228428630374,1.8222834774580985,0.49594981352692113,0.1765380698139486,"Stott, Bryson",0.2857142857142857,0.02501543508703725,53
64,97,"Bregman, Alex",25,13.235265,0.363,0.35718518,3,4.75443,0.351,0.34565103,0.2706711694894365,0.6824014938732974,0.1553234790396139,0.4467923015387938,1.555188443941142,0.40451479820865044,0.13303377212527873,"Bregman, Alex",0.42857142857142855,0.023063198351225445,54
27,49,"Reynolds, Bryan",24,20.781384,0.33,0.35650405,12,11.015282,0.36,0.34883538,0.4619798024519798,0.6769859169397927,0.3819010926231052,0.470835175297756,1.9917019873126336,0.5539470882788105,0.04734820567548628,"Reynolds, Bryan",0.8571428571428571,0.022481486287853035,55
34,9,"Hernandez, Teoscar",26,29.221249,0.305,0.31142777,7,13.408182,0.336,0.34343606,0.6759466157951587,0.3185902182975311,0.4684991421447895,0.4300685607157404,1.89310453695322,0.5201940855919107,0.05997228110089567,"Hernandez, Teoscar",0.7142857142857143,0.02228373280581532,56
89,129,"Arraez, Luis",10,5.8868856,0.393,0.3612964,3,4.519489,0.354,0.32532224,0.0843756157744587,0.7150892747676401,0.1468210625772987,0.2933033535140903,1.239589306633488,0.29647530539521927,0.2619032508990367,"Arraez, Luis",0.2857142857142857,0.02218509894122647,57
54,45,"Melendez Jr., MJ",16,21.66301,0.316,0.32262874,6,6.9968534,0.325,0.35523036,0.4843307175176228,0.4076476886260725,0.2364758433848786,0.5191193453265193,1.6475735948550931,0.4361411357626267,0.05832888739455319,"Melendez Jr., MJ",0.8571428571428571,0.02180539473945496,58
26,10,"Torkelson, Spencer",31,29.118065,0.313,0.34230226,3,6.9706063,0.352,0.35648045,0.6733307029022388,0.5640693131512662,0.2355259718208346,0.5285579296709981,2.001483917545338,0.5572957500973867,0.044225000758179034,"Torkelson, Spencer",0.8571428571428571,0.021125489974788754,59
78,8,"Santander, Anthony",28,29.31599,0.325,0.3078271,5,1.9294449,0.319,0.33612245,0.6783484823964545,0.2899617547191209,0.0530884505855121,0.3748484366865705,1.396247124387658,0.3501041946241537,0.06730734242641483,"Santander, Anthony",0.8571428571428571,0.02019821392499322,60
67,71,"Marte, Ketel",25,16.751617,0.358,0.3365025,8,6.141606,0.342,0.3459125,0.3598174570228169,0.5179561681189462,0.2055247979176665,0.4487664847164456,1.5320649077758757,0.39659888582479286,0.06549329839591661,"Marte, Ketel",0.7142857142857143,0.01855326369486516,61
52,41,"Jung, Josh",23,22.180523,0.315,0.34030205,1,1.0805315,0.337,0.36566764,0.4974506675966429,0.5481659009712629,0.0223666299273895,0.5979241894632965,1.665907387958592,0.4424173687243077,0.05704187694589506,"Jung, Josh",0.7142857142857143,0.018025940789641887,62
56,63,"Swanson, Dansby",22,17.862535,0.328,0.33397523,9,10.258936,0.345,0.33652657,0.3879813653727227,0.4978621697386982,0.3545292474296045,0.3778996735617483,1.618272456102774,0.4261104360697737,0.0583712408438577,"Swanson, Dansby",0.7142857142857143,0.017766139207078566,63
115,90,"Ruiz, Keibert",18,14.509126,0.308,0.31679392,1,2.8779588,0.322,0.3238606,0.3029659963394104,0.3612557860477796,0.0874147716537581,0.2822674981586646,1.0339040521996128,0.2260627853933831,0.2735815959381904,"Ruiz, Keibert",0.2857142857142857,0.017670462174329826,64
62,68,"Wade Jr., LaMonte",17,17.137806,0.373,0.3474582,2,2.9298606,0.363,0.35432136,0.3696080910765831,0.605063528256363,0.0892930760737776,0.5122561009448092,1.576220796351533,0.4117148327413077,0.07139953294524833,"Wade Jr., LaMonte",0.5714285714285714,0.016797855293920232,65
25,21,"Realmuto, J.T.",20,25.964924,0.31,0.30378777,16,23.148312,0.334,0.33114076,0.5933925129203228,0.2578455619588342,0.820990370398224,0.3372350638549761,2.009463509132357,0.5600274148138192,0.0389191858117062,"Realmuto, J.T.",0.7142857142857143,0.015568436440563212,66
