,"last_name, first_name",player_id,great_season,year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,babip,r_total_stolen_base,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,xbadiff,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,iz_contact_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,groundballs_percent,popups_percent,sprint_speed,Cluster
60,"Freeman, Freddie",518692,1,2023,33,637,730,211,121,59,2,29,121,72,16.6,9.9,0.331,0.567,0.41,0.977,0.236,0.37,23,0.323,0.565,0.411,0.408,0.403,0.243,0.463,0.461,0.008,90.0,15.2,46.6,11.1,42.2,100.5906383,6.617661541,76.1,14.3,26.9,36.9,63.1,85.7,20.4,51.0,35.3,36.5,28.2,35.9,3.6,26.7,7
61,"Ozuna, Marcell",542303,1,2023,32,530,592,145,75,29,1,40,134,57,22.6,9.6,0.274,0.558,0.346,0.904,0.284,0.293,0,0.283,0.581,0.381,0.396,0.356,0.298,0.462,0.485,-0.009,91.8,15.6,34.9,16.6,49.0,103.2576732,8.232240934,69.8,17.1,29.7,46.4,53.6,82.9,26.7,48.4,42.5,30.9,26.6,39.9,5.8,26.4,2
63,"Harper, Bryce",547180,1,2023,30,457,546,134,83,29,1,21,119,80,21.8,14.7,0.293,0.499,0.401,0.9,0.206,0.352,11,0.29,0.53,0.384,0.399,0.403,0.24,0.447,0.47,0.003,91.8,9.1,36.8,15.2,46.8,103.8398129,8.235486154,77.9,21.0,33.4,52.5,46.8,78.6,33.2,51.4,36.5,37.7,25.7,45.3,4.7,27.6,2
64,"Yelich, Christian",592885,1,2023,31,550,632,153,99,34,1,19,140,78,22.2,12.3,0.278,0.447,0.37,0.817,0.169,0.342,28,0.279,0.454,0.353,0.358,0.372,0.175,0.412,0.419,-0.001,91.7,3.5,30.4,9.2,50.1,103.1836872,8.096251589,68.1,17.7,24.8,48.4,51.6,82.3,26.8,45.0,35.0,34.1,30.9,57.4,2.9,28.1,1
65,"Lindor, Francisco",596019,1,2023,29,602,687,153,87,33,2,31,137,66,19.9,9.6,0.254,0.47,0.336,0.806,0.216,0.277,31,0.255,0.457,0.346,0.346,0.34,0.202,0.388,0.388,-0.001,91.2,19.2,35.8,10.4,43.9,100.8212813,6.916417775,70.3,16.1,27.2,38.8,61.2,83.9,22.8,48.0,44.7,35.4,19.9,34.1,10.4,28.2,4
68,"Seager, Corey",608369,1,2023,29,477,536,156,81,42,0,33,88,49,16.4,9.1,0.327,0.623,0.39,1.013,0.296,0.34,2,0.314,0.612,0.419,0.412,0.381,0.298,0.481,0.472,0.013,93.3,13.0,38.0,15.2,53.2,103.5434935,8.785948962,83.6,14.1,28.1,56.0,44.0,85.9,25.0,55.1,39.0,37.0,24.1,40.3,3.3,26.2,2
69,"Olson, Matt",621566,1,2023,29,608,720,172,88,27,3,54,167,104,23.2,14.4,0.283,0.604,0.389,0.993,0.321,0.302,1,0.264,0.557,0.413,0.391,0.374,0.293,0.504,0.47,0.019,93.7,16.1,31.0,16.4,55.5,104.8252768,9.314084392,71.5,24.4,26.0,37.6,62.4,75.6,28.4,46.8,36.0,40.2,23.8,38.7,6.1,26.2,1
72,"Diaz, Yandy",650490,1,2023,31,525,600,173,116,35,0,22,94,65,15.7,10.8,0.33,0.522,0.41,0.932,0.192,0.367,0,0.305,0.487,0.402,0.383,0.391,0.182,0.439,0.413,0.025,93.4,5.7,30.5,9.5,54.0,104.2851777,9.074568747,65.5,11.9,19.7,39.5,60.1,88.1,18.3,42.6,27.7,44.3,27.9,52.2,3.2,26.6,1
73,"Ohtani, Shohei",660271,1,2023,28,497,599,151,73,26,8,44,143,91,23.9,15.2,0.304,0.654,0.412,1.066,0.35,0.342,20,0.294,0.635,0.433,0.426,0.406,0.341,0.553,0.542,0.01,94.4,13.2,35.6,19.6,54.2,105.7485591,9.769057809,70.5,24.0,29.7,48.5,51.5,76.0,32.3,48.2,37.0,37.8,25.2,42.6,4.5,27.8,2
74,"Acuna Jr., Ronald",660670,1,2023,25,643,735,217,137,35,4,41,84,80,11.4,10.9,0.337,0.596,0.416,1.012,0.259,0.338,73,0.357,0.66,0.428,0.46,0.435,0.303,0.45,0.493,-0.02,94.7,7.4,33.6,15.3,55.2,106.3686896,10.15702913,70.7,14.4,22.6,31.8,68.2,85.6,18.7,46.2,37.0,40.0,23.0,48.8,2.7,28.0,1
75,"Riley, Austin",663586,1,2023,26,636,715,179,107,32,3,37,172,59,24.1,8.3,0.281,0.516,0.345,0.861,0.235,0.324,3,0.273,0.516,0.363,0.365,0.342,0.243,0.449,0.452,0.008,92.3,13.5,35.2,13.9,49.2,103.3842518,8.274145591,69.9,20.9,27.3,44.6,55.4,79.1,27.8,48.2,38.7,37.9,23.4,41.1,6.5,28.1,2
76,"Tucker, Kyle",663656,1,2023,26,574,674,163,92,37,5,29,92,80,13.6,11.9,0.284,0.517,0.369,0.886,0.233,0.289,30,0.292,0.53,0.372,0.386,0.38,0.239,0.393,0.412,-0.008,90.2,14.8,35.4,10.6,45.9,100.798373,6.831132546,71.8,12.6,21.6,38.7,60.6,87.3,18.5,47.0,44.1,32.7,23.2,38.6,4.5,26.6,4
77,"Soto, Juan",665742,1,2023,24,568,708,156,88,32,1,35,129,132,18.2,18.6,0.275,0.519,0.41,0.929,0.244,0.296,12,0.284,0.538,0.395,0.408,0.42,0.254,0.426,0.446,-0.009,93.2,6.7,28.5,13.0,55.3,104.4843504,9.215905977,57.8,14.2,16.6,39.5,59.8,85.5,20.4,35.8,35.5,43.1,21.3,51.9,4.0,26.8,1
78,"Rodriguez, Julio",677594,1,2023,22,654,714,180,109,37,2,32,175,47,24.5,6.6,0.275,0.485,0.333,0.818,0.21,0.33,37,0.274,0.475,0.347,0.345,0.332,0.201,0.436,0.431,0.001,92.7,8.5,31.8,11.9,52.0,104.0822877,8.812366417,72.1,16.6,37.4,48.6,51.4,83.3,28.2,53.9,39.5,36.6,23.9,47.6,4.6,29.6,2
426,"Goldschmidt, Paul",502671,0,2023,35,593,687,159,103,31,0,25,161,87,23.4,12.7,0.268,0.447,0.363,0.81,0.179,0.327,11,0.271,0.491,0.35,0.367,0.366,0.22,0.413,0.44,-0.003,91.3,12.8,35.6,12.0,50.8,102.4095956,7.767792759,61.8,23.2,26.5,37.2,62.8,76.8,27.5,44.0,31.5,36.1,32.4,41.4,6.0,26.4,1
428,"Perez, Salvador",521692,0,2023,33,538,580,137,93,21,0,23,135,19,23.3,3.3,0.255,0.422,0.292,0.714,0.167,0.294,0,0.266,0.46,0.302,0.325,0.306,0.194,0.375,0.407,-0.011,90.1,15.6,38.0,8.8,44.0,101.3574125,6.955683293,77.5,19.7,47.0,43.5,56.5,80.3,30.2,60.2,39.7,36.3,24.1,35.8,7.8,24.2,2
429,"Springer III, George",543807,0,2023,33,613,683,158,111,25,1,21,125,60,18.3,8.8,0.258,0.405,0.327,0.732,0.147,0.291,20,0.264,0.422,0.32,0.332,0.335,0.158,0.352,0.369,-0.006,88.3,12.0,32.2,7.7,39.9,100.348511,6.297792755,73.3,15.8,23.1,44.8,55.2,84.2,22.3,49.3,37.5,38.1,24.4,44.8,6.9,27.8,4
436,"Walker, Christian",572233,0,2023,32,582,661,150,79,36,2,33,127,62,19.2,9.4,0.258,0.497,0.333,0.83,0.239,0.272,11,0.251,0.46,0.351,0.339,0.329,0.21,0.397,0.38,0.007,88.0,15.8,32.6,11.4,40.4,100.6012814,6.397470475,71.3,18.9,26.1,46.7,53.3,81.1,26.4,48.6,40.6,35.0,24.4,38.7,9.3,26.4,4
438,"Castellanos, Nick",592206,0,2023,31,626,671,170,102,37,2,29,185,36,27.6,5.4,0.272,0.476,0.311,0.787,0.204,0.337,11,0.258,0.443,0.335,0.32,0.301,0.185,0.441,0.42,0.014,88.9,14.4,36.5,10.3,43.2,100.3894813,6.419143027,74.6,22.1,41.0,55.4,44.6,77.9,35.4,56.2,46.5,30.6,22.8,41.8,4.9,27.2,2
439,"Drury, Brandon",592273,0,2023,30,485,523,127,68,30,3,26,136,25,26.0,4.8,0.262,0.497,0.306,0.803,0.235,0.308,0,0.252,0.44,0.339,0.318,0.299,0.188,0.435,0.405,0.01,89.9,11.8,35.0,11.0,46.3,101.8087527,7.132794574,69.2,20.2,34.9,49.0,51.0,79.8,30.2,51.6,39.3,35.6,25.1,42.7,6.5,27.0,2
440,"Machado, Manny",592518,0,2023,30,543,601,140,89,21,0,30,109,50,18.1,8.3,0.258,0.462,0.319,0.781,0.204,0.268,3,0.254,0.458,0.334,0.332,0.318,0.204,0.375,0.372,0.004,91.0,15.0,30.2,10.5,45.9,102.375377,7.525381708,69.5,16.5,29.3,41.2,58.8,83.5,23.9,49.3,35.5,39.3,25.2,40.2,8.9,26.2,4
441,"Realmuto, J.T.",592663,0,2023,32,489,540,123,70,28,5,20,138,35,25.6,6.5,0.252,0.452,0.31,0.762,0.2,0.307,16,0.254,0.462,0.324,0.334,0.315,0.208,0.406,0.421,-0.002,89.8,16.7,36.2,11.2,43.3,101.3013976,6.961935393,70.7,18.5,30.6,43.7,56.3,81.4,26.2,50.5,42.1,32.6,25.3,37.6,9.3,28.7,4
442,"Renfroe, Hunter",592669,0,2023,31,498,548,116,65,31,0,20,125,44,22.8,8.0,0.233,0.416,0.297,0.713,0.183,0.27,0,0.225,0.366,0.308,0.289,0.291,0.141,0.362,0.334,0.008,88.3,15.0,29.5,6.1,39.1,100.508779,6.37524563,70.6,18.1,33.5,42.3,57.7,81.9,26.4,50.8,48.7,33.2,18.1,42.8,10.1,26.8,4
448,"Candelario, Jeimer",600869,0,2023,29,505,576,127,63,39,3,22,127,53,22.0,9.2,0.251,0.471,0.336,0.807,0.22,0.292,8,0.236,0.407,0.346,0.318,0.323,0.171,0.4,0.359,0.015,88.3,14.1,36.9,7.9,36.4,99.185208,5.708029184,68.1,16.1,28.3,42.3,57.7,83.9,24.2,47.4,42.9,34.6,22.5,39.8,7.1,27.5,4
449,"Bell, Josh",605137,0,2023,30,547,617,135,85,28,0,22,134,63,21.7,10.2,0.247,0.419,0.325,0.744,0.172,0.287,0,0.263,0.457,0.323,0.345,0.341,0.194,0.37,0.403,-0.016,90.1,9.3,31.3,10.1,43.0,101.6111868,6.955559951,70.8,17.2,27.8,44.8,55.2,82.8,25.8,47.7,43.5,31.7,24.8,48.8,3.8,25.9,4
450,"Davis, J.D.",605204,0,2023,30,480,546,119,77,23,1,18,152,52,27.8,9.5,0.248,0.412,0.325,0.737,0.164,0.32,1,0.244,0.411,0.321,0.323,0.325,0.167,0.402,0.405,0.004,91.1,7.8,33.5,9.6,45.2,101.4370643,7.258851108,79.1,26.8,26.5,56.2,43.8,73.2,34.0,53.1,38.9,33.5,27.5,53.3,3.3,25.7,2
452,"Hernandez, Teoscar",606192,0,2023,30,625,678,161,104,29,2,26,211,38,31.1,5.6,0.258,0.435,0.305,0.74,0.177,0.342,7,0.258,0.476,0.317,0.336,0.308,0.218,0.435,0.466,0.0,91.3,12.3,35.2,13.8,49.4,103.0146815,8.109592578,73.0,24.8,35.2,57.3,42.7,75.2,35.8,53.6,36.6,37.5,25.9,42.8,5.5,28.6,2
454,"Nimmo, Brandon",607043,0,2023,30,592,682,162,102,30,6,24,146,74,21.4,10.9,0.274,0.466,0.363,0.829,0.192,0.324,3,0.265,0.458,0.359,0.355,0.357,0.193,0.411,0.405,0.009,91.8,12.2,33.5,9.5,47.9,101.50757,7.462726837,62.3,15.5,19.9,44.6,55.1,84.3,22.0,42.4,31.0,37.0,31.9,41.2,6.9,28.0,1
458,"Swanson, Dansby",621020,0,2023,29,565,638,138,88,25,3,22,154,66,24.1,10.3,0.244,0.416,0.328,0.744,0.172,0.297,9,0.255,0.458,0.325,0.345,0.338,0.203,0.381,0.413,-0.011,89.3,13.0,35.1,10.9,39.7,99.81740922,6.10753236,71.3,23.6,23.6,43.6,56.4,76.4,28.7,47.3,42.9,37.0,20.1,44.1,6.5,28.4,7
459,"Correa, Carlos",621043,0,2023,28,514,580,118,69,29,2,18,131,59,22.6,10.2,0.23,0.399,0.312,0.711,0.169,0.272,0,0.253,0.421,0.309,0.33,0.335,0.168,0.353,0.385,-0.023,90.4,10.6,31.1,9.6,45.9,102.4812306,7.635527984,62.1,16.6,26.7,43.0,57.0,83.4,25.1,43.6,35.5,37.3,27.2,46.4,7.3,26.6,1
460,"Santander, Anthony",623993,0,2023,28,591,656,152,82,41,1,28,152,55,23.2,8.4,0.257,0.472,0.325,0.797,0.215,0.299,5,0.237,0.426,0.34,0.319,0.309,0.189,0.409,0.378,0.02,90.6,20.2,33.0,10.2,46.0,101.7320134,7.319994041,66.9,17.9,34.4,32.4,67.6,82.1,23.5,49.0,46.0,33.0,21.0,35.0,12.9,26.7,4
461,"Alonso, Pete",624413,0,2023,28,568,658,123,54,21,2,46,151,65,22.9,9.9,0.217,0.504,0.318,0.822,0.287,0.205,4,0.246,0.527,0.346,0.368,0.343,0.281,0.402,0.436,-0.029,89.5,18.2,32.3,14.7,40.1,102.3421345,7.253955701,61.9,17.9,27.4,43.1,56.9,82.1,26.2,43.7,43.7,32.8,23.5,36.3,9.3,26.0,4
465,"McMahon, Ryan",641857,0,2023,28,555,627,133,76,31,3,23,198,68,31.6,10.8,0.24,0.431,0.322,0.753,0.191,0.326,5,0.245,0.445,0.325,0.335,0.328,0.201,0.435,0.452,-0.005,90.8,9.7,39.4,11.4,44.2,102.0177983,7.343043101,67.6,26.4,25.4,49.1,49.7,73.6,32.2,47.4,33.9,38.6,27.5,44.2,1.7,25.9,7
468,"Adames, Willy",642715,0,2023,27,553,638,120,65,29,2,24,165,71,25.9,11.1,0.217,0.407,0.31,0.717,0.19,0.259,5,0.24,0.436,0.311,0.335,0.332,0.196,0.367,0.406,-0.023,87.4,18.2,35.0,12.4,36.5,99.08636564,5.664258959,71.5,20.7,31.8,50.6,49.4,79.3,31.0,50.0,45.2,36.3,18.5,36.3,9.9,27.6,4
472,"Albies, Ozzie",645277,0,2023,26,596,660,167,99,30,5,33,107,46,16.2,7.0,0.28,0.513,0.336,0.849,0.233,0.289,13,0.266,0.467,0.358,0.34,0.325,0.201,0.4,0.375,0.014,88.7,16.6,37.4,8.2,39.0,98.66761557,5.481568303,77.8,13.3,35.1,34.1,65.9,86.6,20.6,54.6,51.7,31.6,16.7,36.8,5.6,27.6,4
473,"Devers, Rafael",646240,0,2023,26,580,656,157,90,34,0,33,126,62,19.2,9.5,0.271,0.5,0.351,0.851,0.229,0.292,5,0.282,0.539,0.359,0.38,0.363,0.257,0.411,0.441,-0.011,93.1,12.4,30.0,12.7,55.1,104.4837058,9.182864659,77.1,23.8,32.5,30.7,69.1,76.0,26.1,52.6,35.9,39.8,24.3,42.7,8.3,26.0,2
476,"De La Cruz, Bryan",650559,0,2023,26,579,626,149,98,32,0,19,142,40,22.7,6.4,0.257,0.411,0.304,0.715,0.154,0.307,4,0.273,0.445,0.309,0.331,0.321,0.172,0.372,0.405,-0.016,89.9,11.8,41.0,8.8,42.5,100.2725271,6.400399818,68.2,21.7,34.3,40.6,59.4,78.3,28.7,50.1,34.4,38.9,26.7,40.7,5.0,27.7,7
480,"Thomas, Lane",657041,0,2023,27,628,682,168,101,36,3,28,176,36,25.8,5.3,0.268,0.468,0.315,0.783,0.2,0.325,20,0.255,0.436,0.334,0.319,0.305,0.182,0.424,0.403,0.013,88.5,10.8,36.8,9.6,40.7,100.191574,6.319062004,61.1,12.6,27.2,44.7,55.3,87.4,23.0,43.6,47.7,33.3,19.0,43.4,7.2,29.3,4
483,"Contreras, William",661388,0,2023,25,540,611,156,100,38,1,17,126,63,20.6,10.3,0.289,0.457,0.367,0.824,0.168,0.348,6,0.255,0.433,0.357,0.335,0.338,0.179,0.411,0.379,0.034,91.3,4.7,27.1,9.4,48.7,103.2413294,8.097846496,62.6,21.0,24.7,44.6,55.4,79.0,28.0,43.2,32.6,39.6,27.8,55.4,4.3,26.5,1
484,"Varsho, Daulton",662139,0,2023,26,527,581,116,70,23,3,20,135,45,23.2,7.7,0.22,0.389,0.285,0.674,0.169,0.256,16,0.232,0.394,0.293,0.302,0.298,0.161,0.342,0.357,-0.012,87.8,20.5,34.3,7.3,36.1,99.85302751,6.005486074,70.6,16.9,28.1,44.9,53.8,81.8,24.5,50.1,48.0,30.6,21.5,35.9,11.6,28.1,4
489,"Raleigh, Cal",663728,0,2023,26,513,569,119,65,23,1,30,158,54,27.8,9.5,0.232,0.456,0.306,0.762,0.224,0.273,0,0.233,0.466,0.326,0.33,0.307,0.233,0.415,0.422,-0.001,89.5,20.3,36.5,12.6,41.0,101.0282714,6.749354873,70.9,21.2,31.4,47.0,53.0,78.8,29.9,49.7,50.8,29.2,19.9,31.7,11.0,27.0,4
492,"Stephenson, Tyler",663886,0,2023,26,465,517,113,78,20,2,13,135,47,26.1,9.1,0.243,0.378,0.317,0.695,0.135,0.314,0,0.243,0.397,0.305,0.314,0.318,0.154,0.371,0.385,0.0,89.4,8.9,33.5,7.6,43.5,100.0307448,6.357020636,61.8,19.7,24.1,50.0,50.0,80.3,28.4,42.5,36.6,35.6,27.8,48.9,3.3,26.9,7
494,"Happ, Ian",664023,0,2023,28,580,691,144,84,35,4,21,153,99,22.1,14.3,0.248,0.431,0.36,0.791,0.183,0.299,14,0.254,0.427,0.345,0.35,0.368,0.173,0.383,0.392,-0.006,89.9,13.0,36.7,9.0,39.0,99.67693633,6.121891884,66.9,18.3,22.9,44.6,55.1,81.4,25.2,44.4,37.2,36.7,26.1,41.8,6.9,27.7,7
500,"Tatis Jr., Fernando",665487,0,2023,24,575,635,148,89,33,1,25,141,53,22.2,8.3,0.257,0.449,0.322,0.771,0.192,0.299,29,0.281,0.508,0.332,0.364,0.344,0.227,0.392,0.439,-0.024,91.9,11.0,31.5,11.0,49.3,102.9412863,8.024566651,78.7,22.5,32.3,47.9,52.1,77.2,30.5,54.1,39.5,42.7,17.8,47.7,5.9,29.3,2
501,"Guerrero Jr., Vladimir",665489,0,2023,24,602,682,159,103,30,0,26,100,67,14.7,9.8,0.264,0.444,0.345,0.789,0.18,0.277,5,0.295,0.498,0.34,0.375,0.374,0.204,0.356,0.403,-0.031,92.1,10.5,32.4,11.1,49.2,104.050993,8.528144743,74.2,15.3,28.8,41.1,58.9,84.7,23.0,50.6,38.3,39.9,21.7,45.3,6.9,26.4,1
505,"Garcia, Adolis",666969,0,2023,30,555,632,136,68,29,0,39,175,65,27.7,10.3,0.245,0.508,0.328,0.836,0.263,0.28,9,0.25,0.526,0.354,0.366,0.334,0.276,0.451,0.471,-0.005,92.1,15.7,36.0,16.1,49.7,102.9495395,8.163808523,71.5,23.5,29.3,48.3,51.7,76.5,31.6,48.6,39.6,35.5,24.9,37.8,5.7,27.3,2
508,"Arozarena, Randy",668227,0,2023,28,551,654,140,95,19,3,23,156,80,23.9,12.2,0.254,0.425,0.364,0.789,0.171,0.31,22,0.243,0.435,0.347,0.351,0.359,0.192,0.396,0.403,0.011,91.7,11.3,31.8,12.3,48.3,102.0552117,7.651873174,61.0,23.5,27.5,39.9,60.1,76.5,29.1,43.0,33.8,43.5,22.8,43.3,8.3,28.4,1
509,"Steer, Spencer",668715,0,2023,25,582,665,158,95,37,3,23,139,68,20.9,10.2,0.271,0.464,0.356,0.82,0.193,0.318,15,0.252,0.417,0.355,0.333,0.341,0.165,0.404,0.373,0.019,88.7,15.3,35.3,6.7,37.1,99.16756743,5.741896795,63.1,17.2,23.9,43.0,57.0,82.8,24.1,43.8,40.5,33.8,25.7,38.0,9.8,28.4,4
510,"Reynolds, Bryan",668804,0,2023,28,574,640,151,91,31,5,24,138,53,21.6,8.3,0.263,0.46,0.33,0.79,0.197,0.304,12,0.28,0.49,0.338,0.36,0.346,0.211,0.395,0.427,-0.017,90.9,10.9,36.9,11.1,47.3,101.0228343,6.957065034,73.1,17.9,25.8,52.7,47.3,82.1,28.2,47.4,37.8,34.8,27.4,44.1,3.2,27.7,7
516,"Burger, Jake",669394,0,2023,27,492,540,123,60,28,1,34,149,32,27.6,5.9,0.25,0.518,0.309,0.827,0.268,0.284,1,0.27,0.512,0.349,0.359,0.329,0.242,0.454,0.469,-0.02,91.9,12.3,33.4,16.7,49.6,105.0097259,8.989580029,70.8,21.5,38.5,55.5,44.5,78.5,34.1,54.0,45.8,36.3,17.9,42.9,10.1,28.0,2
522,"Robert Jr., Luis",673357,0,2023,25,546,595,144,69,36,1,38,172,30,28.9,5.0,0.264,0.542,0.315,0.857,0.278,0.314,20,0.259,0.515,0.358,0.347,0.312,0.255,0.488,0.471,0.005,89.1,16.1,38.0,15.4,42.3,101.8444782,7.05043424,78.1,21.4,40.5,54.3,45.7,78.6,33.5,58.3,45.2,30.9,23.9,36.4,8.5,28.7,2
524,"Suzuki, Seiya",673548,0,2023,28,515,583,147,90,31,6,20,130,59,22.3,10.1,0.285,0.485,0.357,0.842,0.2,0.341,6,0.283,0.469,0.358,0.357,0.358,0.187,0.427,0.425,0.002,91.4,10.8,36.5,10.5,48.0,102.1570611,7.610201816,60.5,15.8,19.8,39.3,60.7,84.2,21.3,40.9,37.0,41.3,21.7,43.6,3.8,28.5,1
525,"Jung, Josh",673962,0,2023,25,478,515,127,78,25,1,23,151,30,29.3,5.8,0.266,0.467,0.315,0.782,0.201,0.34,1,0.26,0.482,0.334,0.337,0.309,0.222,0.449,0.453,0.006,91.8,15.0,41.9,11.9,47.4,101.6205261,7.373200793,72.7,20.6,32.9,47.9,52.1,79.4,29.7,51.8,36.8,39.2,24.0,37.4,3.6,26.8,7
526,"Witt Jr., Bobby",677951,0,2023,23,641,694,177,108,28,11,30,121,40,17.4,5.8,0.276,0.495,0.319,0.814,0.219,0.295,49,0.294,0.533,0.343,0.369,0.338,0.239,0.393,0.427,-0.018,90.7,15.7,34.4,11.5,45.6,102.0806068,7.411820457,71.0,16.7,30.6,36.5,63.5,83.3,22.8,50.5,35.0,33.5,31.6,37.6,8.1,30.5,4
528,"Torkelson, Spencer",679529,0,2023,23,606,684,141,75,34,1,31,171,67,25.0,9.8,0.233,0.446,0.313,0.759,0.213,0.269,3,0.253,0.487,0.326,0.352,0.333,0.234,0.391,0.432,-0.02,91.8,17.1,33.2,14.1,50.9,102.6919284,8.002045502,67.5,17.6,23.6,45.9,54.1,82.4,24.7,46.2,46.1,30.7,23.2,33.9,10.0,27.4,4
533,"Henderson, Gunnar",683002,0,2023,22,560,622,143,77,29,9,28,159,56,25.6,9.0,0.255,0.489,0.325,0.814,0.234,0.306,10,0.261,0.472,0.346,0.346,0.331,0.212,0.431,0.431,-0.006,92.0,11.4,32.9,11.4,52.0,102.7302262,8.062562903,66.7,20.5,26.5,41.5,58.5,79.5,26.4,46.8,36.6,38.1,25.2,45.8,4.5,28.8,1
534,"Volpe, Anthony",683011,0,2023,22,541,601,113,65,23,4,21,167,52,27.8,8.7,0.209,0.383,0.283,0.666,0.174,0.259,24,0.23,0.392,0.29,0.305,0.303,0.162,0.357,0.38,-0.021,88.7,14.2,35.5,9.0,43.0,99.54617672,5.954577957,67.2,19.0,28.7,49.3,49.9,80.5,28.1,47.9,46.7,30.5,22.8,41.1,6.4,28.4,4
535,"Vaughn, Andrew",683734,0,2023,25,566,615,146,93,30,2,21,129,36,21.0,5.9,0.258,0.429,0.314,0.743,0.171,0.299,0,0.252,0.427,0.321,0.319,0.309,0.176,0.375,0.371,0.006,90.6,11.2,30.3,8.4,46.5,101.661403,7.348849294,64.8,13.4,31.7,44.0,56.0,86.6,24.1,47.5,37.4,35.1,27.6,44.4,7.5,25.5,4
