,"last_name, first_name",player_id,year,great_season,player_age,p_game,p_formatted_ip,pa,ab,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,p_era,p_quality_start,xba,xslg,woba,xwoba,xobp,xiso,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,meatball_percent,iz_contact_percent,whiff_percent,n_ff_formatted,ff_avg_speed,ff_avg_spin,ff_avg_break_x,ff_avg_break_z,ff_avg_break,n_sl_formatted,sl_avg_speed,sl_avg_spin,sl_avg_break_x,sl_avg_break_z,sl_avg_break,n_ch_formatted,ch_avg_speed,ch_avg_spin,ch_avg_break_x,ch_avg_break_z,ch_avg_break,n_cukc_formatted,cu_avg_speed,cu_avg_spin,cu_avg_break_x,cu_avg_break_z,cu_avg_break,n_sift_formatted,si_avg_speed,si_avg_spin,si_avg_break_x,si_avg_break_z,si_avg_break,n_fc_formatted,fc_avg_speed,fc_avg_spin,fc_avg_break_x,fc_avg_break_z,fc_avg_break,n_fs_formatted,fs_avg_speed,fs_avg_spin,fs_avg_break_x,fs_avg_break_z,fs_avg_break,Cluster
305,"Cole, Gerrit",543037,2023,1,32,33,209.0,821,761,157,110,26,1,20,222,48,27.0,5.8,0.206,0.322,0.259,0.581,2.63,24,0.233,0.379,0.256,0.289,0.284,0.146,89.2,14.8,33.7,7.6,39.2,70.5,19.4,29.9,41.5,57.9,7.5,80.6,26.0,53.0,96.7,2412.0,-8.4,-12.0,19.4,20.8,89.1,2542.0,4.7,-32.6,5.7,7.1,89.1,1581.0,-14.2,-24.4,17.7,12.1,82.9,2783.0,10.1,-53.9,17.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,92.7,2511.0,2.8,-20.8,11.4,0.0,0.0,0.0,0.0,0.0,0.0,8
306,"Gray, Sonny",543243,2023,1,33,32,184.0,754,689,156,111,34,3,8,183,55,24.3,7.3,0.226,0.319,0.288,0.607,2.79,17,0.244,0.364,0.27,0.296,0.306,0.12,89.1,9.6,32.9,6.9,39.2,67.5,15.0,28.4,51.4,47.7,8.4,84.6,26.0,27.2,92.9,2537.0,0.5,-19.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,6.7,87.9,1715.0,-13.6,-29.6,15.2,16.8,79.6,2644.0,12.9,-58.1,19.4,15.7,92.8,2443.0,-10.7,-22.1,14.5,13.1,87.6,2712.0,5.4,-34.6,6.5,0.0,0.0,0.0,0.0,0.0,0.0,6
307,"Gausman, Kevin",592332,2023,1,32,31,185.0,763,700,163,100,43,1,19,237,55,31.1,7.2,0.233,0.379,0.291,0.67,3.16,20,0.235,0.402,0.292,0.303,0.294,0.167,89.4,12.3,36.9,9.9,43.3,68.2,19.9,32.6,45.8,54.0,7.3,79.9,28.9,50.8,94.7,2278.0,-10.6,-13.8,20.1,10.2,84.0,2236.0,1.0,-34.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,86.3,1787.0,-16.3,-32.2,17.2,1
308,"Snell, Blake",605483,2023,1,30,32,180.0,742,636,115,78,22,0,15,234,99,31.5,13.3,0.181,0.286,0.293,0.579,2.25,20,0.208,0.35,0.266,0.301,0.318,0.143,87.2,10.6,37.0,7.4,33.8,65.6,23.8,27.9,58.4,41.2,5.1,76.2,37.3,48.6,95.5,2430.0,4.6,-11.4,19.4,13.1,88.4,2345.0,-3.0,-28.0,8.2,18.4,86.7,1796.0,12.8,-25.5,17.0,19.8,81.0,2399.0,-12.6,-52.6,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
309,"Steele, Justin",657006,2023,1,27,30,173.1,716,666,167,117,34,2,14,176,36,24.6,5.0,0.251,0.371,0.295,0.666,3.06,20,0.25,0.365,0.291,0.29,0.295,0.116,87.8,9.3,33.4,5.4,36.6,71.5,15.7,31.9,44.6,55.1,8.1,84.2,23.8,62.6,91.8,2402.0,-1.3,-21.5,11.0,33.9,83.3,2658.0,-14.1,-39.9,14.4,1.0,87.5,1745.0,11.0,-28.2,13.5,0.7,80.7,2681.0,-10.6,-52.2,15.1,1.8,92.2,2396.0,8.3,-20.9,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
310,"Webb, Logan",657277,2023,1,26,33,216.0,850,811,201,143,34,4,20,194,31,22.8,3.6,0.248,0.374,0.28,0.654,3.25,24,0.255,0.395,0.283,0.295,0.287,0.14,90.7,0.6,28.4,6.9,46.0,62.4,11.1,32.5,39.0,61.0,6.8,88.4,20.7,3.7,92.6,1980.0,-9.8,-21.7,14.2,21.2,84.3,2559.0,12.3,-38.0,12.7,41.6,87.5,1476.0,-11.3,-40.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,33.6,92.3,1874.0,-16.0,-31.3,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
311,"Gallen, Zac",668678,2023,1,27,34,210.0,846,790,188,121,42,3,22,220,47,26.0,5.6,0.238,0.382,0.284,0.666,3.47,20,0.254,0.427,0.289,0.314,0.3,0.173,91.5,12.3,36.4,9.2,46.2,65.2,14.7,30.0,50.3,49.7,6.1,85.0,26.3,49.3,93.6,2296.0,-2.9,-14.4,17.3,3.4,87.5,2433.0,5.5,-34.7,6.3,13.9,86.8,1517.0,-12.6,-32.1,13.6,22.7,82.5,2463.0,4.0,-51.0,11.6,0.4,92.6,2345.0,-10.4,-13.9,21.2,10.3,90.0,2343.0,3.5,-25.3,9.6,0.0,0.0,0.0,0.0,0.0,0.0,1
312,"Kirby, George",669923,2023,1,25,31,190.2,757,727,179,122,28,7,22,172,19,22.7,2.5,0.246,0.395,0.27,0.665,3.35,20,0.262,0.425,0.284,0.305,0.286,0.163,89.2,12.4,32.0,7.5,40.9,70.9,17.2,32.9,39.1,60.7,8.6,82.4,22.9,39.4,96.1,2209.0,-8.3,-14.4,17.4,19.8,86.2,2335.0,11.0,-39.2,11.8,1.7,86.6,1521.0,-16.0,-31.3,16.9,11.4,81.8,2343.0,9.2,-53.9,15.9,21.6,95.8,2227.0,-15.8,-19.4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,84.8,799.0,-10.3,-37.5,11.1,9
313,"Senga, Kodai",673540,2023,1,30,29,166.1,694,606,126,88,21,0,17,202,77,29.1,11.1,0.208,0.327,0.301,0.628,2.98,16,0.225,0.365,0.282,0.304,0.316,0.14,89.0,12.8,31.5,6.8,40.6,66.8,17.5,27.4,54.0,45.3,6.3,82.3,29.7,48.6,95.6,2283.0,-8.0,-13.5,18.5,7.7,84.6,2479.0,1.6,-36.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,72.7,2492.0,3.5,-63.5,12.1,0.0,0.0,0.0,0.0,0.0,0.0,32.5,90.8,2499.0,0.7,-23.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6
314,"Bradish, Kyle",680694,2023,1,26,30,168.2,671,615,132,90,27,1,14,168,44,25.0,6.6,0.215,0.33,0.275,0.605,2.83,18,0.239,0.388,0.268,0.3,0.298,0.15,90.0,6.6,33.3,6.9,42.0,64.2,13.5,27.7,54.2,45.3,7.4,86.2,25.9,22.4,94.5,2383.0,2.9,-17.8,13.2,31.2,88.1,2650.0,12.5,-35.4,12.8,8.4,90.8,1383.0,-12.2,-25.4,14.6,17.3,84.8,2615.0,5.5,-51.0,14.1,20.6,95.0,2217.0,-11.1,-18.9,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
315,"Verlander, Justin",434378,2023,1,40,27,162.1,669,615,139,89,30,2,18,144,45,21.5,6.7,0.226,0.369,0.283,0.652,3.22,14,0.229,0.391,0.284,0.295,0.287,0.163,90.0,18.9,30.5,8.2,41.3,68.0,16.5,30.6,36.1,63.9,8.1,83.4,22.5,50.0,94.3,2428.0,-8.0,-12.2,20.5,25.3,86.9,2512.0,4.4,-32.4,6.5,4.7,85.2,1824.0,-15.4,-28.9,18.0,20.0,78.2,2716.0,7.0,-58.2,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
316,"Kelly, Merrill",518876,2023,1,34,30,177.2,721,645,143,90,30,3,20,187,68,25.9,9.4,0.222,0.371,0.299,0.67,3.29,18,0.244,0.389,0.294,0.313,0.32,0.145,89.6,11.8,35.1,7.8,41.8,68.3,18.1,32.9,42.3,57.1,6.4,81.3,27.0,30.0,92.2,2345.0,-7.4,-17.4,16.5,5.5,85.4,2320.0,1.6,-34.3,4.1,23.1,88.7,2138.0,-15.7,-33.8,15.8,11.0,82.1,2569.0,8.9,-51.0,13.8,12.2,92.4,2204.0,-15.5,-25.7,17.0,18.1,90.8,2350.0,-1.3,-20.6,12.6,0.0,0.0,0.0,0.0,0.0,0.0,8
317,"Wheeler, Zack",554430,2023,1,33,32,192.0,787,734,168,111,35,2,20,212,39,26.9,5.0,0.229,0.364,0.274,0.638,3.61,21,0.229,0.351,0.277,0.277,0.277,0.122,86.9,14.2,35.1,5.1,36.4,70.6,20.2,32.1,46.9,52.9,6.8,79.6,28.6,43.4,95.8,2495.0,-6.3,-14.5,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.4,90.8,1796.0,-15.1,-22.7,18.5,11.4,81.4,2742.0,10.0,-51.7,14.5,18.1,95.2,2315.0,-15.6,-22.0,17.8,14.4,90.9,2571.0,2.5,-27.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,8
318,"Nola, Aaron",605400,2023,1,30,32,193.2,793,741,178,108,35,3,32,202,45,25.5,5.7,0.24,0.425,0.283,0.708,4.46,15,0.24,0.407,0.303,0.298,0.284,0.167,89.3,12.7,36.3,8.3,38.5,64.5,16.9,34.7,42.0,58.0,6.5,82.8,26.0,29.3,92.7,2305.0,-12.2,-16.7,19.6,0.0,0.0,0.0,0.0,0.0,0.0,12.6,85.9,1558.0,-14.8,-32.4,15.8,31.6,79.4,2591.0,12.5,-54.8,16.8,19.0,91.8,2221.0,-17.4,-23.5,19.7,7.5,86.3,2266.0,0.8,-30.2,6.8,0.0,0.0,0.0,0.0,0.0,0.0,9
319,"Eflin, Zach",621107,2023,1,29,31,177.2,703,671,158,104,31,4,19,186,24,26.5,3.4,0.235,0.379,0.264,0.643,3.5,17,0.222,0.378,0.276,0.27,0.252,0.157,87.5,9.1,29.2,9.0,35.1,64.4,16.8,34.0,38.8,60.5,6.8,82.8,24.0,6.2,92.9,2218.0,-7.8,-17.7,16.3,0.3,84.1,2292.0,5.8,-38.2,6.1,5.1,86.4,1615.0,-15.8,-32.0,16.7,26.5,79.1,2502.0,11.5,-51.3,13.9,31.9,92.2,2100.0,-16.7,-26.4,17.9,26.1,88.5,2236.0,2.4,-26.3,9.2,0.0,0.0,0.0,0.0,0.0,0.0,9
320,"Castillo, Luis",622491,2023,1,30,33,197.0,802,735,160,91,36,5,28,219,56,27.3,7.0,0.218,0.395,0.276,0.671,3.34,18,0.23,0.408,0.289,0.302,0.288,0.179,90.0,15.9,31.0,9.4,41.8,73.4,22.9,31.3,48.2,51.8,7.4,76.7,30.6,44.4,96.3,2287.0,-12.0,-16.0,18.2,22.1,85.7,2347.0,1.1,-36.9,2.7,15.6,88.3,1906.0,-17.8,-33.7,18.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,95.9,2098.0,-18.5,-25.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
321,"Lopez, Pablo",641154,2023,1,27,32,194.0,801,738,176,121,26,5,24,234,48,29.2,6.0,0.238,0.385,0.292,0.677,3.66,20,0.216,0.34,0.294,0.269,0.272,0.124,87.1,12.6,32.4,6.3,34.8,69.2,21.4,34.3,48.0,52.0,7.5,78.0,30.3,34.5,94.9,2262.0,-5.0,-16.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,21.1,88.4,2067.0,-16.5,-29.2,17.6,12.5,82.5,2655.0,9.0,-50.6,13.9,10.6,94.5,2114.0,-14.2,-22.4,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
322,"Cease, Dylan",656302,2023,1,27,33,177.0,784,689,172,112,32,9,19,214,79,27.3,10.1,0.25,0.405,0.332,0.737,4.58,12,0.241,0.381,0.321,0.313,0.327,0.14,90.0,15.4,36.8,6.2,41.6,68.6,18.7,28.2,55.3,44.5,6.9,81.1,31.0,43.2,95.6,2519.0,-3.2,-11.2,19.2,38.6,86.3,2795.0,2.5,-34.7,3.9,3.0,74.6,1678.0,-7.0,-33.3,17.4,15.2,80.2,2641.0,3.6,-58.5,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
324,"Montgomery, Jordan",656756,2023,1,30,32,188.2,777,718,177,111,45,3,18,166,48,21.4,6.2,0.247,0.393,0.295,0.688,3.2,20,0.253,0.408,0.298,0.308,0.303,0.155,88.3,12.0,36.3,7.5,37.9,66.4,17.7,30.0,42.7,56.4,6.8,81.9,25.9,10.7,93.3,2343.0,6.1,-15.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,83.5,1675.0,9.2,-26.3,16.0,22.2,80.5,2356.0,-3.0,-48.7,7.4,42.6,93.3,2199.0,15.4,-20.9,18.7,1.5,88.2,2374.0,-2.6,-28.1,7.7,0.0,0.0,0.0,0.0,0.0,0.0,8
325,"Valdez, Framber",664285,2023,1,29,31,198.0,808,728,166,107,37,3,19,200,57,24.8,7.1,0.228,0.365,0.29,0.655,3.45,20,0.253,0.41,0.287,0.32,0.317,0.157,91.5,4.2,30.9,8.0,45.6,65.1,13.7,29.0,56.1,43.6,8.4,86.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,90.1,1676.0,15.5,-29.1,16.5,24.3,80.2,2846.0,-8.9,-57.5,17.1,46.9,95.3,2187.0,15.8,-20.5,18.8,13.1,85.7,2592.0,-2.7,-38.8,6.1,0.0,0.0,0.0,0.0,0.0,0.0,6
326,"Luzardo, Jesus",666200,2023,1,25,32,178.2,741,677,162,94,43,3,22,208,55,28.1,7.4,0.239,0.409,0.301,0.71,3.58,17,0.235,0.41,0.307,0.307,0.298,0.176,89.5,14.5,34.7,9.5,40.0,67.7,19.7,31.3,54.2,45.8,6.8,80.1,31.4,46.0,96.7,2240.0,14.1,-15.5,20.0,28.9,85.1,2320.0,0.1,-36.3,2.1,21.0,88.3,1968.0,16.2,-28.4,17.7,0.0,0.0,0.0,0.0,0.0,0.0,3.8,96.6,2157.0,17.5,-19.7,20.1,0.4,91.4,2146.0,2.0,-25.8,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1
327,"Burnes, Corbin",669203,2023,1,28,32,193.2,784,704,141,99,19,1,22,200,66,25.5,8.4,0.2,0.324,0.274,0.598,3.39,19,0.224,0.342,0.266,0.285,0.298,0.118,86.4,10.5,31.0,5.3,32.4,65.8,17.9,30.0,48.6,51.0,6.6,82.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,8.5,86.0,2877.0,12.4,-35.4,12.9,11.2,89.3,2049.0,-13.8,-27.2,15.8,17.1,79.8,2794.0,10.4,-54.0,15.4,7.7,95.3,2489.0,-10.7,-19.1,15.5,55.4,94.4,2655.0,3.1,-19.2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6
328,"Gilbert, Logan",669302,2023,1,26,32,190.2,770,724,169,102,36,2,29,189,36,24.5,4.7,0.233,0.409,0.27,0.679,3.73,18,0.243,0.41,0.29,0.297,0.28,0.167,90.5,13.6,35.0,9.0,44.6,71.5,18.1,29.8,49.0,50.7,9.1,81.8,26.3,41.9,95.7,2000.0,-6.1,-12.8,18.2,29.7,88.7,2009.0,0.8,-34.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,13.4,80.3,2324.0,7.1,-55.1,14.7,0.3,92.5,1705.0,-12.7,-19.6,18.6,0.0,0.0,0.0,0.0,0.0,0.0,14.8,85.6,906.0,-7.3,-33.2,9.1,1
329,"Strider, Spencer",675911,2023,1,24,32,186.2,763,696,146,92,29,3,22,281,58,36.8,7.6,0.21,0.355,0.279,0.634,3.86,18,0.205,0.345,0.279,0.273,0.275,0.14,88.5,17.0,40.2,8.2,36.1,70.7,26.5,34.3,65.0,35.0,7.6,73.3,38.6,58.9,97.2,2362.0,-6.1,-10.6,19.5,33.8,85.6,2345.0,5.6,-35.9,6.3,7.3,87.0,2257.0,-14.5,-23.7,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
333,"Bibee, Tanner",676440,2023,0,24,25,142.0,585,530,122,83,26,0,13,141,45,24.1,7.7,0.23,0.353,0.295,0.648,2.98,11,0.235,0.376,0.285,0.297,0.3,0.14,88.9,16.6,37.8,6.1,38.1,67.4,19.9,27.4,41.5,57.9,7.3,79.8,26.3,47.1,94.9,2301.0,-4.5,-13.9,17.2,27.0,84.7,2794.0,10.4,-39.1,10.9,16.6,83.8,2048.0,-13.4,-25.6,19.0,9.3,78.4,2720.0,10.3,-56.5,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
336,"Morton, Charlie",450203,2023,0,39,30,163.1,716,615,150,103,30,3,14,183,83,25.6,11.6,0.244,0.371,0.344,0.715,3.64,12,0.248,0.399,0.318,0.33,0.348,0.151,88.9,9.9,36.8,7.8,39.1,60.7,18.5,28.2,56.5,43.5,6.7,80.6,32.2,31.6,94.9,2308.0,-13.2,-19.5,17.3,0.0,0.0,0.0,0.0,0.0,0.0,10.3,86.0,2131.0,-17.2,-36.7,17.3,43.2,82.3,3088.0,13.6,-48.3,15.9,7.0,94.2,2149.0,-17.8,-25.7,18.7,7.9,89.1,2480.0,-0.5,-27.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,6
337,"Scherzer, Max",453286,2023,0,38,27,152.2,621,570,126,76,22,0,28,174,45,28.0,7.2,0.221,0.407,0.282,0.689,3.77,14,0.207,0.375,0.298,0.281,0.269,0.168,88.5,20.2,32.2,8.5,36.9,70.9,20.9,30.3,47.1,52.9,7.5,78.6,28.6,46.3,93.7,2360.0,-10.8,-15.5,19.3,16.8,84.0,2300.0,3.4,-37.2,4.3,14.1,83.8,1365.0,-14.4,-36.1,14.9,12.4,75.4,2718.0,14.8,-58.1,17.7,0.0,0.0,0.0,0.0,0.0,0.0,10.4,88.4,2399.0,1.5,-27.4,7.9,0.0,0.0,0.0,0.0,0.0,0.0,8
338,"Lynn, Lance",458681,2023,0,36,32,183.2,808,729,189,116,26,3,44,191,67,23.6,8.3,0.259,0.484,0.328,0.812,5.73,13,0.252,0.461,0.347,0.337,0.322,0.209,88.7,17.0,35.2,10.4,39.3,74.1,22.0,28.3,44.7,54.9,6.8,77.5,28.7,43.4,92.4,2425.0,-3.2,-18.4,14.1,6.1,83.0,2463.0,3.7,-42.6,5.4,7.0,84.9,1804.0,-14.1,-31.7,15.6,7.4,80.8,2507.0,14.1,-42.8,14.4,12.7,91.4,2258.0,-11.7,-25.7,13.8,23.2,88.7,2573.0,2.6,-28.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1
