,Unnamed: 0,"last_name, first_name",p_era,predicted_era,strikeout,predicted_ks,p_quality_start,predicted_qs,xwoba,predicted_xwoba,predicted_ks_scaled,predicted_qs_scaled,predicted_era_scaled,predicted_xwoba_scaled,gilgo_score,gilgo_score_scaled,great_season_probability_scaled,first_name,weight,overall_gilgo_score,rank
3,25,"Burnes, Corbin",3.39,3.648905,200,156.4997,19,12.825709,0.285,0.27181834,0.806403794661193,0.7060419979988826,0.6423027413411756,0.9356388685357468,3.090387402536998,0.803446147774763,0.9858653102589642,"Burnes, Corbin",0.8,0.633671748601869,1
16,8,"Strider, Spencer",3.86,3.3004801,281,158.43977,18,9.12703,0.273,0.30392772,0.8245447953640381,0.4838817425843149,0.7374975632659488,0.6111737789150609,2.657097880129363,0.6601518144299077,0.9999999999999999,"Strider, Spencer",0.8,0.5281214515439261,2
1,3,"Lopez, Pablo",3.66,3.1648836,234,172.17534,20,12.104579,0.269,0.2654491,0.9529819058930272,0.6627274997720543,0.774544527105567,1.0,3.390253932770648,0.9026158075982946,0.5110951836204485,"Lopez, Pablo",1.0,0.46132259192316977,3
29,2,"Snell, Blake",2.25,2.9884858,234,124.83781,20,7.183165,0.301,0.29402456,0.5103431531671245,0.367123963687731,0.822739007921725,0.7112451504871062,2.411451275263687,0.578913370705117,0.9828434736836286,"Snell, Blake",0.8,0.4551849825805723,4
8,6,"Peralta, Freddy",3.86,3.2464237,210,151.23238,16,8.256482,0.284,0.27039137,0.7571506976996873,0.4315924884936948,0.752266569074358,0.9500583917073566,2.8910681469750967,0.7375287452725504,0.5621637373052984,"Peralta, Freddy",0.8,0.33168953265000356,5
24,31,"Luzardo, Jesus",3.58,3.753854,208,135.1398,17,11.79692,0.307,0.30230725,0.606673908155708,0.6442480366933198,0.6136291265502033,0.6275486184098638,2.492099689809095,0.6055848229326912,0.8713154983476213,"Luzardo, Jesus",0.6,0.31659326507121227,6
22,22,"Steele, Justin",3.06,3.5999167,176,137.45549,20,13.459054,0.29,0.31249273,0.6283272164990001,0.7440837115310759,0.6556870674754368,0.5246244049548019,2.5527224004603144,0.62563352122582,0.7933407297807745,"Steele, Justin",0.6,0.2978043325827647,7
7,12,"Castillo, Luis",3.34,3.4292834,219,152.199,18,12.768738,0.302,0.2879265,0.7661892654314619,0.7026200487269335,0.7023066018655921,0.7728660097005924,2.94398192572458,0.7550280021401815,0.5146596782881481,"Castillo, Luis",0.7,0.27200772807600626,8
26,46,"Morton, Charlie",3.64,4.0510445,183,167.26494,12,8.476916,0.33,0.3076954,0.9070662585961512,0.4448328031417231,0.5324322984095212,0.573101395428925,2.457432755576321,0.594120028671357,0.7484111304184757,"Morton, Charlie",0.6,0.26678762535731254,9
20,39,"Gray, Jon",4.12,3.953604,142,146.361,12,13.194727,0.325,0.3084058,0.7115999144785534,0.7282069745033516,0.5590544802506033,0.5659228077493581,2.5647841769818664,0.6296225035026276,0.9029627205297885,"Gray, Jon",0.4,0.22741025946780358,10
15,16,"Crawford, Kutter",4.04,3.4637702,135,130.0458,4,9.9655075,0.28,0.27499023,0.5590414734599023,0.5342446898850588,0.6928842994275194,0.9035869393762006,2.6897574021486808,0.670952732045259,0.4599707638609606,"Crawford, Kutter",0.7,0.21603304847141933,11
11,7,"Ohtani, Shohei",3.14,3.2823758,167,163.19046,12,9.8738365,0.302,0.30004984,0.8689670433391103,0.5287384935446603,0.7424439250632047,0.6503597327309945,2.79050919467797,0.7042726260126032,0.4035731146809727,"Ohtani, Shohei",0.7,0.19895784808511788,12
9,32,"Scherzer, Max",3.77,3.7571883,174,163.10587,14,11.680382,0.281,0.29441497,0.8681760681426207,0.6372482100402086,0.6127181466094936,0.7073000598114589,2.825442484603782,0.7158255074754335,0.34322467797345624,"Scherzer, Max",0.7,0.17198228550190908,13
6,1,"Wheeler, Zack",3.61,2.8853478,212,151.60732,21,10.888578,0.277,0.28686085,0.7606566468682865,0.5896886951760433,0.8509178308005643,0.7836343964696382,2.984897569314532,0.768559323735542,0.26565788368327836,"Wheeler, Zack",0.8,0.16333907474290857,14
0,0,"Alcantara, Sandy",4.14,2.3396885,151,167.0399,13,17.719727,0.32,0.2872443,0.9049619784422556,1.0,1.0,0.7797596365516624,3.6847216149939177,1.0,0.3195559930267433,"Alcantara, Sandy",0.5,0.15977799651337166,15
51,64,"Heaney, Andrew",4.15,4.424197,151,142.52522,7,7.9006143,0.327,0.31346565,0.6757327098539996,0.4102173815634111,0.4304815314342446,0.5147930542718004,2.031224677123456,0.4531676185398287,0.5814574958992452,"Heaney, Andrew",0.6,0.15809862521927587,16
35,10,"Senga, Kodai",2.98,3.3794067,202,104.11007,16,9.911233,0.304,0.28890055,0.3165244013136415,0.530984705230403,0.7159336519836961,0.763023240374463,2.326465998902204,0.5508076633418769,0.4776143935307394,"Senga, Kodai",0.6,0.15784420084746856,17
5,17,"Cease, Dylan",4.58,3.472867,214,177.20364,12,11.188791,0.313,0.29491767,1.0,0.6077209160740378,0.6903989194903069,0.7022202793687247,3.0003401149330693,0.773666369175413,0.37930715090998257,"Cease, Dylan",0.5,0.14672859312339834,18
67,41,"Pivetta, Nick",4.04,3.9747598,183,116.6575,5,8.398826,0.308,0.33905506,0.433851578399467,0.4401423462663566,0.5532744036439196,0.2562122218486737,1.683480550158417,0.33816423103311544,0.5730672483589474,"Pivetta, Nick",0.5,0.09689542268578341,19
32,30,"Kikuchi, Yusei",3.86,3.7304084,181,153.37665,9,10.217569,0.319,0.32198954,0.7772011100956777,0.5493847026356055,0.6200348102912893,0.4286591976614615,2.375279820684034,0.5669510125079833,0.4190511556193307,"Kikuchi, Yusei",0.4,0.09503259078840802,20
40,13,"Canning, Griffin",4.32,3.4435177,139,123.5764,8,10.875936,0.309,0.3227351,0.498548094382351,0.588929356517849,0.6984175811505864,0.4211253183957271,2.2070203504465136,0.511305474432957,0.3589924105364747,"Canning, Griffin",0.5,0.09177739239359153,21
39,9,"Gilbert, Logan",3.73,3.3178008,189,127.42954,18,9.769043,0.297,0.32284862,0.5345776270529039,0.5224440974303216,0.7327652925467425,0.4199781994861209,2.209765216516089,0.5122132364101569,0.5594365612720955,"Gilbert, Logan",0.3,0.08596524348460473,22
14,34,"Rodriguez, Grayson",4.35,3.78779,129,150.56921,7,11.201279,0.316,0.28947794,0.7509495980300331,0.6084710047596514,0.6043573107963948,0.75718871793597,2.720966631522049,0.6812740195123862,0.2466227952267154,"Rodriguez, Grayson",0.5,0.08400885150374227,23
4,20,"Kirby, George",3.35,3.5370564,172,170.76936,20,16.21297,0.305,0.30900207,0.9398350172920044,0.9094970069130932,0.6728614286208022,0.5598975030256876,3.082090955851588,0.8007024077685172,0.34022561871655865,"Kirby, George",0.3,0.08172584162726461,24
21,15,"Eflin, Zach",3.5,3.4606283,186,123.243904,17,14.401382,0.27,0.30826956,0.4954390260653865,0.8006844138802927,0.6937427128503414,0.5672995121207887,2.557165664916809,0.6271029650624271,0.30549636009173553,"Eflin, Zach",0.4,0.07663106929172252,25
37,21,"Sears, JP",4.54,3.5851648,161,134.95625,9,10.141068,0.33,0.3212071,0.6049575882914726,0.5447896886591372,0.6597175041450092,0.4365657491029036,2.2460305301985226,0.5242066350014514,0.26496767738487115,"Sears, JP",0.5,0.06944890727303674,26
12,23,"Detmers, Reid",4.48,3.6072047,168,141.91591,9,13.929544,0.327,0.29932222,0.6700352385574739,0.7723435790594556,0.6536958783779075,0.6577123284058346,2.753787024400672,0.692128139158589,0.19793379260684682,"Detmers, Reid",0.5,0.06849777377678948,27
41,62,"Ryan, Joe",4.51,4.3935013,197,129.88977,14,10.326299,0.291,0.30388093,0.5575824846916284,0.5559155436659372,0.4388680494338376,0.6116465915804987,2.164012669371902,0.4970822895425162,0.3386167853571477,"Ryan, Joe",0.4,0.0673281627771431,28
10,33,"Gray, Sonny",2.79,3.7740383,183,154.01894,17,15.136304,0.296,0.30672634,0.7832069672768258,0.8448273252358833,0.6081144780730819,0.5828937408354022,2.819042511421193,0.7137089552783527,0.17200514685702215,"Gray, Sonny",0.5,0.06138080683291245,29
18,27,"Cole, Gerrit",2.63,3.692527,222,149.74449,24,10.454786,0.289,0.3006964,0.7432378937618109,0.5636330841006306,0.6303845675194927,0.6438262478631729,2.581081793245107,0.6350123316354995,0.2376060282149605,"Cole, Gerrit",0.4,0.06035310319497294,30
13,29,"Miller, Bobby",3.76,3.7186568,119,146.19833,9,12.43924,0.286,0.29386953,0.7100788371028239,0.6828288314197303,0.6232455207466302,0.7128117276942616,2.728964916963446,0.6839191538185617,0.09519514734075063,"Miller, Bobby",0.8,0.052084627693535585,31
25,53,"Rodriguez, Eduardo",3.3,4.202073,143,147.70076,14,11.174086,0.31,0.29873148,0.7241276001299186,0.60683766382212,0.4911690845488997,0.6636817525131371,2.485816101014076,0.6035067605267688,0.12327360332967183,"Rodriguez, Eduardo",0.5,0.03719822650197607,32
79,61,"Kershaw, Clayton",2.46,4.370996,137,89.26607,11,9.086801,0.299,0.3245543,0.1777227011517764,0.4814653974743249,0.4450168293455591,0.4027423134595382,1.5069472414311988,0.2797824297685334,0.21358499845109877,"Kershaw, Clayton",0.6,0.035854397897254114,33
2,5,"Darvish, Yu",4.56,3.2363212,141,162.3689,10,14.008646,0.302,0.2929378,0.8612848872635928,0.7770948214689222,0.7550267210855804,0.7222268536777676,3.115633283495863,0.8117952803861459,0.07277400937553531,"Darvish, Yu",0.6,0.03544655840750202,34
44,50,"Ober, Bailey",3.43,4.1693735,146,128.50366,12,8.524602,0.295,0.30323136,0.5446213943782787,0.4476970511447802,0.500103070264413,0.6182104924800149,2.110632008267487,0.4794286287663192,0.09111128248964206,"Ober, Bailey",0.8,0.034945085783319875,35
33,18,"Gore, MacKenzie",4.42,3.4912488,151,170.78526,8,12.496071,0.347,0.35913813,0.9399836933249182,0.6862423716256971,0.6853767405999439,0.0532729216376917,2.364875727188251,0.5635102470049274,0.1851299881824572,"Gore, MacKenzie",0.3,0.03129679361061472,36
19,44,"Bello, Brayan",4.24,4.001295,132,142.12012,15,13.029857,0.314,0.30072019,0.6719447437575583,0.718304098014151,0.5460245956114335,0.643585850057856,2.5798592874409985,0.6346080334811464,0.1582934004122082,"Bello, Brayan",0.3,0.03013627906459054,37
52,56,"Bibee, Tanner",2.98,4.2535996,141,132.6018,11,6.7052913,0.297,0.3022771,0.5829418470528507,0.3384205960129735,0.4770912574148774,0.6278532839765005,2.026306984457202,0.4515412752848843,0.1094526403278864,"Bibee, Tanner",0.6,0.029653430878170947,38
74,73,"Anderson, Tyler",5.43,4.623268,119,101.74789,7,7.334772,0.34,0.31444675,0.2944363792112194,0.3762302013046306,0.3760923979498508,0.504879044738547,1.551638023204248,0.29456223737903153,0.16008146349658317,"Anderson, Tyler",0.6,0.028292372430277983,39
17,66,"Kelly, Merrill",3.29,4.4504285,187,159.50082,18,15.204959,0.313,0.31593516,0.8344663491202189,0.8489510711288054,0.4233146987213138,0.4898386707405957,2.596570789710934,0.6401347389589414,0.11032467911755259,"Kelly, Merrill",0.4,0.028249063867057403,40
27,35,"Waldichuk, Ken",5.36,3.8231025,132,147.7057,4,11.466795,0.331,0.316275,0.7241737925577547,0.6244191587834675,0.5947094149393005,0.4864045896073978,2.4297069558879203,0.5849507555240949,0.14864490839640612,"Waldichuk, Ken",0.3,0.026084985441386294,41
42,54,"Eovaldi, Nathan",3.63,4.226606,132,141.76613,11,8.065717,0.308,0.30836916,0.6686346916260375,0.4201342351215692,0.4844663070887341,0.566293054726525,2.139528288562866,0.48898499467626355,0.1330765053899311,"Eovaldi, Nathan",0.4,0.026028965711852488,42
56,59,"Valdez, Framber",3.45,4.3470354,200,125.26688,20,13.304728,0.32,0.33566594,0.5143552553962036,0.7348141578398504,0.4515632186828616,0.2904592588370951,1.9911918907560109,0.4399282690107089,0.13735674833532516,"Valdez, Framber",0.4,0.02417084661283967,43
49,51,"Gausman, Kevin",3.16,4.1750655,237,134.0572,20,8.510756,0.303,0.314569,0.5965508469461125,0.446865394519139,0.4985479319077807,0.5036437092320334,2.045607882605065,0.4579243267782297,0.09120007542592562,"Gausman, Kevin",0.5,0.02088136657077038,44
28,60,"Bradish, Kyle",2.83,4.3484497,168,151.99524,18,13.133212,0.3,0.3175354,0.7642839680436295,0.7245120909755226,0.4511768110620281,0.4736682552727602,2.4136411253539403,0.5796375818678157,0.08640834531657106,"Bradish, Kyle",0.4,0.02003420973299858,45
60,81,"Montgomery, Jordan",3.2,4.747804,166,135.39667,20,9.561275,0.308,0.32233617,0.6090758208962481,0.5099645629946558,0.3420673258518937,0.4251565036195583,1.886264213362356,0.4052273570246524,0.07145277546500683,"Montgomery, Jordan",0.5,0.014477309676880323,46
30,4,"Civale, Aaron",3.46,3.1735647,116,117.037575,7,12.248252,0.297,0.31278467,0.4374055433812118,0.6713571836067902,0.7721727225399025,0.5216743530302907,2.4026098025581955,0.5759893836904293,0.072729886882793,"Civale, Aaron",0.3,0.012567492816448374,47
43,19,"Smyly, Drew",5.0,3.5132341,141,120.17353,5,7.445526,0.313,0.30511138,0.4667288986514288,0.3828826134031622,0.6793700323581888,0.5992129018137149,2.1281944462264946,0.48523674945491224,0.03573083671938804,"Smyly, Drew",0.7,0.01213654054551405,48
34,79,"Nola, Aaron",4.46,4.734777,202,149.36789,15,11.876871,0.298,0.30348536,0.7397164224413473,0.6490502740814927,0.3456264943993022,0.6156438240247644,2.3500370149469063,0.5586028969113813,0.06924786628239092,"Nola, Aaron",0.3,0.011604617613082659,49
57,11,"Cobb, Alex",3.87,3.4253647,131,106.88316,11,8.997451,0.333,0.31953275,0.3424547170440287,0.4760986114349602,0.7033772485061641,0.4534850456700252,1.9754156226551784,0.4347108573188294,0.08858079588640583,"Cobb, Alex",0.3,0.011552110116529114,50
23,14,"Clevinger, Mike",3.77,3.4530714,110,134.83218,10,11.370372,0.312,0.30572534,0.6037974477000494,0.6186275347177299,0.6958073693941285,0.5930088397476294,2.511241191559537,0.6119151600184067,0.04531690468576302,"Clevinger, Mike",0.4,0.011092040392931025,51
66,86,"Lynn, Lance",5.73,4.808816,191,122.74556,13,8.161946,0.337,0.3191088,0.4907791638674974,0.425914206624446,0.3253979475288339,0.4577690578416922,1.6998603758624695,0.3435812468693742,0.04792891142376954,"Lynn, Lance",0.6,0.009880485088842319,52
65,83,"Garrett, Braxton",3.66,4.760241,156,118.743706,10,10.411488,0.328,0.3289762,0.4533590521051989,0.561032400251359,0.3386693540069468,0.358059040852166,1.7111198472156708,0.3473048966645672,0.06841716539913423,"Garrett, Braxton",0.4,0.009504646623611567,53
62,48,"Wacha, Michael",3.22,4.0978303,124,111.90845,12,7.618027,0.318,0.3129123,0.3894446655623809,0.3932438440531506,0.5196497277619926,0.5203846526564968,1.8227228900340209,0.3842134365504396,0.057290787811441715,"Wacha, Michael",0.4,0.008804756187086425,54
36,55,"Miller, Bryce",4.32,4.227343,119,158.53984,9,12.137438,0.337,0.3318015,0.825480519302006,0.6647011676228375,0.4842649478180317,0.3295094015347661,2.303956036277641,0.5433633335783019,0.1384764484326872,"Miller, Bryce",0.1,0.007524302464246874,55
63,63,"Allen, Logan",3.81,4.4213996,119,121.66306,7,9.629699,0.323,0.3289874,0.4806570377272914,0.5140744339287072,0.4312458223757142,0.3579458649202811,1.783923158951994,0.3713818740227677,0.04994532055017753,"Allen, Logan",0.4,0.007419514697837113,56
50,45,"Hendricks, Kyle",3.74,4.045873,93,107.39138,12,12.671003,0.313,0.3192815,0.3472069266948143,0.696749619699991,0.5338452284888121,0.4560239253920004,2.033825700275618,0.454027809842246,0.0385797574573747,"Hendricks, Kyle",0.4,0.0070065131130467575,57
64,26,"Brown, Hunter",5.09,3.650692,178,117.78193,11,8.289194,0.318,0.34038186,0.4443657791346467,0.4335573268251967,0.6418145065830411,0.2428049159178611,1.7625425284607457,0.364311028700425,0.06371488825770741,"Brown, Hunter",0.3,0.006963610945409404,58
46,52,"Verlander, Justin",3.22,4.188338,144,121.25908,14,10.670731,0.295,0.31155607,0.4768795444080116,0.5766037680544148,0.4949216891392628,0.5340893485583251,2.0824943501600144,0.4701231488230435,0.07311548235069593,"Verlander, Justin",0.2,0.006874656158084966,59
76,89,"Giolito, Lucas",4.88,4.991629,204,125.41995,15,8.362074,0.329,0.33565712,0.5157865661105512,0.4379348463165107,0.2754507394488902,0.2905483848834547,1.5197205367594069,0.28400672032719254,0.0444501511306212,"Giolito, Lucas",0.5,0.0063120708203278884,60
69,80,"Gallen, Zac",3.47,4.7348895,220,132.7431,20,11.020273,0.314,0.35356435,0.5842631001000664,0.5975989233512434,0.3455957577399345,0.1095959346396862,1.6370537158309306,0.3228102888530634,0.0956159860077675,"Gallen, Zac",0.2,0.006173164812427578,61
58,40,"Berrios, Jose",3.65,3.9635096,184,129.53647,15,6.754753,0.326,0.31939977,0.5542788845388942,0.3413915010050635,0.5563481242236431,0.4548288077612814,1.9068473175288825,0.41203445028950014,0.03573083671938804,"Berrios, Jose",0.4,0.005888934266422775,62
48,37,"Suarez, Ranger",4.18,3.8985286,119,133.65355,11,8.997718,0.321,0.32233992,0.5927764393558175,0.4761146487250836,0.5741018918891966,0.4251186098923645,2.068111589862462,0.46536658781264895,0.042096024982710825,"Suarez, Ranger",0.3,0.005877025052004048,63
54,47,"Keller, Mitch",4.21,4.0854797,210,119.86567,18,8.976964,0.315,0.30982125,0.4638501940292359,0.4748680647579769,0.5230240938525451,0.551619694107687,2.013362046747445,0.44726022041652946,0.04206709567121199,"Keller, Mitch",0.3,0.0056444815446568515,64
53,36,"Webb, Logan",3.25,3.865611,194,91.257866,24,12.47043,0.295,0.30931908,0.1963473758469801,0.6847022511910541,0.5830954657416708,0.5566941189036441,2.020839211683349,0.44973301357073814,0.03358917226705488,"Webb, Logan",0.3,0.004531847900102776,65
38,43,"Sandoval, Patrick",4.11,3.981964,128,131.38058,8,9.995436,0.333,0.30790588,0.5715225926556753,0.5360423379654072,0.5513061099424349,0.5709744963089989,2.2298455368725163,0.5188540527004671,0.013969125161791975,"Sandoval, Patrick",0.6,0.0043487623217255,66
82,82,"Bieber, Shane",3.8,4.7596827,107,110.55639,12,10.327496,0.336,0.34950125,0.3768019663761202,0.555987441180085,0.3388218898018359,0.1506535354291696,1.4222648327872107,0.251776884595759,0.07769796997541704,"Bieber, Shane",0.2,0.003912510563965065,67
70,87,"Flaherty, Jack",4.99,4.862793,148,117.227646,8,7.0554543,0.343,0.31449372,0.4391828391203296,0.3594530515239089,0.3106506349715697,0.5044044131742038,1.613690938790012,0.3150839225597807,0.01839694495611184,"Flaherty, Jack",0.6,0.0034779489479328544,68
55,67,"Javier, Cristian",4.56,4.4934373,159,150.69731,11,6.630529,0.324,0.3135981,0.7521474219178486,0.3339300166295287,0.4115640601842915,0.5134546478273201,2.011096146558989,0.4465108585230626,0.01176822100137926,"Javier, Cristian",0.5,0.0026273192313074943,69
75,65,"Oviedo, Johan",4.31,4.4285636,158,118.99811,14,6.9108944,0.329,0.33616984,0.4557379060345965,0.3507700962561757,0.4292885119071766,0.2853673524016589,1.5211638665996077,0.2844840477873607,0.016027621890929815,"Oviedo, Johan",0.5,0.002279801375968513,70
87,85,"Rea, Colin",4.55,4.8023024,110,97.61017,4,7.0962353,0.323,0.33775684,0.2557458260723246,0.3619025523797716,0.3271775591240132,0.2693307270533016,1.214156664629411,0.18295287737285676,0.11643353350644353,"Rea, Colin",0.1,0.002130184997769277,71
83,72,"Elder, Bryce",3.81,4.57487,128,77.39029,16,9.005175,0.329,0.32313055,0.0666759176198257,0.4765625516181505,0.3893154454172255,0.4171292985507313,1.349683213205933,0.22777322364130753,0.028161661072398272,"Elder, Bryce",0.3,0.0019243416976662227,72
91,95,"Gibson, Kyle",4.73,5.3062654,157,93.96836,17,8.101684,0.335,0.34245127,0.2216923755423812,0.4222945842371578,0.1894874341023097,0.2218935404533728,1.0553679343352216,0.1304394329587184,0.046183227352322054,"Gibson, Kyle",0.3,0.0018072341964121387,73
59,24,"Schmidt, Clarke",4.64,3.6322696,149,107.956116,5,10.184501,0.32,0.3292127,0.3524876001617107,0.5473984812506059,0.6468477779922512,0.3556692097904856,1.9024030691950533,0.41056468107219635,0.013841166196811104,"Schmidt, Clarke",0.3,0.0017048081955783048,74
31,58,"Gray, Josiah",3.91,4.34527,143,152.53607,11,14.3982315,0.342,0.3268888,0.769341103822297,0.8004951798633142,0.4520455520023975,0.3791522051572453,2.401034040845254,0.5754682593324905,0.006897468914760521,"Gray, Josiah",0.4,0.00158770977207088,75
73,78,"Perez, Martin",4.45,4.723622,93,107.793205,8,10.594838,0.338,0.33384004,0.3509642692687529,0.572045273450212,0.348674204934832,0.3089099672325361,1.5805937148863332,0.30413825138709716,0.01702544527717926,"Perez, Martin",0.3,0.0015534267467064034,76
68,28,"Stroman, Marcus",3.95,3.708063,119,88.082954,15,8.031491,0.318,0.31996593,0.1666597455947361,0.4180784587479453,0.626139903164496,0.4491077644044918,1.6599858719116694,0.3303942433403315,0.011546871294774608,"Stroman, Marcus",0.3,0.001144505941315575,77
47,68,"Taillon, Jameson",4.84,4.4947147,140,134.01735,9,11.874171,0.332,0.32295436,0.5961782217944382,0.64888809923755,0.4112150556627237,0.4189096974291986,2.075191074123911,0.46770786293057187,0.012082053594761291,"Taillon, Jameson",0.2,0.0011301742933236875,78
71,69,"Dunning, Dane",3.7,4.495291,140,106.184326,12,10.682111,0.325,0.33587834,0.3359201342273407,0.5772873049892551,0.4110576020023361,0.2883129581288459,1.6125779993477778,0.3147158593891275,0.008044382241346494,"Dunning, Dane",0.4,0.001012677868135999,79
81,75,"Kremer, Dean",4.12,4.651713,157,129.28,14,4.5124354,0.339,0.32900813,0.5518807120759115,0.2067072392087357,0.3683208043879381,0.3577363883963542,1.4846451440689397,0.27240684368013857,0.028992130321908158,"Kremer, Dean",0.1,0.0007897654712554242,80
80,49,"Bassitt, Chris",3.6,4.1416855,186,98.089,21,6.7981443,0.31,0.32751557,0.2602232188295671,0.3439977888961647,0.5076678402606248,0.3728186981190666,1.484707546105423,0.27242748082402235,0.013215671642416507,"Bassitt, Chris",0.2,0.0007200624265881998,81
72,38,"Walker, Taijuan",4.38,3.90428,138,88.36764,11,8.758211,0.322,0.325897,0.1693217572366305,0.4617287189664921,0.572530524576418,0.3891743381254247,1.5927553389049651,0.30816025449591256,0.008586479929484414,"Walker, Taijuan",0.2,0.0005292023680587924,82
86,90,"Megill, Tylor",4.7,5.017362,105,111.776054,6,6.677136,0.365,0.33956766,0.3882066710935969,0.3367294547597655,0.268420104288802,0.2510324019661487,1.2443886321083133,0.19295097195294464,0.02608439827373929,"Megill, Tylor",0.1,0.0005033009999725707,83
78,71,"Greinke, Zack",5.06,4.530897,97,94.92683,2,10.22139,0.344,0.33160478,0.2306547351189199,0.5496142100721629,0.4013295176161354,0.3314972559383764,1.513095718745595,0.28181580909641724,0.008044382241346494,"Greinke, Zack",0.2,0.0004534068180051826,84
84,88,"Lugo, Seth",3.57,4.910289,140,118.10277,17,8.528728,0.323,0.34892952,0.4473658557635831,0.4479448783322275,0.2976740272086372,0.1564308636020843,1.3494156249065323,0.22768472880127433,0.016939504175735656,"Lugo, Seth",0.1,0.0003856866414280427,85
98,84,"Kopech, Michael",5.43,4.7603273,134,94.34514,5,1.071029,0.363,0.35176054,0.2252155299877455,0.0,0.3386457755740274,0.1278234237194722,0.6916847292812451,0.010164790434817994,0.06691138415020657,"Kopech, Michael",0.5,0.00034007009879522606,86
89,70,"France, J.P.",3.83,4.50204,101,94.41799,13,6.2324023,0.337,0.33960444,0.2258967280379201,0.3100166331325128,0.4092136756550218,0.2506607402898333,1.1957877771152885,0.17687805360145126,0.009293201963108962,"France, J.P.",0.2,0.00032875269499197985,87
77,74,"Lyles, Jordan",6.28,4.6268144,120,108.51356,4,9.468372,0.339,0.33676684,0.3577000883687327,0.5043843668736138,0.37512346916068,0.2793346710324278,1.5165425954354543,0.2829557348777997,0.008044382241346494,"Lyles, Jordan",0.1,0.00022762040887381186,88
93,98,"Weaver, Luke",6.4,5.7126365,109,103.42618,2,7.071929,0.357,0.34097397,0.3101295552665049,0.3604426003763177,0.0784608556348286,0.2368216479688909,0.985854659246542,0.10745051239331693,0.017074175538003597,"Weaver, Luke",0.1,0.00018346289102519244,89
92,77,"Irvin, Jake",4.61,4.7066946,99,89.54542,8,7.136796,0.345,0.3518718,0.1803348174910526,0.3643388209696638,0.3532990202928888,0.126699142096121,1.0246718008497262,0.12028783280086691,0.007466692658131657,"Irvin, Jake",0.2,0.00017963045560736028,90
94,94,"Williams, Trevor",5.55,5.2007875,111,94.348,5,7.3124433,0.36,0.34794372,0.2252422729722821,0.374889033364651,0.2183055521745228,0.1663923666067539,0.98482922511821,0.10711138833836187,0.008044382241346494,"Williams, Trevor",0.2,0.00017232899003901726,91
61,42,"Ashcraft, Graham",4.76,3.9798026,111,116.87743,15,9.346955,0.34,0.32903948,0.4359080765075644,0.4970914842710222,0.5518966363029453,0.3574195968370155,1.8423157939185475,0.39069305803960586,0.0009412898079110277,"Ashcraft, Graham",0.4,0.00014710215742170905,92
97,93,"Singer, Brady",5.52,5.120895,133,83.05713,9,7.127913,0.34,0.36441007,0.1196648038058446,0.3638052657330922,0.2401333615837383,0.0,0.7236034311226752,0.020720709433703827,0.023213830988508856,"Singer, Brady",0.2,9.620140935120034e-05,93
96,97,"Corbin, Patrick",5.2,5.4752264,124,77.44335,15,8.908644,0.373,0.3579313,0.067172065437839,0.4707644405586552,0.1433247967384713,0.0654679314481252,0.7467292341830908,0.02836870542999073,0.012412499060093146,"Corbin, Patrick",0.1,3.521265294858193e-05,94
99,96,"Gomber, Austin",5.5,5.4689345,87,70.259705,12,5.0693383,0.362,0.33712184,0.0,0.2401574765786489,0.1450438366235903,0.2757473981914282,0.6609487113936675,0.0,0.0,"Gomber, Austin",0.1,0.0,95
45,57,"Lorenzen, Michael",4.18,4.297139,111,136.97878,11,12.287899,0.326,0.33225778,0.6238696472128129,0.6737385710281969,0.4651956511315392,0.3248986949097201,2.087702564282269,0.47184557120339277,0.05894191300978946,,,,96
85,91,"Freeland, Kyle",5.03,5.0303154,94,94.25818,12,10.988329,0.36,0.34701744,0.2244023936467271,0.5956802147531297,0.2648810443469885,0.1757524203734055,1.260716073120251,0.19835066350798747,0.019632946365207175,,,,97
88,76,"Hill, Rich",5.41,4.689949,129,102.704445,7,7.2309036,0.36,0.34708592,0.3033808322089514,0.3699913710970072,0.3578741652094072,0.1750604303898799,1.2063067989052456,0.18035682734713587,0.007466692658131657,,,,98
90,99,"Mikolas, Miles",4.78,5.999813,137,116.42791,14,10.59548,0.354,0.35213217,0.4317047525883539,0.5720838350242163,0.0,0.1240681048296106,1.127856692442181,0.154412383447378,0.012412499060093146,,,,99
95,92,"Nelson, Ryne",5.31,5.0832872,96,98.402374,7,7.0751104,0.349,0.35959646,0.2631534831778912,0.3606336903942879,0.2504083672563596,0.0486414997751132,0.922837040603652,0.08660978769211392,0.0012444660035963034,,,,100
