,"last_name, first_name",player_id,year,k_percent,bb_percent,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_percent,iz_contact_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,groundballs_percent,popups_percent,sprint_speed,great_season_probability
221,"Ohtani, Shohei",660271,2024,22.2,11.1,95.8,16.2,37.8,21.5,60.1,106.727792385,98.772122364,69.7,23.1,26.6,46.1,53.9,52.0,76.9,29.8,47.3,43.6,32.6,23.8,36.3,5.4,28.1,0.92943645
342,"Judge, Aaron",592450,2024,24.3,18.9,96.2,19.0,40.8,26.9,61.0,107.20043567,99.103701521,67.4,22.6,18.7,57.3,42.7,52.1,77.3,30.7,42.0,40.3,34.1,25.6,31.5,4.1,26.8,0.9162953
228,"Guerrero Jr., Vladimir",665489,2024,13.8,10.3,93.8,7.4,35.1,13.7,54.9,105.663720766,97.649346073,68.6,15.1,27.5,37.3,62.7,50.1,84.9,21.5,48.0,33.6,41.8,24.6,47.7,4.2,27.2,0.9117822
151,"Tatis Jr., Fernando",665487,2024,21.9,7.3,93.5,10.0,33.7,14.5,55.8,104.418991126,97.109953874,74.4,19.6,28.2,50.2,49.3,50.1,80.2,28.1,51.3,38.9,35.6,25.4,46.2,3.6,28.4,0.9117414
337,"Soto, Juan",665742,2024,16.7,18.1,94.2,10.7,35.4,19.7,57.0,105.650123728,97.994705143,59.0,15.2,18.3,39.3,59.3,53.5,84.3,21.5,37.2,42.3,35.8,21.9,44.7,4.8,26.8,0.86973935
329,"Alvarez, Yordan",670541,2024,15.0,10.9,93.1,18.3,35.4,14.5,49.7,104.097105087,96.703519522,68.0,11.1,30.5,36.5,63.5,53.9,88.5,19.9,47.8,36.4,38.4,25.2,33.4,6.5,26.1,0.8654861
181,"Devers, Rafael",646240,2024,24.5,11.1,93.2,11.6,35.2,13.0,52.6,104.597925864,97.090537461,73.8,28.1,30.4,36.8,62.9,52.7,71.9,30.9,50.9,32.3,41.7,26.0,41.4,7.0,26.5,0.8580056
153,"Riley, Austin",663586,2024,25.2,7.9,93.3,15.9,37.2,14.9,53.4,103.77151961,96.882758664,72.1,18.7,28.0,50.2,49.8,49.9,81.3,27.5,50.1,35.9,37.5,26.5,36.2,5.8,27.9,0.8494359
229,"Witt Jr., Bobby",677951,2024,15.0,8.0,92.7,15.1,35.7,14.3,48.3,103.972880446,96.499868141,72.3,15.2,32.1,36.7,63.3,52.6,84.8,22.3,51.2,32.3,39.6,28.1,37.5,6.9,30.5,0.84757924
388,"Encarnacion, Jerar",666464,2024,28.6,4.2,95.0,6.7,37.5,15.0,58.8,105.57868275,97.868597468,60.7,18.6,34.8,48.1,51.9,47.6,81.4,28.7,48.4,28.7,45.0,26.3,48.8,1.3,26.9,0.8275798
178,"Seager, Corey",608369,2024,18.0,9.9,92.1,13.5,38.6,15.2,50.7,103.274395474,96.157523456,79.5,13.5,27.8,50.2,49.8,51.2,86.5,23.4,53.0,40.7,37.3,22.0,40.9,3.1,25.3,0.75745606
352,"Chapman, Matt",656305,2024,24.4,9.9,93.2,16.2,31.3,12.6,48.3,104.356012981,96.727633301,63.5,18.9,24.2,36.8,63.2,48.1,81.1,23.5,44.6,37.9,37.7,24.3,38.4,10.0,28.7,0.7129335
218,"Henderson, Gunnar",683002,2024,22.1,10.8,92.8,9.2,34.5,11.2,53.9,104.002332911,96.835723291,66.7,17.5,23.2,42.8,57.2,51.6,82.5,24.4,44.2,36.6,40.0,23.4,47.4,4.4,28.9,0.65990394
271,"Trout, Mike",545361,2024,21.4,12.7,89.2,25.2,40.2,17.1,41.5,101.782849756,94.924062683,63.6,15.5,18.6,40.0,60.0,46.9,84.5,20.5,42.5,39.0,25.6,35.4,24.4,13.4,28.9,0.6587786
431,"Stanton, Giancarlo",519317,2024,31.2,8.3,94.6,14.7,34.8,20.7,55.3,108.185328759,99.180033333,63.6,25.1,31.0,52.0,48.0,51.8,74.9,34.4,46.8,39.5,39.5,21.0,38.8,11.6,24.6,0.6508743
212,"Merrill, Jackson",701538,2024,17.0,4.9,90.4,14.6,39.6,11.3,43.9,100.811784978,94.735707484,80.0,13.8,34.4,35.5,64.2,50.7,85.8,20.5,56.9,32.3,41.8,26.0,36.8,4.1,28.5,0.60806304
450,"Walker, Christian",572233,2024,24.1,10.0,91.2,16.6,35.0,13.3,48.0,103.127969548,96.011102521,73.1,17.5,24.3,48.8,51.2,51.4,82.5,25.6,48.0,41.0,34.7,24.3,37.9,7.9,26.2,0.54935026
287,"Westburg, Jordan",676059,2024,21.7,4.9,91.1,13.1,37.4,11.8,46.1,101.801873375,95.272487,71.6,20.7,30.4,49.6,50.4,50.0,79.3,29.3,51.0,38.3,39.6,22.1,41.7,5.6,29.0,0.5130863
264,"Olson, Matt",621566,2024,24.8,10.4,91.5,16.1,35.4,12.4,47.4,102.726279537,95.899543218,72.3,22.0,28.7,36.4,63.4,51.9,78.0,26.3,49.7,38.4,34.7,26.9,35.9,7.8,25.5,0.4927301
124,"Buxton, Byron",621439,2024,25.5,5.2,91.7,19.8,39.5,13.2,48.1,102.451274806,95.815194845,76.3,22.5,32.6,53.7,46.3,50.9,77.5,32.1,54.0,46.5,35.7,17.8,29.1,11.6,29.7,0.48360714
140,"Crow-Armstrong, Pete",691718,2024,23.9,5.1,88.9,17.2,33.3,7.4,36.8,98.797836565,93.630440766,79.7,24.6,41.4,40.4,57.9,49.7,73.2,29.9,60.7,40.7,35.4,23.9,42.5,6.0,30.0,0.48242712
192,"Marte, Ketel",606466,2024,18.2,11.1,94.0,9.4,33.7,12.3,53.8,103.991137178,96.920444406,71.3,14.1,26.0,40.0,59.6,51.0,85.6,21.3,48.2,47.4,35.9,16.7,48.9,4.9,27.1,0.47614032
395,"Gonzalez, Romy",663853,2024,26.9,5.6,92.3,3.7,29.7,8.3,51.0,104.214637183,96.826247676,75.9,17.2,36.7,51.2,48.8,52.8,82.8,29.2,55.2,26.9,46.9,26.2,57.9,3.4,28.9,0.38101044
166,"Harris II, Michael",671739,2024,20.0,4.9,90.5,7.5,33.5,10.0,47.0,103.329018908,96.053474224,69.7,18.4,39.6,37.7,62.0,48.5,81.5,25.1,55.1,40.7,36.7,22.6,49.0,6.6,28.3,0.3799269
101,"Tucker, Kyle",663656,2024,15.9,16.5,91.1,21.2,40.0,12.9,44.9,100.157901947,94.740150044,67.7,12.7,17.5,41.8,57.4,51.6,87.3,19.0,41.8,41.8,25.8,32.4,27.1,7.1,26.0,0.3784005
346,"Chourio, Jackson",694192,2024,21.1,6.8,89.7,7.6,33.2,7.8,44.9,100.832969557,94.831073407,66.1,17.3,31.9,47.0,53.0,50.4,82.6,27.1,48.8,33.2,42.7,24.1,48.0,3.7,29.7,0.37210742
426,"Wallner, Matt",670242,2024,36.4,9.2,92.8,21.6,38.1,17.5,53.2,104.61196127,96.920236746,71.7,31.3,26.0,56.4,43.6,52.3,68.8,38.4,47.8,49.2,34.9,15.9,31.0,11.9,27.5,0.36942366
196,"Rodríguez, Julio",677594,2024,25.4,6.2,91.7,10.5,33.2,10.2,48.4,103.553687536,96.325344116,74.7,21.2,37.3,47.0,53.0,54.5,78.8,30.9,54.3,33.4,39.2,27.4,44.6,6.3,29.6,0.34996724
273,"Taveras, Leody",665750,2024,21.2,7.9,89.0,14.7,31.5,5.9,35.5,99.173170874,93.650113205,69.5,17.4,29.0,46.3,52.7,51.1,81.8,26.2,48.8,29.9,37.3,32.8,41.1,8.5,28.5,0.34912145
132,"Lowe, Brandon",664040,2024,26.4,7.8,89.8,14.5,39.6,12.4,44.7,101.345776014,94.9549512,80.3,23.7,30.7,56.0,44.0,50.5,76.2,32.7,55.3,44.0,38.2,17.8,36.4,5.8,27.2,0.33452216
168,"Sánchez, Jesús",660821,2024,26.1,7.6,92.5,7.7,31.8,12.2,51.3,104.556000571,96.923820315,73.5,21.9,36.1,47.2,52.6,54.2,77.6,31.2,53.2,31.8,39.2,28.7,50.3,3.4,27.2,0.32095596
231,"Semien, Marcus",543760,2024,14.6,8.9,87.4,17.0,33.0,6.6,35.2,97.806210919,93.005121934,75.9,11.9,25.2,44.0,56.0,51.1,88.1,20.2,50.0,46.0,33.7,20.3,39.6,7.9,28.5,0.31668463
255,"Perez, Salvador",521692,2024,19.8,6.7,91.1,19.0,39.4,12.2,44.8,101.856275647,95.341857371,77.3,18.3,42.9,41.0,59.0,56.6,81.7,27.8,57.8,46.7,30.0,23.3,33.8,7.9,24.5,0.31409046
216,"Machado, Manny",592518,2024,19.3,7.0,92.5,12.7,33.8,11.0,48.8,103.370494128,96.17209183,72.4,16.2,29.7,45.3,54.7,48.6,83.8,24.4,51.6,35.1,42.5,22.4,43.3,8.0,25.8,0.2995941
171,"Cruz, Oneil",665833,2024,30.2,8.5,95.5,9.8,32.1,15.7,54.9,107.199352928,98.547881492,63.0,24.0,31.7,51.6,48.1,53.4,76.0,34.1,46.3,39.3,36.0,24.7,48.1,6.0,28.8,0.29848033
207,"Ozuna, Marcell",542303,2024,24.7,10.8,92.2,14.4,40.2,15.5,53.5,103.370699452,96.509068973,72.5,22.6,26.5,50.4,49.6,55.9,77.4,31.4,46.8,46.8,32.0,21.1,38.0,3.2,25.7,0.29585364
335,"Wood, James",695578,2024,28.9,11.6,92.8,2.4,31.3,10.6,52.0,104.677013333,97.028448782,55.3,20.0,21.0,55.1,44.9,49.8,80.0,29.6,38.2,32.3,36.4,31.3,55.1,1.0,28.7,0.29177788
46,"Caminero, Junior",691406,2024,21.5,6.2,89.7,6.8,25.2,11.8,45.7,102.966914286,95.641090317,63.1,22.2,35.4,45.2,54.8,55.6,77.8,31.7,47.7,32.3,40.9,26.8,48.8,12.6,26.4,0.29131645
316,"Sosa, Edmundo",624641,2024,24.1,4.7,89.2,12.8,28.5,8.6,41.4,100.484249348,94.380628306,75.2,19.7,40.5,50.4,49.6,53.1,79.7,31.4,56.8,38.7,35.5,25.8,45.7,8.1,29.2,0.28288072
371,"Lindor, Francisco",596019,2024,18.4,8.1,90.9,17.0,35.4,13.6,47.4,101.098117236,95.07615815,69.9,17.5,26.3,41.0,58.7,48.5,81.9,23.7,48.7,42.9,36.0,21.1,34.8,7.7,27.6,0.2826277
91,"Grichuk, Randal",545341,2024,16.5,7.2,90.6,17.3,34.3,11.0,47.6,102.436633714,95.601048095,67.6,11.3,28.6,40.1,59.9,52.0,88.7,20.4,47.3,44.8,37.6,17.6,36.2,12.4,27.5,0.28084907
293,"Duran, Jarren",680776,2024,21.8,7.3,90.8,9.5,33.8,9.3,43.9,101.928155512,95.341113209,68.2,15.7,28.1,47.1,52.6,49.7,84.1,24.8,48.3,29.9,40.0,30.1,46.8,6.6,29.6,0.27815846
25,"Nido, Tomás",621512,2024,25.0,3.6,89.8,14.1,36.0,12.0,44.0,99.686948542,94.248211563,79.1,25.4,41.7,56.2,43.8,49.8,74.1,35.9,60.5,38.0,31.0,31.0,46.0,5.0,24.7,0.27546075
276,"Santander, Anthony",623993,2024,19.4,8.7,89.8,22.7,35.0,11.7,41.6,100.325476894,94.357156511,67.8,15.4,33.8,28.0,72.0,53.2,84.6,20.0,49.7,44.4,32.1,23.6,30.6,14.0,26.0,0.25792983
237,"Melendez Jr., MJ",669004,2024,25.1,7.8,91.1,14.6,29.1,8.4,45.2,101.49620396,95.196771409,77.8,24.1,28.4,43.7,56.3,51.2,75.7,29.5,52.5,44.1,33.4,22.4,41.8,9.0,27.8,0.25737128
184,"Langford, Wyatt",694671,2024,20.6,9.2,89.6,16.6,31.3,9.3,43.4,101.211098854,94.807365599,64.3,16.8,23.0,38.5,61.5,52.0,83.2,22.9,42.8,44.7,33.3,22.0,40.1,9.0,29.8,0.25652167
180,"Schwarber, Kyle",656941,2024,28.5,15.3,93.6,15.0,31.8,15.6,55.5,105.154527813,97.529843438,60.6,23.7,20.9,54.3,45.7,52.1,76.3,32.0,39.9,48.4,35.2,16.4,40.9,7.8,25.8,0.2555714
300,"Contreras, William",661388,2024,20.5,11.5,92.8,6.1,29.0,10.0,49.5,103.875480043,96.642602527,71.0,19.3,25.6,49.2,50.8,52.1,80.7,27.8,47.4,36.6,39.2,24.2,54.0,5.2,26.4,0.2359875
404,"Yelich, Christian",592885,2024,18.4,12.7,91.1,5.2,32.2,7.9,46.7,103.017733429,96.008981238,69.9,15.1,24.9,42.6,57.4,53.6,84.7,23.1,45.7,39.3,34.6,26.2,54.2,3.3,28.5,0.22138526
245,"Nootbaar, Lars",663457,2024,19.5,12.8,91.8,6.0,32.2,9.9,49.5,102.282162353,95.717855683,56.5,13.3,16.9,38.7,61.3,48.8,86.7,19.0,37.2,34.8,42.1,23.1,51.6,5.1,27.0,0.21989456
18,"Hilliard, Sam",656541,2024,35.4,8.9,94.6,16.5,30.7,14.8,52.3,103.815353902,97.006523171,66.7,29.7,27.8,66.3,33.7,51.0,69.8,40.8,46.9,35.2,36.4,28.4,42.0,5.7,28.8,0.21935777
187,"Doyle, Brenton",686668,2024,25.4,7.6,89.2,13.2,37.4,10.5,41.4,100.983223096,94.67619269,74.5,18.2,30.0,56.5,42.9,51.9,81.1,29.8,51.4,36.9,36.4,26.7,40.4,4.5,29.3,0.2161268
61,"Vargas, Miguel",678246,2024,24.1,10.5,86.2,21.3,28.9,4.6,26.3,96.03557,92.025289013,67.3,20.3,21.8,25.5,74.5,50.0,79.7,21.6,44.6,42.1,32.9,25.0,32.2,9.2,28.6,0.20638184
51,"Soderstrom, Tyler",691016,2024,24.9,9.4,91.9,9.6,31.4,14.6,49.6,102.485036087,95.728140219,69.1,18.8,29.2,55.7,44.3,51.2,81.2,30.1,48.7,30.7,44.5,24.8,48.9,4.4,27.0,0.20087272
197,"Harper, Bryce",547180,2024,21.9,12.0,91.1,13.5,36.1,10.6,48.2,102.531835097,95.63882949,78.2,14.9,33.4,47.6,52.4,56.7,84.9,26.7,52.9,34.2,34.5,31.3,38.6,4.1,27.4,0.1963839
116,"Robert Jr., Luis",673357,2024,33.2,6.6,90.1,13.5,35.6,9.9,40.7,101.232868968,94.886076944,72.7,23.4,35.9,58.4,41.6,53.3,76.6,36.1,53.1,34.4,38.3,27.3,38.7,6.7,28.8,0.1827409
175,"Rooker Jr., Brent",667670,2024,28.8,9.6,91.9,18.9,38.3,16.6,49.6,103.25238457,96.193453235,72.6,21.1,31.0,60.2,39.8,53.9,78.9,34.1,50.2,42.6,32.7,24.7,33.8,8.6,27.6,0.18024568
327,"Tovar, Ezequiel",678662,2024,28.8,3.3,88.8,18.9,38.5,9.0,39.8,99.306485852,93.964016332,82.0,21.9,44.1,53.5,45.6,51.9,77.7,33.5,62.3,36.4,36.4,27.2,34.5,7.3,28.1,0.17914973
341,"Varsho, Daulton",662139,2024,26.7,9.4,86.1,24.4,30.2,6.2,34.0,98.537583503,93.276618121,70.3,20.0,25.9,44.6,55.0,50.9,79.3,27.0,47.6,47.5,29.0,23.5,33.0,18.2,28.5,0.15884778
157,"Conforto, Michael",624424,2024,24.2,8.6,90.2,14.8,33.7,11.8,46.0,101.95530559,95.249550592,65.4,18.0,24.5,44.2,55.8,50.3,82.0,25.2,44.8,41.5,35.0,23.5,41.5,9.0,26.3,0.15871365
285,"McCray, Grant",687529,2024,43.1,4.6,90.2,5.4,30.9,11.8,44.1,101.84831875,95.365513125,73.4,33.2,31.3,69.6,30.4,48.6,66.3,43.6,53.0,35.3,38.2,26.5,50.0,2.9,29.2,0.15095906
387,"Ramos, Bryan",682868,2024,20.4,6.5,90.1,11.8,35.9,6.4,46.2,100.595616667,94.750177179,61.2,19.8,25.5,51.9,48.1,48.8,80.2,29.0,43.8,44.9,35.9,19.2,43.6,5.1,28.7,0.14858209
206,"Alonso, Pete",624413,2024,24.7,10.1,89.8,14.4,30.5,13.2,46.4,102.785114727,95.699086105,61.0,14.1,25.9,48.1,51.9,51.7,85.9,24.7,42.9,41.6,32.3,26.1,42.0,8.6,26.1,0.14758627
383,"Stott, Bryson",681082,2024,16.3,9.3,87.0,14.0,35.3,3.6,30.8,97.149266143,92.631038831,59.6,13.3,28.3,25.0,74.4,49.5,86.3,17.0,44.1,32.2,37.2,30.6,43.1,7.3,29.1,0.14214477
163,"Thomas, Lane",657041,2024,25.9,8.3,88.8,17.0,31.5,7.4,40.6,100.376555353,94.3557595,64.0,17.2,22.9,40.9,59.1,49.3,82.8,23.3,43.8,40.0,37.1,22.9,39.1,10.9,29.3,0.1408205
230,"Ramírez, José",608070,2024,12.0,7.9,89.2,19.6,34.0,8.6,39.7,99.642954081,93.982319614,68.9,9.4,31.7,26.6,73.2,52.4,90.6,15.2,49.4,51.3,30.1,18.6,34.2,12.1,28.2,0.13504604
189,"De La Cruz, Elly",682829,2024,31.3,9.9,91.8,9.7,35.7,12.7,45.7,102.95535404,95.90272362,61.7,23.2,26.9,54.2,45.3,52.7,75.6,33.4,43.4,43.4,34.0,22.6,47.1,3.2,30.0,0.13225274
446,"Adell, Jo",666176,2024,27.9,7.8,89.8,15.9,30.5,11.7,44.7,102.6788005,95.748719749,71.5,21.1,29.7,49.1,50.9,52.1,78.9,29.8,49.7,41.1,34.0,24.8,35.5,9.2,28.8,0.13205668
256,"Larnach, Trevor",663616,2024,22.3,10.0,92.0,12.4,36.2,10.1,45.1,102.375195821,95.54188573,63.5,15.3,25.6,57.8,42.2,51.1,84.7,27.9,44.1,42.5,33.6,23.9,44.0,3.7,26.3,0.131487
215,"Carroll, Corbin",682998,2024,19.0,10.7,89.3,12.0,27.8,7.2,40.8,101.055665665,94.755672366,59.8,13.0,24.9,36.1,62.8,52.8,85.8,20.3,41.4,37.8,36.5,25.7,44.6,12.1,29.6,0.12744358
164,"Ramos, Heliot",671218,2024,26.1,7.1,91.5,10.4,34.3,14.5,47.5,102.620742924,95.895956716,72.3,18.3,29.9,51.9,48.1,51.8,81.7,28.7,50.3,30.2,41.0,28.8,43.3,5.2,27.9,0.1254232
243,"Meadows, Parker",678009,2024,25.5,8.4,87.0,18.5,34.7,7.7,32.3,97.956970619,93.056795751,65.9,16.4,25.8,53.1,46.9,51.1,83.1,27.0,45.5,36.2,41.8,21.9,33.2,10.7,29.3,0.12348534
129,"Raley, Luke",670042,2024,29.7,5.9,90.1,13.5,31.5,11.0,41.8,101.696067615,95.042152538,75.2,23.6,27.9,64.4,34.7,49.4,76.2,34.5,51.8,44.0,34.8,21.2,47.3,7.0,28.9,0.12192676
358,"Winn, Masyn",691026,2024,17.1,6.4,87.0,13.2,33.5,3.7,32.7,98.144268452,93.085870398,62.7,13.0,30.4,32.2,67.6,48.5,86.1,19.0,47.0,32.7,37.2,30.0,41.2,8.0,28.8,0.11933522
379,"Díaz, Yandy",650490,2024,15.3,8.1,92.2,5.0,28.4,7.6,48.7,103.441830979,96.263007825,64.0,10.3,22.8,25.5,74.5,48.9,89.7,14.2,43.9,26.5,43.0,30.5,55.5,5.5,25.4,0.118018426
6,"Outman, James",681546,2024,35.3,10.3,87.6,15.3,38.3,4.9,38.3,100.237923902,94.412729136,67.3,25.0,28.2,65.6,34.4,50.3,74.5,37.1,47.6,43.2,29.6,27.2,33.3,11.1,28.8,0.117940105
241,"Turner, Trea",607208,2024,18.2,5.0,89.1,11.5,30.9,6.9,40.7,99.706063382,94.073107543,74.8,14.2,33.9,51.0,49.0,51.5,85.8,26.1,53.7,43.6,33.8,22.5,47.1,5.1,29.6,0.105907485
324,"Wade, Tyler",642180,2024,18.6,7.1,83.7,14.5,38.1,1.8,17.7,93.385363922,90.890811782,62.4,11.4,25.7,44.0,54.7,49.7,86.4,20.8,44.1,43.4,32.7,23.9,46.0,8.8,28.7,0.105329245
39,"Stowers, Kyle",669065,2024,35.4,6.2,91.0,12.3,36.1,10.9,51.3,102.156753559,95.709246525,78.5,27.1,32.6,55.7,44.3,52.4,72.9,36.1,54.5,36.1,43.7,20.2,48.7,6.7,28.2,0.10316592
427,"Betts, Mookie",605141,2024,11.0,11.8,89.9,21.4,39.3,6.0,39.5,98.50877402,93.575257103,60.8,6.1,21.1,38.7,61.3,51.4,93.9,14.9,40.4,34.3,41.6,24.2,27.2,8.6,26.7,0.101509444
147,"Tellez, Rowdy",642133,2024,21.1,7.4,89.4,17.0,32.4,8.0,36.5,100.611958926,94.350585034,58.8,11.5,27.4,44.5,55.1,49.6,88.5,21.9,43.3,38.1,33.8,28.1,37.8,11.4,24.2,0.09942715
401,"Santana, Carlos",467793,2024,16.7,10.9,89.2,16.1,30.9,7.3,39.9,99.506124387,94.004167778,64.9,16.6,23.4,40.3,59.7,52.1,83.4,23.3,43.3,52.6,30.9,16.5,38.0,11.1,25.9,0.09732419
267,"Bethancourt, Christian",542194,2024,24.5,3.4,89.1,12.4,25.7,7.6,41.9,100.460386122,94.266459184,77.5,22.9,48.4,42.8,56.5,55.2,75.4,31.5,61.4,39.0,41.0,20.0,47.6,7.6,27.5,0.09695928
142,"Gonzales, Nick",693304,2024,19.1,4.7,87.9,13.0,34.1,7.9,36.9,98.826293958,93.505191185,78.2,17.4,34.1,42.3,57.7,50.0,82.6,24.9,56.2,42.1,33.8,24.1,41.7,5.2,29.2,0.094205566
20,"Blanco, Dairon",680118,2024,24.2,6.1,89.0,8.6,26.7,7.8,37.8,99.654640732,94.051881852,74.0,26.2,31.0,48.6,48.6,50.5,72.6,32.9,52.3,31.1,47.8,21.1,52.2,5.6,29.6,0.094142586
223,"Diaz, Yainer",673237,2024,17.3,3.9,90.2,8.9,35.0,7.6,47.5,101.297056214,95.034359505,77.7,13.6,42.6,40.2,59.8,53.8,86.4,24.0,58.8,38.3,40.5,21.2,51.2,4.5,27.1,0.09241772
208,"Paredes, Isaac",670623,2024,16.4,11.9,85.0,22.4,37.0,4.5,27.1,95.875582928,91.952619865,64.7,11.0,26.5,31.1,68.9,52.3,89.0,17.2,44.7,51.9,29.3,18.7,30.9,14.2,25.9,0.09234525
128,"Pederson, Joc",592626,2024,23.4,12.2,92.3,16.9,34.2,12.8,46.2,102.648599462,95.864061892,60.7,17.9,29.5,37.6,62.4,53.7,81.1,25.0,44.0,48.9,36.1,15.0,39.8,9.0,25.5,0.09162593
