,"last_name, first_name",player_id,year,k_percent,bb_percent,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_percent,iz_contact_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,groundballs_percent,popups_percent,sprint_speed,great_season_probability
95,"Gorman, Nolan",669357,2024,37.6,8.5,88.5,20.3,40.3,16.7,38.6,100.727790741,94.443953953,70.8,29.0,30.3,62.3,37.7,48.9,70.7,38.7,51.0,40.3,42.6,17.1,31.9,7.4,26.2,0.04210394
299,"Hoskins, Rhys",656555,2024,28.8,10.3,88.7,20.8,29.7,12.7,42.2,99.737434248,94.057895065,59.3,21.2,25.4,39.0,61.0,48.6,78.8,26.3,42.8,52.6,28.1,19.3,33.3,10.5,25.3,0.04210394
400,"Naylor, Bo",666310,2024,31.4,7.5,88.8,19.9,32.6,8.1,37.7,98.72815,93.535266567,65.7,21.3,27.2,45.6,53.9,49.0,78.7,28.3,46.9,43.2,36.4,20.3,36.0,11.9,26.6,0.04198494
56,"Mateo, Jorge",622761,2024,23.1,4.8,88.1,14.1,30.2,4.0,34.9,99.943727778,94.060455208,70.3,14.0,33.4,42.0,56.5,50.4,84.3,23.1,51.7,40.3,33.6,26.2,45.0,9.4,29.9,0.04171778
203,"Kwan, Steven",680757,2024,9.4,9.8,86.3,14.9,38.5,2.6,23.7,95.04543782,91.531639359,57.6,4.3,19.2,20.4,79.6,48.3,95.3,8.2,39.1,30.4,37.6,32.0,37.4,6.5,27.1,0.041528225
250,"Stefanic, Michael",683021,2024,16.1,8.1,85.1,7.0,24.2,1.1,26.4,94.514950889,91.314226629,55.3,4.6,23.2,29.2,70.8,42.9,93.4,10.5,41.5,26.4,48.4,25.3,60.4,4.4,25.6,0.041528225
318,"Loftin, Nick",679845,2024,14.0,11.1,83.6,9.9,30.7,3.1,26.0,95.328331587,91.737416905,65.7,6.0,20.9,43.3,56.7,51.1,94.0,15.3,42.8,38.6,42.5,18.9,46.5,7.1,27.7,0.041528225
28,"Pache, Cristian",665506,2024,35.0,9.3,89.9,9.8,26.5,4.9,38.2,99.682097,94.253817172,72.6,27.0,25.5,50.5,48.5,50.6,71.1,33.2,48.7,38.2,35.3,26.5,50.0,4.9,28.5,0.04145489
233,"Stewart, DJ",621466,2024,24.7,16.0,89.7,19.1,34.2,8.1,39.6,100.346718909,94.280565091,66.5,23.5,14.2,62.3,37.7,48.9,76.2,30.0,40.9,48.6,32.4,18.9,32.4,10.8,27.0,0.04086927
435,"Langeliers, Shea",669127,2024,27.2,7.7,91.3,16.3,35.3,12.8,44.0,102.05460686,95.451719446,69.5,19.7,30.7,49.4,50.6,51.7,80.3,29.2,49.5,45.2,38.8,16.0,37.6,9.9,27.8,0.04066944
413,"Manzardo, Kyle",700932,2024,26.3,5.8,89.1,22.1,31.4,9.5,40.0,99.627054528,94.056427333,64.7,19.0,27.7,48.8,51.2,48.7,81.0,27.6,46.7,38.1,35.2,26.7,28.6,7.6,25.9,0.04045653
286,"Muncy, Max",571970,2024,26.3,15.4,90.2,26.6,32.5,10.8,43.4,100.775015181,94.752278735,63.7,23.8,20.3,50.8,49.2,53.1,76.2,31.0,40.6,48.2,32.5,19.3,25.3,11.4,26.9,0.04045653
177,"Smith, Will",669257,2024,19.3,9.4,89.4,18.7,38.3,10.8,42.0,99.318269153,93.929159392,66.5,15.5,26.3,34.2,65.8,50.4,84.5,20.9,46.2,31.9,41.7,26.4,33.0,4.5,27.4,0.04041814
31,"Scott II, Victor",687363,2024,27.1,3.9,88.4,12.1,33.3,5.7,33.3,98.5566202,93.434588081,70.5,15.5,29.3,53.1,43.2,48.6,82.0,26.1,50.5,42.9,36.2,21.0,46.7,7.6,30.0,0.040309876
402,"Grandal, Yasmani",518735,2024,18.9,9.9,91.1,11.1,31.8,9.8,42.8,100.246108353,94.442007765,54.1,14.9,25.6,32.7,66.4,46.4,84.1,20.1,40.9,40.5,42.2,17.3,47.4,4.0,23.2,0.040257815
137,"Perkins, Blake",663368,2024,24.9,9.7,88.8,12.0,32.0,3.9,37.7,97.789208222,93.114376074,60.2,20.8,24.5,42.5,54.2,49.9,76.9,27.1,42.4,32.4,40.9,26.7,47.3,5.7,29.6,0.039995387
325,"Bichette, Bo",666182,2024,19.0,6.0,89.2,7.2,31.3,4.4,43.5,100.896776504,94.778862816,76.3,11.4,37.1,42.8,57.2,50.9,88.6,22.0,56.4,26.9,36.5,36.5,47.0,4.4,27.3,0.03990359
442,"Hays, Austin",669720,2024,23.1,3.5,88.9,14.9,30.2,6.7,40.2,100.415422697,94.347982429,72.6,18.1,35.9,52.0,48.0,49.5,81.9,29.1,54.4,44.7,35.2,20.1,39.7,9.5,27.1,0.03984786
3,"Sweeney, Trey",700242,2024,26.9,5.9,91.1,12.8,27.8,8.9,46.8,100.9056095,94.934800886,67.0,18.0,33.5,61.3,37.3,50.0,82.0,32.4,50.2,35.4,50.6,13.9,44.3,7.6,28.1,0.039669644
315,"Torrens, Luis",620443,2024,21.5,6.9,89.6,13.1,36.3,6.6,46.2,99.143395652,93.972417033,67.6,15.4,24.7,40.3,59.7,49.2,84.6,21.9,46.5,34.1,39.6,26.4,42.9,6.6,26.6,0.039407544
224,"Volpe, Anthony",683011,2024,22.6,6.1,87.7,8.4,33.3,3.9,35.4,98.177841555,93.206482989,65.4,16.5,29.3,37.4,61.8,48.0,82.4,22.6,48.1,30.2,41.2,28.6,50.6,4.5,28.6,0.038891785
165,"Ortiz, Joey",687401,2024,20.2,11.0,87.8,9.9,26.6,4.6,38.4,99.391509467,93.766433018,53.5,9.9,24.7,33.3,66.7,49.2,89.8,17.1,39.4,38.2,30.6,31.2,49.4,9.2,28.7,0.038891785
121,"DeLuca, Jonny",676356,2024,21.3,6.6,84.6,16.2,32.7,3.9,28.0,96.24111608,92.14905868,71.5,17.0,37.8,36.1,62.8,52.3,82.3,24.0,53.8,40.5,35.8,23.7,38.5,14.8,29.8,0.038891785
58,"Loperfido, Joey",694388,2024,36.3,5.0,88.3,12.9,40.7,4.0,34.7,97.968544189,93.030415608,72.8,23.2,32.4,62.2,37.8,50.4,76.2,35.4,52.4,48.7,29.3,22.0,41.3,5.3,28.8,0.038838454
290,"Higashioka, Kyle",543309,2024,28.1,5.7,88.4,20.7,40.2,10.9,37.4,99.356005116,93.902030409,64.8,16.9,28.1,45.3,53.3,50.2,82.5,25.6,46.4,50.0,30.5,19.5,29.3,11.5,25.4,0.038751204
88,"Duvall, Adam",594807,2024,30.0,6.4,86.9,22.2,27.8,10.7,36.6,99.791319515,93.950920683,65.4,15.8,33.5,49.8,50.2,51.3,84.2,27.7,49.0,49.3,33.2,17.6,31.2,15.6,28.1,0.038751204
17,"Carpenter, Matt",572761,2024,32.5,9.6,85.8,24.2,46.6,6.8,28.7,96.566800238,92.292438452,62.2,19.2,20.3,62.5,37.5,47.3,80.4,28.9,42.5,40.9,36.4,22.7,28.4,9.1,24.6,0.038751204
114,"Moore, Dylan",664238,2024,27.9,12.0,88.4,22.6,38.2,8.8,36.3,98.78016696,93.44884728,65.3,19.3,17.7,46.8,53.2,48.2,80.4,24.8,42.4,49.8,31.1,19.1,29.9,11.2,28.0,0.038751204
311,"Raleigh, Cal",663728,2024,28.0,11.1,91.0,21.2,35.6,15.4,48.1,102.032071755,95.508789467,74.0,23.0,32.7,47.1,52.9,52.6,76.8,31.0,52.3,45.5,33.5,21.0,31.1,10.9,26.6,0.038603667
23,"Aranda, Jonathan",666018,2024,22.4,8.4,91.9,11.0,34.0,16.5,48.5,101.531383265,95.365481959,63.9,16.4,25.6,36.6,63.4,48.3,83.6,21.9,45.4,48.5,32.0,19.6,49.5,4.1,25.8,0.038566414
394,"Tena, José",677588,2024,24.4,4.2,91.2,7.6,30.8,8.3,49.2,100.972500862,95.33151313,67.3,16.2,32.9,40.0,60.0,49.6,83.3,24.0,50.2,24.2,44.2,31.7,47.5,5.8,28.1,0.03846518
214,"Reynolds, Bryan",668804,2024,22.5,8.2,89.9,9.4,37.5,9.6,45.4,100.987209316,94.867542484,74.0,18.7,30.2,52.0,48.0,53.8,81.3,29.4,50.4,35.2,37.5,27.3,46.1,2.3,28.0,0.03846518
217,"Bohm, Alec",664761,2024,14.2,6.6,90.4,10.1,35.2,6.8,45.6,100.768220847,94.781662669,71.1,10.5,27.2,37.2,62.8,48.8,89.5,17.6,49.7,34.2,37.6,28.3,46.4,4.4,26.3,0.03824853
405,"Hernández, Teoscar",606192,2024,28.8,8.1,90.6,10.3,33.8,14.9,46.8,102.727395423,95.689116559,74.7,25.0,28.7,56.4,43.6,51.2,75.0,34.0,51.2,33.8,38.1,28.1,46.5,4.7,28.6,0.03769531
339,"Noel, Jhonkensy",678877,2024,31.8,6.6,88.6,19.3,30.8,14.5,36.8,100.792552542,94.452483077,66.1,19.5,45.0,50.3,49.7,57.3,80.5,34.2,54.1,52.1,28.2,19.7,35.0,16.2,28.1,0.037155263
144,"DeJong, Paul",657557,2024,32.4,4.8,87.8,20.0,36.4,10.2,41.5,99.999893878,94.174456531,80.6,26.3,34.3,56.1,43.9,48.8,73.7,34.9,58.0,42.9,34.4,22.8,32.0,10.2,26.8,0.03711919
148,"Pages, Andy",681624,2024,24.4,6.5,88.6,20.8,40.8,10.7,40.1,100.310081745,94.262423423,71.0,19.5,30.7,41.6,58.4,49.6,80.5,26.1,51.0,41.8,33.4,24.7,32.8,9.7,28.3,0.037042253
357,"Kavadas, Niko",694359,2024,38.7,10.4,91.7,27.3,42.3,11.5,40.4,100.778566538,94.892744038,59.4,25.4,17.7,65.0,35.0,48.6,74.6,34.1,39.1,36.5,32.7,30.8,17.3,7.7,26.0,0.036434125
146,"Kirk, Alejandro",672386,2024,13.2,9.1,89.4,10.8,34.6,6.7,40.9,99.802023893,94.269440505,65.7,9.8,28.3,28.7,71.3,51.1,90.2,15.7,46.6,29.9,38.6,31.5,46.0,9.1,24.7,0.036180433
240,"Mountcastle, Ryan",663624,2024,22.5,5.3,90.8,10.4,36.2,8.8,45.2,102.105716923,95.370233104,75.8,16.2,38.0,41.4,58.6,52.2,83.8,25.1,56.1,27.4,39.2,33.4,44.4,4.7,27.6,0.03603335
145,"Martinez, J.D.",502110,2024,28.5,9.9,91.0,14.4,39.3,14.9,46.1,101.443240544,95.173257041,69.0,18.1,29.7,60.1,39.9,52.2,81.9,31.5,48.5,34.6,38.0,27.5,39.7,5.4,25.8,0.035971686
52,"Acuña Jr., Ronald",660670,2024,23.9,12.2,92.2,8.5,31.7,9.4,48.2,103.064738696,96.113602174,71.0,23.0,21.4,43.6,56.4,48.5,77.0,27.5,47.0,41.7,36.0,22.3,51.8,3.6,27.7,0.035576608
364,"McNeil, Jeff",643446,2024,14.4,7.4,87.0,14.9,32.2,3.1,31.1,96.866365393,92.484410197,78.4,11.1,30.7,35.2,64.8,48.2,87.9,17.5,55.4,42.8,36.7,20.6,39.7,9.4,26.3,0.03512263
29,"Davis, J.D.",605204,2024,24.8,7.6,89.1,2.8,24.3,8.7,43.7,101.438864902,94.978441569,74.4,31.1,24.7,47.8,52.2,46.2,68.9,34.8,51.4,36.9,39.8,23.3,64.1,4.9,25.6,0.034965888
87,"Rivera, Emmanuel",656896,2024,22.8,8.6,89.7,8.7,33.7,7.9,44.1,99.97328099,94.404966716,70.8,18.0,28.9,50.6,49.4,53.0,81.7,28.3,48.6,29.7,44.6,25.7,52.0,5.0,26.7,0.034965888
370,"Marte, Starling",516782,2024,21.9,7.3,89.8,4.3,37.1,6.9,42.9,101.20205624,94.944189,69.2,18.4,30.1,52.7,46.9,48.5,81.0,28.4,50.2,39.8,38.6,21.6,51.7,1.5,27.1,0.034965888
380,"Swanson, Dansby",621020,2024,24.3,9.1,89.4,10.4,32.6,9.2,42.7,100.210263655,94.404024529,71.0,22.7,24.0,48.7,51.3,47.3,77.3,28.7,48.7,43.3,36.1,20.6,49.9,5.3,27.8,0.034965888
238,"Rafaela, Ceddanne",678882,2024,26.4,2.6,86.6,14.9,34.9,7.5,36.9,98.205036294,93.166643181,78.6,24.3,46.4,46.7,52.7,51.7,75.0,33.0,61.9,37.2,36.7,26.1,42.5,8.3,28.8,0.03472372
403,"Grisham, Trent",663757,2024,27.3,10.5,90.6,20.0,25.6,12.0,46.4,100.360050339,94.648811864,56.9,17.8,13.8,50.0,48.1,45.7,79.9,23.3,37.2,45.6,34.4,20.0,40.0,8.8,26.9,0.034523264
193,"García, Adolis",666969,2024,27.8,7.1,91.0,15.0,33.7,12.5,48.2,101.827676765,95.435631691,74.9,24.7,33.6,51.5,48.5,55.2,75.1,34.3,52.1,34.7,35.5,29.8,38.9,7.8,26.8,0.034523264
104,"Tauchman, Mike",643565,2024,20.0,13.4,89.0,15.5,34.9,7.4,41.0,99.141927105,93.788317412,69.6,18.6,22.7,34.1,65.9,50.4,81.4,22.5,46.0,33.6,34.9,31.4,38.9,6.6,27.2,0.03406917
167,"Meyers, Jake",676694,2024,22.8,6.8,88.2,14.4,34.8,6.8,37.0,99.317270058,93.726741906,68.1,15.9,31.2,49.8,49.8,51.3,83.2,27.0,49.1,43.9,34.2,21.9,44.2,6.8,28.9,0.03342471
260,"Cooper, Garrett",643265,2024,30.2,6.0,85.9,12.7,47.2,9.7,36.1,98.9080275,93.4931725,57.2,19.5,37.0,43.7,56.3,52.2,80.5,29.5,46.7,34.7,38.9,26.4,38.9,4.2,26.8,0.033230804
354,"Taylor, Chris",621035,2024,30.9,11.4,85.9,16.9,42.9,7.1,28.6,97.10671942,92.58514587,72.5,25.8,19.6,54.2,43.8,46.8,73.7,31.3,47.7,37.9,35.0,27.1,42.1,8.6,28.1,0.033230804
50,"Casas, Triston",671213,2024,31.7,12.3,90.2,10.5,35.6,13.3,45.2,101.435410588,95.112485926,65.8,26.0,23.1,50.0,50.0,49.8,74.0,32.2,44.5,34.8,41.5,23.7,43.7,3.7,24.1,0.033016276
159,"Cowser, Colton",681297,2024,30.7,9.3,90.5,13.0,32.1,13.6,46.1,101.838992303,95.374243739,64.0,20.1,25.0,56.7,43.3,49.9,79.2,30.4,44.5,34.8,39.4,25.8,43.3,3.6,28.2,0.033016276
441,"Greene, Riley",682985,2024,26.7,11.0,91.3,12.2,39.1,13.4,47.1,102.088081676,95.54007409,66.3,19.4,23.1,45.8,54.2,51.2,80.6,26.8,44.3,37.4,39.4,23.2,43.6,3.9,27.7,0.033016276
158,"O'Hoppe, Logan",681351,2024,29.7,6.3,90.4,15.3,42.9,12.0,46.3,101.233350982,95.0870388,72.4,22.7,34.0,54.3,45.7,53.0,77.3,33.6,52.0,42.3,35.3,22.4,38.0,6.1,28.1,0.0329913
382,"Urías, Ramón",602104,2024,18.3,7.6,88.3,12.8,32.6,8.7,38.5,98.830197431,93.627220321,74.2,20.5,25.8,44.4,55.6,50.9,79.5,26.8,49.6,32.1,41.7,26.1,43.6,8.3,26.9,0.032967124
356,"Stubbs, Garrett",596117,2024,26.7,9.1,79.7,19.4,40.9,0.0,9.6,90.095995,89.651776916,66.8,15.9,32.8,42.7,53.2,50.7,81.7,24.9,49.6,43.5,32.2,24.3,33.9,10.4,28.0,0.03289116
412,"Hernández, Enrique",571771,2024,19.6,6.9,89.6,17.1,36.0,4.8,41.5,99.326670699,93.89398972,69.0,17.3,26.4,39.2,60.3,47.1,82.3,22.9,48.9,34.9,39.8,25.3,35.6,9.3,27.0,0.03244083
281,"Naylor, Josh",647304,2024,16.6,9.2,89.9,11.1,30.1,8.4,40.9,100.815360087,94.680816725,72.3,14.5,32.2,37.0,63.0,54.8,85.4,22.4,50.3,38.1,40.3,21.6,46.8,7.4,25.2,0.032312118
4,"Thomas, Alek",677950,2024,16.5,6.8,91.2,1.0,26.6,7.6,46.8,101.335202632,95.041754868,66.0,16.9,30.3,45.3,52.8,47.0,83.1,25.1,49.2,44.3,35.4,20.3,60.8,0.0,27.8,0.032312118
386,"Marte, Noelvi",682622,2024,31.0,3.7,87.0,11.4,33.5,6.5,36.1,98.631095256,93.351013935,74.4,19.1,37.1,53.9,46.1,54.4,80.9,32.1,54.1,36.8,36.1,27.1,45.8,10.3,28.8,0.03228725
351,"McCormick, Chas",676801,2024,27.0,6.4,86.2,15.2,32.2,7.5,32.8,97.920374118,93.001741775,74.4,24.7,33.6,44.6,54.8,52.1,74.4,31.3,53.2,35.1,42.5,22.4,44.8,6.3,28.7,0.03228725
33,"Hill, Derek",656537,2024,32.6,2.9,88.3,9.8,37.6,11.0,36.7,99.292666346,93.800468365,71.2,22.5,35.5,63.1,36.9,47.6,77.5,35.2,54.2,27.5,45.9,26.6,48.6,2.8,29.5,0.03228725
421,"Beck, Jordan",687597,2024,35.3,6.5,86.1,13.4,32.1,6.6,32.1,98.643486981,93.335075283,73.1,26.6,33.5,53.2,46.8,49.3,73.4,34.8,53.6,34.0,40.6,25.5,46.2,2.8,28.6,0.03228725
301,"Sheets, Gavin",657757,2024,21.2,8.6,87.8,13.5,41.1,5.7,35.3,98.863415862,93.510571585,62.4,16.2,32.4,34.2,65.5,54.0,83.8,23.0,46.2,39.1,34.2,26.7,37.1,8.3,26.7,0.032062482
45,"Schneemann, Daniel",682177,2024,31.7,11.3,88.5,11.1,41.3,4.8,38.1,98.405974921,93.326836825,74.5,24.5,24.5,52.7,47.3,50.8,75.5,31.7,49.1,40.5,40.5,19.0,44.4,4.8,28.3,0.032062482
263,"Grissom, Vaughn",687093,2024,21.1,6.1,86.1,8.3,41.5,4.9,32.9,97.751728293,92.913035244,62.0,12.7,29.5,41.8,58.2,51.2,87.3,22.4,45.4,34.1,37.8,28.0,46.3,2.4,27.4,0.032062482
89,"Duran, Ezequiel",677649,2024,22.1,4.9,87.1,8.9,28.2,3.4,35.9,98.680111262,93.37676239,74.0,14.1,39.3,44.1,54.5,50.8,84.5,24.7,56.4,29.1,40.3,30.6,47.6,6.8,28.8,0.03177711
397,"Jankowski, Travis",608671,2024,21.3,5.8,85.4,5.9,25.3,0.7,24.7,95.346098056,91.700885874,64.9,14.5,20.7,44.2,54.5,45.4,84.8,20.7,44.8,30.8,35.6,33.6,59.6,5.5,28.5,0.03177711
253,"Rosario, Amed",642708,2024,21.1,2.6,86.9,4.6,33.5,4.6,36.2,98.559932462,93.290414231,72.6,14.6,38.8,42.0,58.0,51.7,85.4,24.6,55.2,30.0,40.0,30.0,50.8,5.0,29.0,0.03177711
385,"Bader, Harrison",664056,2024,21.7,4.8,87.2,11.9,33.9,6.4,35.5,98.685690255,93.420801022,59.8,14.2,33.6,42.5,57.5,50.6,85.8,24.5,46.6,45.4,36.7,17.9,43.5,8.6,28.2,0.031613447
322,"Gurriel Jr., Lourdes",666971,2024,18.3,5.2,88.4,15.7,33.8,6.7,40.0,99.549348469,93.921850288,69.5,11.8,32.9,37.7,62.3,50.3,88.2,20.2,51.1,40.5,31.9,27.6,38.1,8.6,26.6,0.031613447
179,"Morel, Christopher",666624,2024,26.0,10.0,89.2,14.2,27.6,10.2,40.4,101.221222105,94.784090605,68.8,27.3,26.2,51.1,48.9,51.1,72.7,34.1,47.0,45.7,37.5,16.8,45.1,12.1,27.3,0.031608455
411,"Torkelson, Spencer",679529,2024,27.6,8.7,89.0,20.2,31.5,6.7,39.7,99.687498067,94.009349451,66.9,17.7,23.2,54.3,45.7,47.7,82.3,26.6,46.0,47.1,31.9,21.0,34.5,13.4,27.2,0.031608455
152,"Yastrzemski, Mike",573262,2024,26.2,8.0,90.4,19.1,33.0,10.5,41.0,99.5562712,94.186783411,63.7,20.0,23.8,43.2,56.3,49.3,79.4,26.1,44.1,48.7,31.7,19.6,36.3,10.1,27.2,0.031608455
198,"Nimmo, Brandon",607043,2024,23.8,11.6,91.9,11.2,33.7,9.1,47.4,101.264982933,95.221659687,65.6,15.2,24.1,45.2,54.8,50.1,84.4,23.4,44.8,37.0,36.3,26.7,42.8,5.0,28.0,0.031448506
75,"Herrera, Iván",671056,2024,20.5,9.7,89.3,9.2,38.2,9.0,42.1,100.658165843,94.599725311,60.0,15.8,26.6,45.9,54.1,49.0,84.2,24.8,43.6,34.8,38.8,26.4,43.8,4.5,27.3,0.031264994
424,"Moreno, Gabriel",672515,2024,14.8,11.7,90.0,8.8,33.6,6.6,41.0,99.887726484,94.221263359,59.2,15.0,21.6,29.1,70.9,47.8,85.0,18.5,41.2,27.3,41.8,30.9,49.6,5.5,27.2,0.031264994
447,"McMahon, Ryan",641857,2024,28.7,10.7,92.1,10.0,36.5,10.9,49.7,102.62988712,96.057260524,65.6,22.4,26.5,50.6,49.1,47.9,77.6,30.0,46.9,33.9,38.6,27.5,49.0,2.1,25.9,0.031110913
332,"Gordon, Nick",624503,2024,24.4,4.0,86.1,6.5,34.7,6.1,29.6,96.567867732,92.321775928,78.6,23.1,42.4,47.3,52.7,51.9,76.4,32.0,59.8,39.8,38.8,21.4,51.0,2.6,27.6,0.031068102
169,"Dubón, Mauricio",643289,2024,12.9,3.7,86.1,14.6,30.4,2.8,26.5,95.977741503,92.011502977,79.4,15.9,41.2,24.3,75.1,50.4,83.7,18.8,60.1,32.1,35.5,32.4,43.9,8.2,27.3,0.031068102
109,"Rengifo, Luis",650859,2024,14.5,5.3,87.0,6.7,30.4,2.5,32.5,96.9891535,92.548929456,80.0,13.9,35.6,38.8,61.2,53.4,85.4,22.3,56.3,35.8,40.4,23.8,55.4,4.2,26.9,0.031068102
247,"Fraley, Jake",641584,2024,18.3,6.8,84.3,11.1,34.6,3.2,24.7,95.677326241,91.891008399,81.2,15.7,31.6,37.6,62.4,46.9,84.3,21.3,57.9,43.5,32.5,24.0,44.2,7.4,28.3,0.031068102
119,"Lee, Korey",686676,2024,31.0,4.3,88.3,9.6,34.1,7.5,37.6,99.5141412,93.7992936,80.2,28.5,35.3,58.6,41.4,47.4,71.0,37.1,58.9,35.7,38.0,26.3,49.4,5.9,27.6,0.0310603
62,"Hampson, Garrett",641658,2024,25.5,6.1,86.0,16.1,31.6,4.4,30.4,96.882247895,92.472205166,66.1,16.0,26.3,42.6,56.5,46.5,81.1,22.9,47.6,34.8,33.5,31.6,38.6,8.9,29.8,0.03069394
44,"Julks, Corey",667452,2024,26.5,7.9,84.9,15.0,33.9,3.2,29.0,96.954618226,92.479937742,61.2,18.0,30.5,41.5,58.5,50.4,82.0,25.9,45.8,34.7,36.3,29.0,38.7,7.3,28.5,0.03069394
27,"Carter, Evan",694497,2024,26.5,9.3,86.0,13.9,33.3,5.9,32.4,97.157820196,92.58927951,56.0,15.7,18.5,49.1,50.9,47.5,83.8,23.4,38.3,41.2,34.3,24.5,40.2,9.8,29.7,0.03069394
94,"Hamilton, David",666152,2024,25.2,6.9,87.0,15.8,38.3,5.6,32.2,97.714382095,92.969829904,66.3,16.0,24.2,53.6,44.3,48.6,82.3,25.6,45.9,41.1,31.3,27.6,37.4,5.1,29.4,0.03069394
77,"Kiermaier, Kevin",595281,2024,30.6,4.3,86.4,7.3,27.6,3.9,30.0,97.683193765,92.874723706,76.3,29.5,33.1,55.7,42.5,49.7,69.2,37.5,54.9,37.6,39.2,23.2,55.8,5.0,28.7,0.03069394
