,"last_name, first_name",player_id,year,k_percent,bb_percent,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_percent,iz_contact_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,groundballs_percent,popups_percent,sprint_speed,great_season_probability
138,"Triolo, Jared",669707,2024,26.5,9.4,88.4,13.4,38.8,5.3,39.1,99.388421871,93.892534424,70.0,19.6,25.1,49.5,50.5,49.7,79.6,27.4,47.7,37.4,36.7,26.0,41.3,4.6,28.5,0.03069394
398,"Alexander, Blaze",677942,2024,26.5,8.1,88.5,8.5,22.9,3.4,34.7,98.808795,93.553851293,75.2,18.8,29.2,56.1,43.9,51.4,81.2,29.6,51.5,25.4,36.4,38.1,52.5,5.9,28.6,0.03069394
434,"McCann, Kyle",668832,2024,37.6,10.2,89.6,12.5,30.9,12.3,38.3,100.534877805,94.549176173,66.8,35.5,25.4,70.4,29.6,50.2,64.5,45.2,45.9,39.5,37.0,23.5,45.7,3.7,25.3,0.030273069
42,"Holliday, Jackson",702616,2024,33.2,7.2,89.3,8.6,27.0,8.2,45.1,100.212039508,94.576202541,65.6,24.3,27.2,57.0,42.1,50.7,75.3,34.1,46.1,38.5,36.1,25.4,56.6,2.5,29.4,0.030265935
449,"Marsh, Brandon",669016,2024,32.4,10.5,91.6,13.8,40.7,10.0,47.4,101.08883194,95.182442734,61.4,16.2,23.7,53.1,46.1,53.4,83.5,27.5,41.3,37.4,32.6,30.0,39.3,3.7,28.2,0.030091576
353,"Urías, Luis",649966,2024,31.2,8.3,87.1,19.2,43.3,11.7,35.0,99.362572667,93.8120925,65.8,18.9,28.2,32.8,67.2,50.2,80.4,23.1,46.9,45.0,43.3,11.7,33.3,15.0,26.0,0.030063199
205,"Adames, Willy",642715,2024,25.1,10.8,88.6,20.6,38.2,12.0,40.7,99.769639045,94.108759136,71.2,21.1,28.1,50.5,49.2,50.5,78.8,29.5,49.5,43.9,33.9,22.3,30.9,10.0,27.4,0.030063199
123,"Schneider, Davis",676914,2024,31.7,10.4,88.6,21.4,38.0,12.0,38.0,98.986742636,93.569243488,64.0,22.5,22.9,51.5,48.5,52.2,77.5,30.6,42.5,46.1,27.1,26.7,29.8,8.1,27.2,0.030063199
190,"Suárez, Eugenio",553993,2024,27.5,7.7,89.1,19.5,40.4,11.3,42.4,100.570552315,94.463438988,66.9,18.8,27.0,55.2,44.8,49.4,81.2,29.1,47.2,49.3,28.8,21.9,32.5,7.9,26.5,0.029988538
304,"Caratini, Victor",605170,2024,19.3,8.4,91.2,9.3,35.9,5.6,43.1,100.532909694,94.888518923,67.5,15.3,25.8,45.0,55.0,48.8,84.7,23.3,47.2,41.0,33.8,25.1,49.2,2.6,24.4,0.029392187
99,"Meneses, Joey",608841,2024,20.1,6.7,88.9,8.3,30.8,4.5,39.3,99.265454911,93.867431839,69.1,12.8,32.8,43.9,56.1,50.4,87.2,22.9,50.8,41.1,38.4,20.5,49.6,4.5,25.5,0.029392187
269,"Adams, Riley",656180,2024,26.9,7.7,89.9,13.6,30.1,7.2,43.4,101.844362857,95.170948072,68.4,20.1,30.2,46.8,53.2,49.3,79.3,28.1,49.5,34.9,39.8,25.3,47.0,9.6,26.5,0.029230773
368,"Garver, Mitch",641598,2024,30.9,12.3,89.9,18.3,32.5,8.4,39.7,99.983276271,94.254381059,57.6,21.4,20.0,57.4,42.6,50.4,78.6,30.8,38.7,45.6,36.7,17.7,35.9,10.5,26.0,0.029230773
102,"Rosario, Eddie",592696,2024,24.1,5.0,91.0,14.3,27.9,5.3,42.5,99.203116161,94.098201031,71.9,20.0,35.0,42.1,56.5,51.5,78.5,27.5,52.9,43.4,30.5,26.1,40.3,4.0,27.3,0.028911276
211,"Torres, Gleyber",650402,2024,20.5,9.8,88.6,15.0,38.2,6.3,35.4,98.295655921,93.36890443,69.2,18.7,21.4,37.0,63.0,49.3,81.1,22.9,45.7,31.7,34.7,33.6,36.9,6.3,26.6,0.028475342
213,"Cronenworth, Jake",630105,2024,18.0,9.3,88.6,13.9,35.4,7.8,36.7,99.527561266,93.904133654,65.9,10.8,23.1,36.1,62.3,48.8,89.1,17.1,45.0,32.6,38.7,28.7,43.6,7.3,27.7,0.028475342
390,"Steer, Spencer",668715,2024,20.9,11.0,88.0,17.4,34.2,6.4,39.9,99.163434247,93.708755492,64.8,13.4,24.8,47.9,52.1,50.8,86.6,23.1,44.5,42.8,32.6,24.6,37.8,9.8,28.2,0.028475342
209,"Bleday, JJ",668709,2024,19.5,10.4,88.5,18.6,37.1,8.3,36.2,98.959573229,93.527316345,67.8,17.0,24.7,49.1,50.3,52.2,82.5,26.1,45.3,41.3,35.9,22.8,34.8,8.7,27.6,0.028475342
419,"India, Jonathan",663697,2024,19.6,12.6,87.2,13.5,39.3,7.7,36.5,98.90319256,93.547150797,57.6,12.2,18.4,41.7,57.9,49.1,87.6,19.2,38.3,41.2,39.3,19.4,43.2,7.4,28.0,0.028475342
369,"Horwitz, Spencer",687462,2024,18.4,11.0,88.2,13.7,37.4,8.0,36.6,98.212716794,93.175509618,65.4,15.5,25.7,29.6,70.4,48.9,84.5,19.4,46.0,37.4,32.4,30.2,42.0,8.4,25.2,0.028475342
408,"Sánchez, Gary",596142,2024,27.1,9.6,90.0,16.2,31.4,10.5,44.2,101.892350698,95.129594012,55.1,20.9,26.9,48.8,51.2,51.3,79.1,30.4,40.7,48.3,40.1,11.6,40.1,7.0,24.8,0.027926873
161,"Busch, Michael",683737,2024,28.6,11.1,89.9,17.2,36.4,11.2,39.9,99.992212321,94.35127744,68.6,20.2,23.2,51.1,48.2,51.7,79.6,28.4,45.2,40.5,35.2,24.3,38.8,6.5,27.3,0.027926873
93,"Rogers, Jake",668670,2024,29.4,6.5,89.0,15.7,32.9,9.9,41.8,99.180639906,93.973828585,68.3,24.8,25.9,54.7,45.3,48.8,75.2,32.7,47.6,44.1,38.5,17.4,40.4,5.6,27.1,0.027926873
251,"Kelenic, Jarred",672284,2024,29.6,7.1,89.8,16.0,38.2,9.9,45.2,100.297571631,94.504780603,69.2,23.3,29.8,57.8,41.8,48.9,76.7,33.4,49.9,43.5,35.0,21.6,35.3,5.7,27.9,0.027926873
201,"Goldschmidt, Paul",502671,2024,26.5,7.2,91.2,13.1,34.3,10.7,49.6,101.892583709,95.666428146,65.1,22.1,29.5,39.7,60.3,49.0,77.9,27.4,47.7,39.0,34.6,26.4,43.7,5.6,26.3,0.027926873
336,"Haniger, Mitch",571745,2024,29.8,9.5,90.6,13.7,31.0,9.0,45.9,101.021551732,95.105264331,63.5,23.5,24.0,56.3,43.8,49.3,76.5,32.3,44.0,41.6,36.9,21.6,42.7,6.3,26.2,0.027926873
433,"Lowe, Josh",666139,2024,31.8,8.3,90.8,16.9,37.9,10.3,46.1,100.893361034,94.928910905,69.5,26.0,33.3,44.4,54.9,49.7,73.7,31.9,51.6,34.1,32.8,33.2,35.8,7.3,28.4,0.027926873
248,"Kirilloff, Alex",666135,2024,26.4,8.4,91.3,13.2,27.0,11.3,40.9,100.310300172,94.70393913,69.8,20.1,29.8,54.8,45.2,51.6,79.9,30.9,49.2,38.3,37.4,24.3,48.7,5.2,26.8,0.027926873
302,"Winker, Jesse",608385,2024,20.9,12.4,88.6,14.0,30.1,7.6,37.4,98.91091179,93.570274815,64.7,15.0,19.0,37.5,62.5,47.0,84.9,19.6,43.2,35.0,35.3,29.8,45.9,9.1,26.1,0.027826702
172,"France, Ty",664034,2024,21.3,7.1,88.7,12.9,30.5,7.3,40.0,99.663679892,94.004650595,74.7,16.4,26.9,46.5,53.5,49.3,83.6,24.2,51.2,33.2,36.8,30.0,45.1,6.5,25.1,0.027826702
319,"Chaparro, Andrés",665953,2024,18.2,5.3,87.8,16.6,27.8,6.2,33.0,98.318885102,93.216540722,77.1,14.4,32.0,48.3,50.6,51.8,85.6,24.8,53.7,39.2,39.2,21.6,38.1,10.3,25.8,0.027826702
103,"Kelly, Carson",608348,2024,17.6,8.0,87.6,13.6,27.3,6.6,39.4,98.979228142,93.591084867,66.7,14.0,24.4,47.6,52.4,50.4,86.0,22.8,45.5,38.8,39.2,22.0,46.3,7.0,25.6,0.027826702
432,"Renfroe, Hunter",592669,2024,19.8,8.5,88.5,16.7,27.8,6.6,39.4,100.265103311,94.256549636,62.7,15.3,26.3,42.7,57.3,50.2,84.7,23.4,44.4,46.0,36.1,17.9,39.7,12.6,26.7,0.027826702
298,"Springer III, George",543807,2024,18.7,9.8,87.5,9.4,29.2,9.3,37.4,99.896868,94.046929394,73.0,18.6,23.5,47.3,52.7,48.4,81.4,25.3,49.1,37.0,40.7,22.2,49.8,5.8,28.1,0.027826702
288,"Calhoun, Willie",641432,2024,12.2,9.1,89.0,12.4,30.2,3.0,37.7,98.9731294,93.584500603,64.2,8.1,22.9,27.5,72.5,49.8,91.9,13.2,43.6,38.7,39.2,22.1,43.7,9.5,24.3,0.027789114
428,"Hayes, Ke'Bryan",663647,2024,18.9,5.8,88.9,4.8,29.9,2.4,42.9,99.837230137,94.135653938,62.3,7.8,28.0,40.0,60.0,51.1,92.2,18.1,44.8,23.1,44.9,32.0,52.0,5.8,26.4,0.027789114
222,"Garcia, Maikel",672580,2024,16.5,6.7,90.4,6.4,34.1,3.7,42.8,100.050927426,94.39492241,63.6,10.9,21.2,31.4,67.8,47.7,88.5,15.7,43.4,29.7,41.2,29.1,49.5,3.5,27.9,0.027789114
437,"Lowe, Nathaniel",663993,2024,22.1,12.6,88.9,7.7,32.6,5.8,40.0,100.432822253,94.330442369,62.8,12.3,23.5,41.8,58.2,51.0,87.7,20.6,42.7,27.9,40.8,31.2,48.5,3.6,26.4,0.026519984
317,"Rodgers, Brendan",663898,2024,24.5,5.8,89.3,4.9,33.1,5.6,44.1,101.153269243,94.773964417,69.2,15.0,29.1,52.0,48.0,49.6,84.8,25.9,49.3,33.3,44.4,22.3,56.7,3.0,26.0,0.026519984
366,"Bailey, Patrick",672275,2024,22.3,8.7,91.3,12.1,37.9,5.5,43.0,100.739347483,94.770639073,70.0,15.6,25.1,46.3,53.2,48.8,84.0,23.4,48.1,37.2,39.2,23.6,41.1,3.2,25.2,0.026519984
439,"Pham, Tommy",502054,2024,22.2,7.3,90.4,11.0,32.2,7.2,42.7,101.105935449,94.883209671,59.8,15.9,18.7,46.2,53.8,47.0,84.1,22.5,40.5,33.7,37.6,28.7,44.2,6.3,27.2,0.026513295
345,"Stephenson, Tyler",663886,2024,22.7,9.3,90.2,10.9,33.0,9.1,43.9,100.320154503,94.587176774,63.4,13.2,23.7,47.2,52.8,50.8,86.8,22.7,43.2,39.2,36.5,24.3,47.7,3.8,26.5,0.026513295
430,"Butler, Lawrence",671732,2024,23.9,7.8,91.1,11.3,35.1,11.0,47.4,101.824301046,95.302256275,69.1,19.6,27.3,44.7,55.3,51.1,80.3,26.9,47.7,31.2,42.2,26.6,43.5,4.2,27.6,0.026513295
312,"Nevin, Tyler",663527,2024,23.0,9.0,89.8,10.7,37.0,8.7,40.8,99.059252088,93.891727514,69.1,19.3,25.9,42.3,57.0,50.4,80.5,25.6,47.3,28.3,38.0,33.7,43.5,3.8,26.4,0.026513295
86,"Smith, Dominic",642086,2024,24.8,9.1,89.3,13.0,37.7,10.6,38.7,98.769074141,93.729740505,65.1,19.2,27.0,39.1,60.9,51.8,80.8,25.3,45.3,39.2,38.2,22.6,40.2,4.0,25.6,0.026513295
110,"Wade Jr., LaMonte",664774,2024,22.4,15.5,90.6,12.9,39.6,9.4,44.1,101.164898115,95.074393169,62.9,13.6,20.2,55.0,44.4,51.6,86.4,24.2,40.9,39.6,38.0,22.4,39.6,3.3,25.2,0.026513295
156,"McCutchen, Andrew",457705,2024,25.8,11.3,88.5,14.3,31.9,12.0,36.9,99.424962893,93.831123091,65.6,22.3,17.2,55.2,44.8,48.7,77.7,28.9,42.0,39.4,41.0,19.6,41.6,8.2,26.8,0.026490591
323,"Cameron, Daz",663662,2024,27.4,7.0,91.6,8.6,36.4,8.3,48.8,101.2654245,95.191277667,68.3,18.1,26.0,60.0,37.6,45.7,81.1,28.3,49.0,40.5,38.8,20.7,47.9,2.5,28.4,0.026484676
344,"Refsnyder, Rob",608701,2024,25.4,9.1,89.6,10.7,32.8,9.7,43.1,101.623071856,95.034267165,65.9,20.1,24.7,51.4,48.6,47.8,79.2,28.1,46.2,37.4,37.4,25.1,46.2,6.7,27.3,0.026133025
375,"Bouchard, Sean",656248,2024,30.6,11.1,89.8,10.7,29.5,4.9,34.4,97.978837667,93.245498,65.7,23.9,22.2,61.2,38.8,51.3,75.4,33.7,43.4,49.2,27.9,23.0,49.2,1.6,27.1,0.025621323
55,"Pagés, Pedro",686780,2024,26.6,6.0,89.0,11.8,32.0,4.8,40.4,99.177856111,93.608837639,66.4,16.3,35.0,46.2,53.8,49.3,83.4,26.1,51.0,34.0,41.5,24.5,42.9,5.4,25.9,0.025621323
451,"Suwinski, Jack",669261,2024,28.5,9.7,88.9,12.9,28.8,8.8,38.2,100.854161429,94.49330497,67.5,18.1,22.9,58.3,41.7,47.0,81.7,27.4,46.5,43.5,32.9,23.5,46.5,7.1,28.3,0.025614854
236,"d'Arnaud, Travis",518595,2024,26.1,7.0,89.9,11.6,32.9,10.4,41.0,100.537202273,94.672343091,74.5,26.4,27.3,50.0,50.0,50.4,73.6,32.8,50.7,36.9,32.9,30.2,46.8,5.0,25.7,0.025614854
409,"Canzone, Dominic",686527,2024,28.2,9.6,89.9,9.1,31.6,11.1,44.4,101.759585593,95.324768718,68.9,24.1,37.0,51.9,48.1,52.4,75.9,34.4,52.2,31.6,47.0,21.4,44.4,3.4,27.1,0.025614854
36,"Walker, Jordan",691023,2024,28.1,5.6,91.2,9.4,29.3,9.5,43.1,101.753692241,95.20491069,68.4,16.9,32.4,60.2,39.8,52.2,83.1,31.6,49.6,38.8,39.7,21.6,50.0,5.2,28.4,0.025614854
448,"Blackmon, Charlie",453568,2024,17.2,8.6,84.8,16.3,34.1,5.2,27.2,96.083583591,92.106050111,66.2,13.3,29.5,32.7,67.3,49.7,86.4,19.2,48.0,45.6,34.1,20.3,37.1,9.9,27.4,0.025301501
350,"Toro, Abraham",647351,2024,17.0,5.5,87.2,12.2,33.2,4.3,29.6,97.476845145,92.798620509,65.7,9.5,30.9,33.9,65.1,50.6,89.8,17.4,48.1,37.9,39.4,22.7,44.8,7.6,27.9,0.025301501
444,"Mullins II, Cedric",656775,2024,19.6,8.2,87.1,21.5,31.7,4.9,33.4,97.759606105,92.89369311,73.3,13.3,28.1,35.6,62.5,48.5,84.3,19.2,51.4,42.3,34.6,23.1,35.1,13.7,28.3,0.025301501
418,"Amaya, Miguel",665804,2024,17.1,6.3,88.4,11.1,33.9,4.7,33.9,99.101174286,93.708861353,74.2,13.9,33.6,41.7,57.4,49.8,85.9,22.5,54.0,34.3,33.9,31.8,45.3,6.6,25.5,0.025301501
443,"Perdomo, Geraldo",672695,2024,14.9,9.3,87.0,16.9,28.9,3.1,25.8,96.084793623,92.044093913,58.9,7.8,19.3,27.5,71.1,46.5,89.6,12.2,40.5,36.4,35.4,28.2,44.0,9.3,27.0,0.025301501
440,"Keith, Colt",690993,2024,19.8,6.5,87.8,11.3,34.6,5.6,35.3,98.472613627,93.330372181,67.9,13.4,29.9,44.4,55.6,50.8,86.6,23.2,48.6,36.3,37.0,26.7,44.1,4.9,27.7,0.025301501
392,"Wisely, Brett",689172,2024,23.9,4.8,86.8,16.2,29.7,5.2,31.6,96.94857663,92.51248388,67.1,13.2,30.9,44.5,54.8,48.2,85.6,22.5,49.5,35.9,40.6,23.4,42.7,5.7,27.8,0.025301501
393,"Martínez, Angel",682657,2024,19.5,8.9,86.5,14.9,29.8,1.7,32.2,96.829146271,92.477339068,62.0,11.8,35.9,32.8,65.6,51.4,88.2,19.8,48.6,41.3,41.3,17.4,44.6,9.1,27.6,0.025301501
396,"Smith, Josh",669701,2024,20.4,7.8,87.8,15.4,33.7,3.7,37.1,98.306997711,93.25999596,66.9,14.9,25.9,40.9,58.1,48.3,84.0,21.8,47.1,43.7,35.9,20.4,39.6,6.1,27.6,0.025301501
406,"Rojas, Josh",668942,2024,22.7,9.7,88.2,15.5,35.6,5.7,38.2,97.946263631,93.225198599,66.9,15.9,22.0,52.8,47.2,47.6,83.2,24.4,45.6,38.2,37.5,24.3,40.4,6.3,27.0,0.025301501
377,"Peralta, David",444482,2024,20.8,8.5,88.1,8.9,36.8,5.5,42.3,99.478011319,93.91992022,70.6,16.9,32.6,50.6,49.4,52.0,83.1,28.1,50.9,38.5,38.5,23.1,47.3,5.5,26.9,0.025301501
376,"Kiner-Falefa, Isiah",643396,2024,15.7,3.2,86.1,9.1,31.6,2.3,29.7,96.695719581,92.34866123,60.8,9.4,30.1,27.0,72.5,47.7,90.2,14.8,46.1,32.4,41.6,26.0,48.5,6.1,27.8,0.025301501
373,"Jones, Nolan",666134,2024,30.6,12.1,88.2,7.8,34.3,5.9,44.4,100.556302024,94.528500893,55.7,20.5,23.0,38.9,61.1,48.1,79.3,25.6,40.0,26.6,46.2,27.2,52.1,4.7,28.1,0.025301501
414,"Arenado, Nolan",571448,2024,14.5,6.9,86.3,16.9,35.9,3.2,31.6,96.924147927,92.483246402,63.9,9.8,30.0,32.7,67.3,50.4,90.2,17.2,46.8,44.2,37.3,18.5,39.4,9.3,25.3,0.025301501
372,"Canha, Mark",592192,2024,20.8,11.0,88.4,9.6,31.5,3.3,37.4,98.159166424,93.219326921,59.4,17.0,23.6,33.8,66.2,49.7,82.8,21.8,41.6,42.1,36.8,21.2,49.3,7.0,27.8,0.025301501
423,"Lux, Gavin",666158,2024,22.6,9.0,88.3,9.1,35.0,6.0,41.1,98.995997212,93.691033374,66.8,17.4,23.1,40.8,59.2,49.8,82.5,23.3,45.1,35.0,42.6,22.4,48.6,5.4,27.7,0.025301501
425,"Siani, Michael",672279,2024,27.5,6.3,84.4,5.1,32.6,2.3,22.6,95.786961649,91.898789433,64.8,23.3,29.2,46.7,50.9,44.9,74.6,29.5,48.9,33.5,35.8,30.7,61.0,2.8,28.3,0.025301501
429,"Martin, Austin",668885,2024,18.3,7.8,87.2,12.7,39.4,1.1,33.5,96.642936413,92.431606902,69.6,15.4,18.4,46.9,51.9,47.1,84.3,21.4,45.5,46.3,37.2,16.5,43.1,4.3,28.3,0.025301501
363,"Rortvedt, Ben",666163,2024,26.8,10.4,86.2,11.9,30.2,3.5,30.7,96.9585767,92.49508965,58.9,17.6,27.8,45.1,53.4,51.1,81.6,26.7,43.0,31.7,39.6,28.7,47.0,7.4,25.6,0.025301501
361,"Lee, Brooks",686797,2024,14.6,5.9,85.8,12.5,36.7,4.1,24.5,95.626582877,91.813291438,67.6,10.2,35.8,40.6,59.4,48.2,89.8,20.2,52.3,39.5,38.1,22.4,41.5,8.8,25.6,0.025301501
438,"Barnes, Austin",605131,2024,23.1,9.0,86.3,9.5,30.2,1.9,31.1,96.963688654,92.484081538,69.8,15.7,19.6,53.8,44.2,44.7,83.4,22.8,47.4,37.7,37.7,24.5,50.0,8.5,25.8,0.025301501
349,"Harris, Brett",695391,2024,20.3,13.8,87.4,12.8,26.6,5.1,36.7,99.867260769,94.151668718,60.9,17.2,19.1,46.7,51.1,47.7,80.3,23.8,41.0,35.4,38.0,26.6,41.8,12.7,27.2,0.025301501
0,"Noda, Ryan",676116,2024,33.3,12.6,86.2,16.0,23.7,5.1,33.9,98.772266786,93.479950357,62.5,26.5,20.0,58.3,39.6,48.1,73.5,33.8,42.1,52.5,27.1,20.3,44.1,13.6,27.0,0.025301501
347,"Cabrera, Oswaldo",665828,2024,19.3,6.4,88.2,12.5,34.0,3.7,34.9,97.641570336,92.88412097,68.1,10.0,29.6,37.1,61.9,52.6,89.0,18.8,47.8,36.5,40.7,22.8,44.0,7.5,27.4,0.025301501
69,"Trevino, Jose",624431,2024,17.5,8.5,88.1,9.9,26.9,5.3,35.1,97.968179176,93.099578353,53.5,10.3,28.7,31.6,68.4,53.2,89.7,18.7,40.5,36.3,39.2,24.6,45.0,6.4,24.5,0.025301501
73,"Senzel, Nick",669222,2024,22.8,10.5,84.0,15.5,38.6,5.7,26.7,95.746731264,91.876891724,66.6,15.9,24.5,49.1,50.9,46.4,84.1,23.9,47.1,35.2,39.8,25.0,42.0,9.7,27.3,0.025301501
74,"Heyward, Jason",518792,2024,20.5,8.5,88.0,10.4,29.8,5.6,41.6,99.992543146,94.178780339,68.1,13.9,32.2,44.1,55.9,51.6,86.1,24.0,49.6,55.1,31.5,13.5,51.7,7.9,26.8,0.025301501
79,"Palacios, Richie",680700,2024,21.2,14.2,86.2,14.0,36.4,3.5,30.3,96.843483131,92.444278274,70.7,18.2,23.5,43.8,55.6,50.9,81.8,24.7,46.7,47.0,34.3,18.7,37.9,12.1,27.9,0.025301501
81,"Yepez, Juan",660766,2024,16.9,7.2,86.6,8.5,30.3,5.9,35.6,98.208738602,93.111621613,70.9,15.6,32.5,34.1,65.9,54.1,84.4,22.1,50.1,43.1,28.2,28.7,50.5,5.9,26.7,0.025301501
82,"Ramírez, Harold",623912,2024,20.3,2.0,87.0,-0.2,27.5,3.2,33.9,98.279194301,93.19999086,68.7,20.1,45.3,46.3,53.7,53.8,79.9,31.4,56.2,27.5,35.4,37.0,60.8,3.2,28.0,0.025301501
85,"Bruján, Vidal",660644,2024,19.4,9.0,85.1,8.0,29.7,1.5,22.6,95.193229158,91.616436508,73.9,17.0,28.3,45.1,54.9,48.1,82.5,24.4,52.0,38.5,35.9,25.6,52.3,6.7,27.5,0.025301501
96,"Edwards, Xavier",669364,2024,17.2,10.9,86.1,6.7,37.6,1.8,24.3,95.052217333,91.536547476,70.2,12.7,24.8,28.6,67.3,50.0,86.5,16.9,47.5,24.8,45.4,29.8,52.3,1.4,28.4,0.025301501
97,"Pillar, Kevin",607680,2024,22.0,5.1,84.6,17.9,36.5,3.7,29.7,96.438782936,92.245806101,67.8,14.4,37.9,41.5,58.5,51.6,85.4,24.5,52.4,42.0,37.4,20.5,36.1,10.0,28.4,0.025301501
98,"Solano, Donovan",456781,2024,21.0,7.1,87.3,13.7,37.0,3.7,37.4,98.057695046,93.167454908,63.8,13.6,29.6,45.9,54.1,48.5,86.4,23.5,47.2,30.6,44.3,25.1,43.4,5.0,25.5,0.025301501
105,"Cave, Jake",595909,2024,28.3,5.2,87.5,7.5,35.8,5.2,37.1,98.314485398,93.366757022,71.0,21.1,33.4,44.3,55.3,48.8,78.7,28.2,52.6,29.7,41.5,28.8,45.9,1.7,27.7,0.025301501
107,"Campusano, Luis",669134,2024,13.7,6.7,87.7,9.9,27.4,4.6,34.2,98.345403475,93.277557745,69.1,14.6,31.8,34.0,66.0,48.8,85.4,20.5,50.9,38.4,42.6,19.0,45.1,7.6,25.0,0.025301501
