,"last_name, first_name",player_id,year,k_percent,bb_percent,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_percent,iz_contact_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,groundballs_percent,popups_percent,sprint_speed,great_season_probability
112,"Drury, Brandon",592273,2024,22.5,7.5,87.6,6.0,25.9,3.6,35.6,99.062132195,93.550623821,66.2,18.3,26.5,40.1,59.9,49.2,81.7,24.4,46.7,33.2,44.9,21.9,56.7,5.7,26.0,0.025301501
113,"Newman, Kevin",621028,2024,15.4,4.8,85.6,9.7,25.0,1.6,23.4,95.24854438,91.64158444,68.3,10.5,28.3,35.2,63.4,47.9,89.0,17.3,49.2,33.9,37.5,28.6,50.0,7.3,27.5,0.025301501
115,"Friedl Jr., TJ",670770,2024,15.2,7.6,86.0,16.7,29.9,3.2,31.5,96.990036,92.527458326,61.8,11.0,24.0,36.7,63.3,48.7,88.5,17.9,43.4,47.4,32.7,19.9,38.2,9.6,26.5,0.025301501
122,"Díaz, Elias",553869,2024,19.7,5.7,87.1,7.6,31.0,4.7,34.5,99.032119063,93.543152344,76.1,18.4,33.2,47.8,52.2,51.9,81.6,27.8,53.8,34.1,43.8,22.1,51.2,6.2,24.4,0.025301501
127,"Margot, Manuel",622534,2024,15.7,6.1,88.2,13.8,30.9,4.9,33.6,98.859258923,93.482249961,68.4,13.3,30.3,37.1,62.9,49.7,86.0,20.6,49.5,27.2,46.8,26.0,41.9,9.4,27.5,0.025301501
130,"Rizzo, Anthony",519203,2024,17.3,7.2,86.7,14.3,31.0,4.0,33.2,97.798203577,92.909990255,65.9,10.6,33.6,35.1,64.9,52.1,89.4,19.3,49.1,41.6,30.3,28.1,43.4,12.0,24.5,0.025301501
131,"Joe, Connor",656582,2024,21.9,10.6,85.3,16.3,30.9,4.7,32.7,97.939201314,92.982890511,63.8,18.4,21.9,47.8,52.2,49.3,81.6,25.7,43.1,43.3,30.2,26.5,42.9,13.1,26.9,0.025301501
133,"Fermin, Freddy",666023,2024,17.9,6.3,88.2,11.1,29.2,3.2,33.9,97.931397537,93.085600262,72.4,12.9,30.8,45.4,54.2,51.5,87.1,23.0,51.0,45.5,35.7,18.8,50.9,7.2,26.6,0.025301501
72,"LeMahieu, DJ",518934,2024,15.4,8.3,88.5,1.9,31.8,5.8,37.6,98.271498488,93.240584302,59.5,8.2,29.1,37.5,62.5,48.9,91.1,17.5,44.6,29.5,43.9,26.6,57.8,2.9,26.1,0.025301501
68,"Fletcher, Dominic",666150,2024,24.1,4.6,84.4,12.1,38.7,1.8,26.8,95.808053494,91.934485697,61.9,15.1,31.9,33.3,66.0,49.1,84.5,21.2,47.2,28.6,41.1,30.4,45.2,9.5,26.4,0.025301501
135,"Fortes, Nick",663743,2024,12.2,3.3,84.3,15.4,29.0,1.4,22.6,95.578582782,91.819744812,65.6,8.8,31.5,23.1,74.0,47.7,88.4,13.2,49.3,41.2,34.4,24.4,45.9,14.3,26.7,0.025301501
67,"Farmer, Kyle",571657,2024,20.2,7.9,87.7,17.9,36.3,5.4,29.8,97.025598571,92.547452202,63.2,13.5,32.7,39.6,60.4,48.2,86.5,22.0,48.5,37.5,40.5,22.0,35.1,6.0,25.9,0.025301501
2,"Herrera, Jose",645444,2024,23.7,7.9,84.5,9.0,34.6,0.0,23.1,95.176804857,91.592607714,61.2,16.4,19.9,50.0,50.0,48.1,83.0,24.2,41.3,52.6,33.3,14.1,52.6,6.4,25.0,0.025301501
5,"Allen, Nick",669397,2024,19.0,4.8,84.4,8.9,25.0,1.3,17.5,93.887057838,90.966985405,66.3,11.9,27.3,40.5,52.4,43.3,86.6,18.8,49.4,32.5,40.0,27.5,57.5,11.3,27.6,0.025301501
7,"Mastrobuoni, Miles",670156,2024,16.0,6.6,87.4,13.9,32.9,2.4,31.7,96.319052927,92.222572963,56.8,14.8,26.0,32.0,68.0,50.3,85.2,20.3,41.5,26.8,46.3,26.8,43.9,2.4,28.0,0.025301501
10,"Wilson Jr., Jacob",805779,2024,9.7,7.8,85.4,9.5,26.2,0.0,19.0,94.500835238,91.295347952,65.4,6.9,36.8,21.1,78.9,55.3,92.2,12.7,49.6,35.7,42.9,21.4,52.4,3.6,27.2,0.025301501
11,"Maile, Luke",571912,2024,33.8,8.4,84.7,11.3,37.6,3.5,24.7,95.22202881,91.660711687,66.1,16.9,26.0,56.3,43.7,52.4,82.6,28.8,45.2,40.0,42.4,17.6,43.5,3.5,25.5,0.025301501
14,"Abreu, José",547989,2024,23.3,3.3,87.8,6.7,26.7,2.3,33.7,98.240018605,93.123486279,68.7,21.9,33.3,46.3,53.8,49.4,78.1,29.7,51.2,25.6,44.2,30.2,52.3,3.5,25.3,0.025301501
15,"Bryant, Kris",592178,2024,31.0,8.4,85.1,18.5,39.5,4.7,30.2,96.785346744,92.39417314,66.5,23.8,31.2,61.4,38.6,53.3,76.2,36.9,47.7,46.5,32.6,20.9,36.0,8.1,25.7,0.025301501
16,"Hedges, Austin",595978,2024,34.2,4.1,84.8,21.4,24.1,1.1,24.1,94.678255122,91.400617284,76.0,23.6,29.0,61.6,35.6,46.0,74.7,32.9,54.5,52.9,28.7,18.4,36.8,12.6,25.3,0.025301501
19,"Casali, Curt",592200,2024,17.6,10.4,83.0,20.0,34.1,1.1,17.0,92.639693256,90.480278353,65.3,15.2,18.7,35.7,59.5,47.3,84.8,19.4,43.3,42.0,38.6,19.3,39.8,10.2,24.4,0.025301501
22,"Hernaiz, Darell",687231,2024,20.0,8.1,87.1,10.8,30.2,1.0,33.3,97.671361702,92.890300968,65.2,17.2,25.9,46.0,54.0,47.6,82.8,24.9,46.5,25.0,47.9,27.1,51.0,8.3,27.5,0.025301501
24,"Mendick, Danny",664901,2024,24.8,4.3,83.8,13.9,31.6,6.1,22.4,94.586655625,91.425542526,67.3,26.8,28.0,33.3,66.7,49.6,73.2,28.7,47.8,39.8,37.8,22.4,40.8,10.2,26.5,0.025301501
34,"Baty, Brett",683146,2024,24.6,9.4,86.6,10.3,27.7,5.4,33.0,99.354530364,93.683074727,69.2,16.4,31.8,48.1,50.9,49.2,81.9,26.2,50.9,42.9,38.4,18.8,54.5,5.4,26.9,0.025301501
40,"Slater, Austin",596103,2024,28.3,12.3,88.2,7.2,37.2,3.3,37.2,98.373260169,93.491320256,66.2,24.7,18.6,48.8,51.2,48.8,73.9,29.8,43.0,29.8,35.5,34.7,52.1,1.7,28.2,0.025301501
48,"Matos, Luis",682641,2024,15.4,3.2,86.9,14.1,29.1,3.9,37.0,98.298414688,93.205182992,68.9,7.6,40.1,28.8,71.2,50.9,92.4,15.6,54.2,47.2,37.0,15.7,38.6,11.0,27.8,0.025301501
59,"Lipscomb III, Trey",702358,2024,19.0,7.6,86.5,0.7,23.0,0.7,31.6,97.923016133,92.984215,68.7,15.3,32.8,46.1,53.9,50.0,84.3,25.3,50.8,26.3,39.5,34.2,63.8,5.9,27.5,0.025301501
60,"Grossman, Robbie",543257,2024,23.7,13.9,86.3,13.3,30.3,3.3,27.6,96.108367632,92.054845855,57.0,17.7,15.7,40.7,59.3,50.1,82.3,22.7,36.3,46.1,32.2,21.7,44.1,6.6,27.7,0.025301501
64,"Carlson, Dylan",666185,2024,28.3,8.3,86.8,15.8,30.1,2.5,25.8,96.530139877,92.297463602,70.5,26.0,24.8,45.9,53.3,49.0,73.5,31.0,48.2,41.7,30.7,27.6,41.7,4.9,27.3,0.025301501
65,"Ahmed, Nick",605113,2024,22.4,4.8,84.9,13.4,29.7,3.0,23.0,95.399118608,91.729839045,69.6,21.7,36.1,36.0,64.0,44.5,76.5,26.0,54.8,38.2,43.0,18.8,45.5,11.5,27.7,0.025301501
66,"Anderson, Tim",641313,2024,28.2,2.9,86.1,1.4,29.5,1.8,30.1,96.982041205,92.531306303,71.0,22.8,38.0,45.5,54.5,49.6,77.2,30.6,54.6,35.5,36.7,27.7,62.0,0.6,27.1,0.025301501
134,"Rojas, Miguel",500743,2024,10.1,6.8,85.0,9.7,33.2,2.5,27.8,96.317826471,92.174445609,65.3,8.5,27.3,27.0,73.0,49.4,90.8,13.9,46.5,39.4,33.6,27.1,49.5,6.9,25.8,0.025301501
125,"Andujar, Miguel",609280,2024,13.2,4.1,86.1,9.2,26.1,2.7,33.7,97.864980763,92.955361494,66.2,7.0,35.8,31.5,68.5,52.0,93.0,16.0,50.4,38.3,34.1,27.6,50.6,9.2,26.6,0.025301501
139,"Freeman, Tyler",671289,2024,13.8,7.3,87.7,13.0,30.7,3.2,34.6,98.573015071,93.423975986,64.5,10.1,29.1,30.3,68.2,50.0,89.5,16.4,46.9,39.9,35.7,24.4,45.9,7.8,28.2,0.025301501
246,"Kim, Ha-Seong",673490,2024,16.4,12.3,87.9,15.1,36.6,4.8,35.4,98.621780994,93.412597329,55.2,13.4,18.6,24.9,74.6,47.0,86.4,16.1,38.0,42.3,34.8,22.8,41.1,10.5,28.3,0.025301501
252,"Davis, Henry",680779,2024,36.9,10.7,85.3,17.2,29.0,4.8,35.5,97.637210645,92.897598852,71.3,29.1,24.4,56.1,43.9,51.8,70.9,36.3,47.0,45.2,30.6,24.2,40.3,19.4,27.7,0.025301501
254,"Edman, Tommy",669242,2024,19.6,7.2,87.6,11.4,31.5,3.6,35.1,96.992259821,92.61181955,66.5,14.8,25.8,47.9,52.1,49.9,84.7,24.0,46.2,39.6,32.4,27.9,45.0,6.3,27.9,0.025301501
258,"Frazier, Adam",624428,2024,20.1,7.5,84.5,15.3,37.9,2.9,22.8,95.005808416,91.560763134,65.3,11.2,26.4,39.7,60.3,47.2,88.5,18.8,47.0,40.3,32.5,27.2,40.3,6.8,26.7,0.025301501
259,"Rendon, Anthony",543685,2024,14.7,9.7,87.9,14.1,31.4,2.3,37.1,97.612997471,92.991806897,59.4,8.6,17.4,28.2,71.8,45.9,91.4,12.5,40.1,32.0,35.4,32.6,43.4,9.1,26.8,0.025301501
143,"Estrada, Thairo",642731,2024,19.9,2.6,86.2,10.5,30.3,4.8,31.7,97.31710125,92.678487456,67.5,9.9,34.9,41.6,58.4,49.5,89.9,20.5,51.3,43.4,35.9,20.7,47.6,9.0,28.0,0.025301501
266,"Walls, Taylor",670764,2024,26.6,12.3,86.1,18.2,29.9,3.2,24.0,95.086734605,91.544710263,69.3,18.6,20.3,47.6,52.4,49.3,80.3,25.0,45.1,40.3,36.4,23.4,37.0,11.7,27.8,0.025301501
268,"Vázquez, Christian",543877,2024,20.6,3.5,88.5,16.1,36.1,3.8,36.6,98.036944138,93.213200991,68.5,14.0,34.1,35.3,64.2,48.8,86.0,20.8,51.7,37.0,39.1,23.9,40.8,7.1,24.8,0.025301501
274,"Call, Alex",669743,2024,16.8,10.6,88.0,12.5,28.7,5.0,32.5,97.21422775,92.66518325,65.0,15.0,19.5,32.6,63.0,47.9,83.8,18.8,43.2,42.5,28.7,28.7,45.0,7.5,28.0,0.025301501
282,"Bride, Jonah",681146,2024,20.2,11.0,87.1,11.8,29.9,5.4,33.7,97.444142826,92.857149348,52.1,11.4,23.9,28.7,71.3,49.3,87.9,16.7,38.2,44.0,32.6,23.4,47.3,10.3,26.9,0.025301501
289,"Vargas, Ildemaro",545121,2024,10.2,6.3,87.0,4.0,29.5,1.2,31.9,97.073438667,92.579283167,62.8,6.6,30.1,25.0,73.1,50.2,91.5,12.6,46.4,46.6,31.9,21.5,55.0,4.0,26.7,0.025301501
292,"Clement, Ernie",676391,2024,9.1,2.4,85.5,16.3,34.3,3.8,24.9,95.659056327,91.830379974,70.1,9.4,43.3,22.9,76.8,48.8,90.0,14.4,57.0,42.6,37.0,20.4,38.8,9.6,28.4,0.025301501
296,"Brennan, Will",686823,2024,13.6,5.4,86.0,13.3,31.1,4.6,32.5,97.132881418,92.582691388,75.1,13.0,33.7,30.0,70.0,49.0,86.6,18.1,54.8,36.7,38.2,25.1,42.4,7.8,28.2,0.025301501
297,"Arcia, Orlando",606115,2024,21.3,6.8,88.2,8.6,29.9,5.3,37.8,98.41985743,93.283896472,70.8,17.7,27.6,49.4,50.3,50.1,82.3,26.6,49.1,46.2,33.2,20.6,49.9,8.6,25.6,0.025301501
305,"Yoshida, Masataka",807799,2024,12.4,6.4,88.0,10.5,36.3,5.5,37.5,99.0909025,93.581912866,64.7,8.7,25.2,30.6,69.4,48.8,91.3,14.6,45.4,35.7,37.2,27.1,43.9,5.5,26.1,0.025301501
308,"Ibáñez, Andy",628451,2024,25.8,6.1,88.1,20.3,33.7,4.9,33.1,97.908149512,93.096095644,73.6,21.6,32.4,51.3,48.7,50.5,78.1,30.8,52.8,39.3,33.1,27.6,34.4,14.1,27.6,0.025301501
333,"Urshela, Gio",570482,2024,15.6,5.0,86.4,10.5,38.6,4.9,28.4,96.696776409,92.394270526,72.7,15.8,36.4,29.6,70.4,49.9,83.9,20.3,54.6,31.5,40.8,27.7,46.6,4.7,25.1,0.025301501
334,"Hoerner, Nico",663538,2024,10.3,6.9,85.7,10.4,36.0,1.2,27.6,95.980926525,91.993965849,63.7,6.9,31.8,22.5,77.5,48.3,92.7,11.9,48.4,33.3,37.4,29.3,43.9,6.7,28.4,0.025301501
249,"Bogaerts, Xander",593428,2024,17.1,6.0,88.1,10.9,32.1,5.1,33.2,98.125304802,93.133969802,59.8,11.4,25.8,37.3,62.7,46.0,88.6,18.3,44.2,41.7,40.8,17.5,47.6,5.6,27.4,0.025301501
227,"Donovan, Brendan",680977,2024,12.4,7.2,88.7,13.2,36.6,5.5,37.6,98.552237391,93.418618597,63.7,8.6,23.7,33.6,65.7,48.6,90.7,15.1,44.2,35.4,36.2,28.4,42.3,7.6,27.0,0.025301501
160,"Lopez, Nicky",670032,2024,15.1,8.3,85.0,5.6,30.0,1.5,16.9,94.065401402,91.042138226,68.6,13.5,27.9,34.2,64.9,49.5,86.0,19.4,48.5,29.7,39.5,30.9,56.7,4.5,27.1,0.025301501
149,"Pérez, Wenceel",672761,2024,21.6,7.5,88.4,18.0,37.7,4.3,30.6,97.264471429,92.757975085,65.0,15.2,28.4,33.3,66.7,51.7,84.2,20.9,46.1,39.7,37.7,22.7,36.0,10.3,28.2,0.025301501
239,"Isbel, Kyle",664728,2024,20.7,6.3,88.1,9.0,24.8,3.9,36.3,99.427451293,93.787078878,60.9,9.4,30.9,39.3,59.9,49.5,89.7,19.3,46.1,40.5,33.3,26.1,52.6,7.5,27.9,0.025301501
150,"Rocchio, Brayan",677587,2024,20.4,10.0,84.6,9.4,36.0,4.0,22.3,95.744136806,91.872068403,68.3,16.6,29.9,39.6,57.7,53.1,80.6,24.3,47.9,37.7,40.7,21.7,47.7,6.7,26.8,0.025301501
220,"Verdugo, Alex",657077,2024,15.0,7.9,88.3,9.9,31.6,5.6,34.9,98.009613263,93.0881338,61.3,9.0,25.5,33.3,66.3,46.6,90.5,15.5,44.7,34.9,35.6,29.5,49.6,5.0,26.7,0.025301501
173,"Heim, Jonah",641680,2024,18.3,5.3,88.5,14.5,29.9,5.9,36.4,98.507122973,93.44020477,76.3,14.4,32.1,35.8,64.2,49.8,85.6,20.7,54.3,38.3,36.9,24.8,41.8,8.1,25.3,0.025301501
219,"Rutschman, Adley",668939,2024,16.1,9.1,88.2,18.8,35.4,6.1,36.6,98.081119454,93.149039684,60.1,12.1,28.9,27.5,72.5,50.1,87.9,17.1,44.5,41.5,34.9,23.6,34.9,7.6,26.6,0.025301501
200,"Schanuel, Nolan",694384,2024,17.0,11.2,86.1,10.3,36.4,3.5,25.4,95.305191333,91.662606993,62.1,10.0,21.5,27.3,71.9,50.0,89.5,14.4,41.8,39.2,37.8,23.0,46.2,3.5,26.4,0.025301501
242,"Guillorme, Luis",641645,2024,19.3,12.3,85.5,5.7,32.8,2.3,21.1,94.424899375,91.273931654,60.4,13.9,23.9,31.6,67.4,49.6,85.2,18.9,42.3,25.8,38.3,35.9,53.1,2.3,24.7,0.025301501
194,"Ruiz, Keibert",660688,2024,11.1,3.3,85.4,19.8,32.2,3.2,25.6,95.477673333,91.740685858,67.4,7.2,38.2,20.1,79.9,51.9,92.8,12.1,52.3,48.5,37.3,14.1,35.1,11.5,25.0,0.025301501
154,"Espinal, Santiago",669289,2024,13.8,6.1,85.9,15.0,35.0,1.9,24.1,94.957566883,91.492088339,68.8,9.4,28.0,28.8,70.2,48.6,90.2,14.8,49.0,37.0,30.5,32.5,39.5,8.0,27.3,0.025301501
155,"Caballero, José",676609,2024,27.5,5.6,83.7,15.9,33.8,5.1,25.2,96.196185563,92.133024917,66.7,17.9,35.0,47.9,50.4,52.7,81.3,28.9,50.0,49.4,36.3,14.3,42.4,11.1,28.3,0.025301501
416,"Castro, Willi",650489,2024,23.6,8.0,87.4,13.6,39.0,7.0,36.8,98.851706502,93.501303852,72.7,17.4,31.7,53.5,46.2,51.9,82.2,29.0,51.4,40.4,34.1,25.4,40.0,5.6,27.9,0.025295112
340,"Jackson, Alex",656577,2024,34.2,7.7,86.7,20.2,21.6,9.1,31.8,97.524225,92.833252184,71.9,29.5,36.4,56.9,41.5,54.0,69.6,39.7,52.7,36.4,43.2,20.5,40.9,13.6,26.8,0.025295112
360,"Lewis, Royce",668904,2024,22.8,8.6,87.1,16.8,36.3,11.2,37.7,99.690144144,93.856491441,72.8,19.4,33.3,41.9,58.1,52.9,80.6,27.0,51.9,46.6,34.1,19.3,36.8,11.7,26.6,0.025295112
295,"Encarnacion-Strand, Christian",687952,2024,28.5,3.3,87.8,15.5,27.7,8.4,37.3,99.937348049,94.262071341,72.1,15.2,40.5,53.2,46.8,51.4,84.8,29.4,55.9,43.4,33.7,22.9,48.2,12.0,27.4,0.025295112
355,"Story, Trevor",596115,2024,31.1,10.4,86.1,18.6,37.7,6.6,29.5,96.376017419,92.31155377,70.1,17.1,34.9,56.1,43.9,50.7,82.9,30.3,52.3,32.8,34.4,32.8,34.4,11.5,28.1,0.025295112
13,"Monasterio, Andruw",655316,2024,28.2,11.3,88.1,14.9,36.5,9.4,41.2,98.583089286,93.585745952,64.3,17.2,20.5,45.5,53.0,49.8,81.3,24.0,42.5,34.1,41.2,24.7,40.0,4.7,27.6,0.025295112
30,"McGuire, Reese",624512,2024,24.7,8.2,84.0,12.4,29.8,6.7,26.9,95.6847612,91.98821798,61.6,11.6,29.5,49.5,50.5,51.7,88.4,24.5,45.0,41.3,30.8,27.9,44.2,9.6,25.5,0.025295112
399,"Maldonado, Martín",455117,2024,34.7,5.4,88.0,20.1,29.9,8.0,35.6,98.499170952,93.412792619,64.1,23.8,31.6,65.4,34.6,46.0,75.6,36.1,49.3,50.6,33.3,16.1,40.2,12.6,23.1,0.025295112
330,"Polanco, Jorge",593871,2024,29.3,9.8,88.3,17.8,35.9,8.9,37.4,99.204331655,93.755834657,66.3,21.7,24.0,45.3,54.2,50.6,77.4,28.1,44.8,47.0,33.8,19.2,35.2,6.0,27.5,0.025295112
453,"Candelario, Jeimer",600869,2024,24.6,5.8,86.9,12.4,33.9,8.2,34.5,97.855535823,92.968221397,70.1,20.9,34.6,44.5,55.5,52.0,79.1,29.1,51.7,45.9,31.3,22.8,41.5,5.7,27.4,0.025295112
26,"Thaiss, Matt",642136,2024,31.2,15.1,86.6,12.9,33.0,8.0,40.0,99.8347254,94.000036869,68.3,34.6,22.0,54.8,44.0,50.7,65.4,39.6,44.8,34.0,39.0,27.0,40.0,9.0,24.9,0.025295112
43,"Jimenez, Leo",677870,2024,28.1,5.7,87.6,12.3,40.7,8.1,33.3,97.300784098,92.763416942,64.3,19.6,27.9,44.4,55.6,49.5,80.0,27.0,46.3,35.0,35.8,29.3,41.5,5.7,28.0,0.025295112
291,"Martini, Nick",605361,2024,23.3,5.5,87.4,14.9,32.4,7.2,34.2,98.233857857,93.416418378,68.0,18.1,29.7,41.6,58.4,48.0,81.9,24.8,49.6,44.1,30.6,25.2,41.4,8.1,27.4,0.025295112
38,"Malloy, Justyn-Henry",669234,2024,37.0,10.0,87.6,18.7,31.9,10.9,37.8,98.290103167,93.208402605,65.0,27.9,19.7,69.2,30.8,46.7,72.1,36.6,43.9,44.5,29.4,26.1,36.1,6.7,26.6,0.025295112
191,"Neto, Zach",687263,2024,23.3,6.5,88.5,12.3,29.0,8.4,38.8,100.130832864,94.28058907,67.9,17.8,31.3,45.8,53.4,51.9,81.7,27.1,48.9,46.2,33.9,19.9,45.2,6.9,28.2,0.025295112
49,"Jung, Josh",673962,2024,25.5,4.3,86.2,12.2,38.2,9.9,39.7,97.932886515,93.114510916,68.9,23.4,35.5,48.0,52.0,50.8,76.6,31.9,51.9,29.8,39.7,30.5,42.7,4.6,27.3,0.025295112
54,"Velázquez, Nelson",676369,2024,26.5,8.3,88.2,17.4,29.9,8.8,38.1,99.364038514,93.836443129,70.6,23.3,25.6,64.5,35.5,53.6,76.7,35.5,46.5,42.9,29.9,27.2,38.8,8.8,27.5,0.025295112
280,"Julien, Edouard",666397,2024,33.9,11.0,87.8,11.9,38.4,9.8,37.8,98.889968415,93.491651402,63.1,21.9,17.8,63.3,36.7,49.6,77.6,30.9,40.6,36.0,32.9,31.1,45.1,0.0,26.7,0.025295112
277,"Barger, Addison",680718,2024,26.7,6.2,88.3,12.1,32.9,8.7,38.3,100.557905,94.503054898,61.0,19.3,31.5,44.0,56.0,49.6,80.3,27.6,46.3,37.6,33.6,28.9,43.0,9.4,28.0,0.025295112
63,"McCann, James",543510,2024,24.0,5.6,87.4,14.4,38.9,8.6,37.7,99.207987625,93.644913774,69.6,18.2,33.4,48.6,50.0,48.5,81.5,27.6,52.1,33.3,36.4,29.6,38.9,5.6,25.1,0.025295112
111,"Singleton, Jon",572138,2024,27.4,11.6,88.7,12.8,34.8,8.9,37.2,99.784248293,93.99841,59.9,21.2,22.6,52.4,47.6,51.5,78.8,30.1,40.7,38.9,36.4,24.7,39.7,5.3,25.9,0.025295112
384,"Báez, Javier",595879,2024,23.9,4.2,88.3,11.2,27.7,7.8,40.0,100.532651165,94.368542976,64.9,17.7,43.2,44.0,55.6,57.3,82.3,30.2,52.4,41.3,38.8,19.9,46.6,6.8,27.5,0.025295112
381,"Murphy, Sean",669221,2024,25.4,10.2,88.0,10.5,25.7,9.6,36.5,99.757961548,94.022077485,62.4,21.1,27.9,45.8,54.2,48.5,78.9,28.4,45.6,50.9,30.5,18.6,53.3,6.6,25.2,0.025295112
374,"Crawford, J.P.",641487,2024,22.6,11.5,87.5,13.2,30.2,6.5,37.8,98.950282708,93.58355108,61.9,15.8,18.2,36.7,63.3,47.6,83.7,20.2,41.1,31.3,43.3,25.4,46.0,8.2,26.8,0.025295112
76,"Stallings, Jacob",607732,2024,23.1,9.6,86.6,12.8,38.9,7.2,34.4,97.816675843,92.986677006,64.4,20.7,25.3,53.4,46.6,48.9,79.3,29.6,45.3,37.2,38.9,23.9,45.0,3.9,23.9,0.025295112
78,"Bart, Joey",663698,2024,25.9,7.8,88.1,10.5,32.6,9.4,38.7,100.959040333,94.605861732,59.6,15.5,26.4,52.1,47.9,48.3,83.9,26.2,43.7,45.3,36.5,18.2,48.6,4.4,27.0,0.025295112
265,"Wong, Connor",657136,2024,23.4,5.7,86.5,12.9,30.7,6.3,34.5,98.745018171,93.452738532,72.2,19.7,29.5,52.8,46.4,48.2,80.2,28.8,51.6,40.2,33.6,26.2,44.3,8.9,28.4,0.025295112
