,"last_name, first_name",player_id,year,p_formatted_ip,ab,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,meatball_percent,iz_contact_percent,whiff_percent,great_season_probability
466,"Garrett, Reed",657585,2024,57.1,212,87.5,13.5,28.0,5.3,37.1,64.1,24.0,32.8,56.7,43.3,5.4,75.7,37.6,0.9159347
24,"Núñez, Dedniel",673380,2024,35.0,127,88.7,10.1,26.6,10.1,38.0,73.0,23.6,39.0,59.8,38.0,9.8,75.5,34.7,0.898492
20,"Cousins, Jake",664776,2024,38.0,130,86.2,14.1,31.2,7.8,33.8,56.1,15.2,34.1,60.2,39.8,6.1,84.1,35.8,0.8984478
65,"Kahnle, Tommy",592454,2024,42.2,158,86.2,3.7,24.1,6.3,32.1,69.1,23.0,31.2,58.3,41.7,6.4,77.0,36.0,0.89481205
130,"Jax, Griffin",643377,2024,71.0,256,88.2,6.3,23.9,8.0,38.7,65.8,24.4,38.3,60.8,39.2,7.4,75.6,37.8,0.8824934
397,"Hamilton, Ian",641656,2024,37.2,142,89.5,13.9,34.3,3.8,37.1,66.4,22.7,35.4,60.5,39.5,5.6,77.3,36.5,0.8822293
132,"Helsley, Ryan",664854,2024,66.1,238,89.4,18.3,36.6,3.7,35.4,69.7,24.1,33.5,65.3,34.7,8.6,75.4,36.1,0.87516254
90,"Estrada, Jeremiah",669093,2024,61.0,224,89.2,17.5,35.8,5.2,37.3,72.1,28.2,33.5,54.4,45.0,8.1,71.5,36.0,0.87516254
162,"Santana, Dennis",642701,2024,71.2,259,86.3,14.3,37.3,4.7,32.6,66.0,17.7,35.2,47.9,52.1,8.4,82.0,28.2,0.87165487
104,"Leiter Jr., Mark",643410,2024,58.0,231,88.8,11.3,33.1,8.3,40.0,63.6,23.2,34.6,58.6,40.9,5.5,75.7,38.3,0.87133247
121,"Hoffman, Jeff",656546,2024,66.1,244,88.3,17.3,32.5,7.6,42.0,68.9,22.3,34.6,61.3,38.7,7.4,77.4,35.3,0.8692168
139,"Adam, Jason",592094,2024,73.2,251,88.5,13.8,29.7,6.4,37.8,70.7,26.4,33.0,60.1,39.9,7.6,73.6,38.4,0.8692168
84,"Muñoz, Andrés",662253,2024,59.1,202,86.3,1.5,31.0,8.7,33.3,62.7,24.3,33.2,60.5,39.5,5.4,75.7,39.8,0.8662155
455,"Miller, Mason",695243,2024,65.0,225,86.1,17.9,28.5,5.7,32.5,66.9,29.1,37.4,60.3,39.7,7.9,70.9,40.1,0.8650866
38,"Chivilli, Angel",683409,2024,31.2,122,89.1,9.3,31.9,10.6,46.8,74.6,24.7,36.5,56.7,43.3,8.2,75.3,36.9,0.8632359
337,"Holmes, Grant",656550,2024,68.1,262,88.7,13.9,35.9,6.7,38.5,73.2,18.0,35.1,61.9,37.6,7.4,81.5,32.4,0.8534889
135,"Jiménez, Joe",641729,2024,68.2,248,87.8,16.3,29.8,4.8,32.7,68.7,20.3,32.6,61.8,38.2,7.2,79.5,32.9,0.85112286
305,"Lee, Dylan",669276,2024,59.2,221,87.5,16.8,35.4,7.5,32.0,75.2,26.6,37.4,62.9,36.4,8.0,72.5,37.7,0.84517884
425,"Snell, Blake",605483,2024,104.0,373,86.5,14.6,32.9,5.7,28.9,65.3,24.2,31.6,58.6,41.1,5.4,74.5,37.7,0.8413762
412,"Scott, Tanner",656945,2024,72.0,251,84.3,11.1,30.4,4.7,27.5,70.0,25.1,31.9,50.8,49.2,7.7,74.4,32.7,0.8358924
473,"Martinez, Justin",679885,2024,72.2,267,86.4,-0.3,27.9,2.8,31.8,65.6,23.3,30.5,57.3,42.2,6.4,75.9,34.5,0.8344947
482,"Skenes, Paul",694973,2024,133.0,475,87.8,8.4,27.8,5.2,36.3,68.5,20.8,30.9,46.5,53.5,6.3,78.7,28.7,0.834039
74,"Yates, Kirby",489446,2024,61.2,203,87.5,15.2,16.5,4.1,33.1,67.6,28.6,32.8,42.9,57.1,6.7,71.1,33.6,0.82513434
469,"Holton, Tyler",663947,2024,94.1,330,86.6,11.4,29.3,5.5,32.8,63.7,17.0,33.2,38.3,60.8,5.8,82.5,24.5,0.8214714
30,"Minter, A.J.",621345,2024,34.1,121,87.3,15.3,26.4,6.9,33.3,72.6,18.9,31.3,51.9,48.1,7.1,80.1,28.4,0.81833714
310,"Iglesias, Raisel",628452,2024,69.1,238,86.0,14.2,25.7,4.0,30.9,68.5,23.5,37.1,45.5,53.4,7.0,75.9,31.5,0.81632006
214,"Crochet, Garrett",676979,2024,146.0,555,88.3,11.1,34.5,9.2,38.8,70.4,25.5,33.5,51.5,47.7,8.1,74.3,33.1,0.8066467
4,"Ray, Robbie",592662,2024,30.2,106,86.8,19.2,34.4,9.4,35.9,72.9,22.6,29.4,63.0,37.0,5.5,76.3,36.0,0.8041675
61,"Díaz, Edwin",621242,2024,53.2,192,85.9,13.9,32.1,7.3,30.3,68.4,28.6,30.7,57.9,42.1,6.6,71.4,38.1,0.80380064
286,"Matsui, Yuki",673513,2024,62.2,226,88.5,18.2,30.4,6.8,37.3,72.3,19.9,33.0,52.8,46.6,7.1,79.2,31.9,0.80147976
384,"Cano, Yennier",666974,2024,60.0,223,89.9,-1.9,25.8,6.3,43.4,67.5,17.6,32.2,45.5,54.0,5.8,81.7,27.7,0.7959779
217,"Woo, Bryan",693433,2024,121.1,454,88.8,15.6,29.9,4.8,35.2,70.2,16.8,29.6,46.2,53.3,9.0,83.0,23.6,0.79037803
16,"Rasmussen, Drew",656876,2024,28.2,109,86.2,6.6,24.0,0.0,36.0,61.8,19.7,33.0,54.8,45.2,7.4,80.3,31.4,0.7689933
378,"Doval, Camilo",666808,2024,59.0,224,89.5,-0.2,27.6,8.6,42.8,61.8,19.6,28.3,61.4,38.0,6.5,80.1,34.3,0.7596639
292,"Clase, Emmanuel",661403,2024,74.1,253,86.5,3.0,31.8,3.6,29.7,72.4,20.1,36.8,43.9,56.1,7.9,79.9,27.1,0.75655085
453,"Bazardo, Eduard",660825,2024,27.2,98,87.3,10.4,21.2,4.5,33.3,61.7,19.7,30.0,47.1,52.9,6.6,80.3,29.0,0.7543151
57,"Saucedo, Tayler",642048,2024,38.2,146,85.2,7.3,25.9,4.6,27.8,60.4,19.0,34.5,40.8,59.2,6.2,79.8,28.1,0.753265
385,"Barlow, Scott",605130,2024,55.0,204,86.2,9.0,33.3,5.8,32.6,64.5,19.4,27.0,57.4,41.4,5.2,80.2,33.6,0.75111705
460,"Olson, Reese",681857,2024,112.1,421,90.2,8.9,31.2,5.5,43.7,67.2,14.9,32.2,50.3,49.1,6.3,84.9,28.7,0.74652785
95,"Brazobán, Huascar",623211,2024,51.2,189,82.3,10.4,33.3,4.3,24.6,68.6,20.1,31.9,47.8,51.6,6.7,79.9,30.0,0.73964393
458,"Kirby, George",669923,2024,191.0,740,89.0,14.8,30.5,8.1,36.3,73.2,17.9,31.9,39.3,59.8,7.9,82.0,24.1,0.7353988
323,"Sánchez, Cristopher",650911,2024,181.2,706,87.4,2.4,30.2,5.4,34.5,66.9,17.1,36.4,37.4,62.4,7.0,82.2,24.3,0.7336966
309,"Cruz, Fernando",518585,2024,66.2,250,88.7,13.9,41.3,9.8,44.1,67.4,23.5,29.9,65.2,34.2,7.1,75.7,38.2,0.7335262
124,"Herrin, Tim",682120,2024,65.2,225,86.9,7.4,28.3,6.9,36.5,62.7,18.9,31.2,50.3,48.4,6.9,80.8,29.3,0.7313282
76,"Morgan, Eli",669212,2024,42.0,152,85.2,17.6,28.9,2.5,28.1,69.6,16.5,36.3,42.1,57.9,6.7,83.5,24.9,0.72627467
6,"Kerr, Ray",678061,2024,22.1,92,90.6,15.5,50.0,12.1,45.5,65.9,23.3,32.8,57.6,42.4,7.0,76.7,35.5,0.72555685
93,"Little, Brendon",663893,2024,45.2,172,87.9,-6.9,21.9,5.8,38.0,67.7,17.1,27.6,55.8,44.2,8.0,82.9,29.7,0.72016466
418,"Thornton, Trent",663423,2024,72.1,265,87.9,16.2,31.1,7.8,37.3,68.1,17.6,32.6,48.1,51.4,9.0,82.4,27.3,0.71469533
213,"Schwellenbach, Spencer",680885,2024,123.2,468,87.6,11.7,35.2,4.9,39.8,69.6,18.3,34.2,48.8,51.2,8.9,81.0,27.4,0.7134179
313,"Joyce, Ben",690829,2024,34.2,124,87.2,0.2,25.3,4.4,37.4,70.3,24.5,25.9,43.1,56.9,8.3,75.5,29.0,0.69711894
387,"Banda, Anthony",607455,2024,49.2,185,88.3,11.9,30.9,6.5,38.8,72.2,17.9,31.4,58.8,41.2,6.8,81.4,30.0,0.6947422
449,"Gaddis, Hunter",683769,2024,74.2,259,88.5,18.8,29.9,5.7,36.6,69.5,19.2,30.9,40.3,58.4,8.3,79.8,25.0,0.6844624
150,"Morejon, Adrian",670970,2024,63.2,246,86.6,7.1,31.8,8.4,32.4,69.0,18.9,31.6,49.3,49.3,8.6,80.6,27.3,0.68143433
508,"Brieske, Beau",689225,2024,67.2,246,89.0,14.8,31.5,5.5,35.9,69.3,18.3,29.5,36.2,63.3,6.6,81.7,23.9,0.67742133
140,"Buttó, José",676130,2024,74.0,246,88.7,15.9,30.2,7.6,37.8,66.1,18.1,30.7,49.4,50.2,4.9,81.2,32.0,0.6765983
396,"Suarez, Robert",663158,2024,65.0,240,89.0,16.0,30.6,7.7,40.4,77.4,21.9,30.9,31.0,69.0,9.0,78.1,24.3,0.6760011
288,"Stanek, Ryne",592773,2024,55.1,212,90.2,19.0,34.2,9.6,41.8,72.6,27.3,32.0,45.7,54.3,6.6,72.4,33.2,0.6743785
448,"Puk, A.J.",640462,2024,71.1,262,86.2,16.8,35.2,4.0,33.5,64.2,24.1,32.1,49.7,50.3,8.0,75.2,31.8,0.66732955
293,"Stratton, Hunter",676702,2024,37.2,145,87.3,19.4,32.2,6.1,31.3,72.1,19.3,32.4,45.3,53.7,8.7,80.7,27.4,0.6663945
272,"Gilbert, Logan",669302,2024,208.2,756,89.6,12.6,33.0,7.2,39.3,70.3,20.4,29.9,58.7,41.3,8.3,79.5,31.7,0.6581922
149,"Kinley, Tyler",641755,2024,64.0,246,87.5,15.5,37.6,9.0,33.1,71.2,20.8,31.3,57.6,41.4,7.6,77.9,33.1,0.6543662
470,"Skubal, Tarik",669373,2024,192.0,705,87.5,12.0,33.1,6.7,33.9,68.3,25.0,31.1,50.8,49.0,8.9,74.7,31.9,0.6535916
381,"Law, Derek",571882,2024,90.0,333,88.2,9.0,34.5,3.8,35.2,67.8,16.0,34.0,50.8,49.2,6.9,83.5,28.6,0.65319777
227,"Steele, Justin",657006,2024,134.2,506,86.9,12.3,30.9,4.2,33.2,68.2,17.3,29.2,43.9,54.5,10.7,82.4,23.7,0.6528158
125,"Garcia, Robert",676395,2024,59.2,232,87.7,11.5,29.6,3.1,30.2,66.5,23.7,33.6,42.3,57.0,9.5,76.0,29.4,0.6496289
14,"Otañez, Michel",671305,2024,34.0,126,86.3,15.2,35.6,4.1,32.9,66.3,27.9,30.2,62.2,37.8,7.0,72.1,39.9,0.64728075
390,"Ruiz, José",614179,2024,51.0,196,90.7,12.4,28.6,8.2,42.2,70.8,16.9,32.3,49.3,50.7,7.4,83.1,27.6,0.6407418
239,"Martinez, Nick",607259,2024,142.1,539,86.4,17.0,34.0,5.1,30.5,67.4,16.2,33.9,37.7,61.7,6.8,83.6,23.1,0.62830323
376,"Sands, Cole",663485,2024,71.1,267,89.0,17.6,32.8,6.3,37.0,68.6,19.8,31.7,41.9,58.1,9.2,80.0,26.6,0.6273736
433,"Gasser, Robert",688107,2024,28.0,106,86.0,14.3,34.0,2.1,24.5,67.1,18.2,30.2,32.7,67.3,9.3,81.8,21.6,0.61505073
1,"Speier, Gabe",642100,2024,23.2,84,88.2,19.1,23.6,7.3,36.4,67.0,22.1,27.9,50.8,47.5,9.0,77.9,31.0,0.61048615
221,"Greene, Hunter",668881,2024,150.1,526,87.3,20.8,29.0,5.2,32.5,72.6,22.0,29.2,48.3,50.4,7.4,77.7,29.7,0.60481995
354,"Chafin, Andrew",605177,2024,56.1,211,88.5,15.0,37.5,6.3,34.0,66.5,15.5,35.1,54.1,45.9,3.7,83.6,34.5,0.60021245
53,"Fleming, Josh",676596,2024,31.1,123,86.6,6.6,23.6,3.8,33.3,65.6,17.3,34.1,21.1,78.0,5.1,82.0,18.8,0.5940654
186,"Detmers, Reid",672282,2024,87.1,348,89.9,16.2,34.3,10.7,39.3,68.0,21.4,29.7,47.2,52.8,8.1,78.4,29.2,0.5926994
19,"Bubic, Kris",663460,2024,30.1,112,83.4,3.0,26.0,2.6,28.6,63.3,22.8,35.1,47.3,52.7,8.1,77.2,30.5,0.58216465
472,"Adams, Austin",613534,2024,41.1,152,85.1,16.6,34.3,4.9,31.4,61.9,25.6,23.4,58.0,42.0,8.6,74.4,35.3,0.5771133
67,"Treinen, Blake",595014,2024,46.2,170,87.6,14.0,23.5,5.2,33.9,61.4,14.7,35.2,50.4,49.6,7.6,84.4,27.9,0.5757466
332,"Burke, Brock",656271,2024,34.0,135,90.1,12.6,30.5,4.2,41.1,71.8,24.9,28.5,42.5,57.5,8.0,75.1,29.1,0.57378066
366,"Cease, Dylan",656302,2024,189.1,684,89.0,14.1,32.4,8.5,38.6,68.5,22.1,30.5,52.4,47.0,7.6,77.8,32.4,0.5722887
119,"Slaten, Justin",686580,2024,55.1,211,87.8,8.6,30.3,3.9,36.8,71.2,16.9,34.9,55.1,44.9,8.1,82.8,29.0,0.56288475
485,"Weaver, Luke",596133,2024,84.0,296,89.1,16.5,36.4,8.6,38.4,72.7,28.2,31.9,42.9,56.3,6.1,70.6,33.5,0.56119096
97,"Duran, Jhoan",661395,2024,54.1,204,87.0,-3.1,28.4,3.5,36.2,69.0,26.0,28.0,50.8,49.2,7.0,74.0,32.9,0.55599916
297,"Soto, Gregory",642397,2024,53.0,206,88.6,6.2,34.7,7.6,43.8,64.9,17.8,30.2,57.7,41.6,8.1,81.5,31.0,0.554993
100,"Harvey, Hunter",640451,2024,50.2,197,90.4,10.9,37.8,9.1,48.3,68.9,22.8,31.2,37.9,62.1,9.1,77.2,27.1,0.5528476
0,"Crouse, Hans",668968,2024,25.1,87,85.4,25.3,31.5,9.3,29.6,65.1,23.2,28.6,57.1,42.9,6.6,76.0,35.4,0.5504252
405,"Megill, Tylor",656731,2024,78.0,298,88.9,12.3,36.4,10.0,42.6,68.9,19.7,30.2,47.6,52.4,8.3,79.6,28.6,0.5340032
113,"Kopech, Michael",656629,2024,67.2,234,89.0,16.9,34.2,10.5,40.8,64.4,25.7,28.8,49.4,50.6,8.2,74.1,32.8,0.5313955
122,"Mears, Nick",683232,2024,57.2,228,88.1,14.3,38.2,7.0,33.1,66.1,20.9,30.4,47.6,51.7,8.4,78.3,28.5,0.5308512
257,"Fried, Max",608331,2024,174.1,645,86.3,3.0,30.4,5.0,34.6,63.8,15.7,28.9,41.8,57.7,7.0,83.9,24.1,0.5298607
465,"Bummer, Aaron",607481,2024,55.1,220,86.6,0.0,29.0,1.3,32.9,58.6,19.4,28.7,40.4,58.9,7.0,80.6,26.7,0.5298607
467,"Walker, Ryan",676254,2024,80.0,279,86.4,9.8,31.3,6.0,30.2,60.7,19.4,29.2,50.6,48.2,9.5,79.8,28.6,0.52313924
476,"López, Reynaldo",625643,2024,135.2,492,89.8,13.8,37.3,8.8,42.2,66.9,17.8,30.5,48.8,51.2,8.0,82.2,27.5,0.52285117
427,"Erceg, Lucas",668674,2024,61.2,231,85.9,6.6,31.4,6.3,33.3,64.6,22.1,31.9,47.8,51.6,6.8,77.9,31.0,0.5159895
471,"Burr, Ryan",621114,2024,32.2,127,91.3,16.3,43.8,8.8,47.5,71.1,14.3,33.8,62.3,37.7,7.9,85.7,31.9,0.51481974
380,"Hader, Josh",623352,2024,71.0,251,89.7,21.2,33.3,10.2,38.8,75.7,32.7,33.4,57.9,41.6,6.8,67.0,40.5,0.5131343
129,"Bido, Osvaldo",674370,2024,63.1,224,85.6,21.7,32.5,4.3,27.0,69.4,17.6,27.0,47.9,51.4,8.0,82.1,26.4,0.507873
321,"Rodríguez, Randy",678495,2024,52.1,196,88.1,13.4,26.0,7.5,37.7,67.2,21.6,30.1,46.3,53.7,8.1,78.4,29.6,0.5051042
403,"Uceta, Edwin",670955,2024,41.2,149,87.3,20.7,32.3,3.2,31.2,70.2,26.8,33.8,48.3,51.7,8.5,71.9,34.0,0.4983066
299,"Holmes, Clay",605280,2024,63.0,242,88.8,0.3,24.2,5.6,36.5,62.6,20.2,27.6,52.3,47.0,6.9,79.8,30.2,0.4779833
54,"Rodríguez, Manuel",655889,2024,37.2,137,88.7,11.0,30.2,2.8,34.9,68.2,15.4,28.3,54.1,45.9,5.5,84.1,26.6,0.47293654
438,"Jones, Jared",683003,2024,121.2,456,89.6,14.5,36.9,9.8,44.5,70.9,22.7,30.4,49.5,50.5,8.6,77.3,30.2,0.47025585
142,"Mantiply, Joe",573009,2024,59.2,225,88.1,5.4,26.2,7.6,41.9,69.0,19.9,38.5,39.5,60.5,5.3,79.4,27.5,0.4673655
488,"Peguero, Elvis",665625,2024,51.1,197,90.1,3.2,29.1,5.3,40.4,63.5,13.1,33.6,51.7,48.3,5.9,86.5,27.7,0.46501142
314,"Kerkering, Orion",689147,2024,63.0,229,87.3,5.4,32.3,5.1,33.5,61.4,19.0,27.9,49.0,51.0,7.7,80.2,27.8,0.46484554
283,"Voth, Austin",608723,2024,61.0,226,85.8,16.2,40.4,7.8,29.5,69.1,18.5,31.4,55.0,45.0,6.8,81.5,31.6,0.4633081
316,"Sandlin, Nick",680704,2024,57.2,207,91.3,18.3,29.0,11.0,42.8,69.8,24.0,28.8,52.5,46.9,5.5,75.3,33.7,0.4471709
406,"Anderson, Tyler",542881,2024,179.1,681,87.2,17.6,34.1,7.9,33.0,71.5,20.8,29.5,43.1,56.3,6.6,78.8,27.8,0.44297388
432,"Alcala, Jorge",660896,2024,58.1,210,86.6,19.0,32.0,7.2,32.7,70.3,22.5,26.0,44.4,55.6,7.2,76.9,28.1,0.43766046
486,"Rogers, Tyler",643511,2024,70.1,273,85.2,7.5,24.9,4.4,31.1,70.1,16.0,27.8,28.3,71.7,11.0,83.0,18.6,0.43482295
185,"Yamamoto, Yoshinobu",808967,2024,90.0,340,88.4,8.4,34.2,8.3,41.3,64.2,17.0,31.7,48.2,51.3,7.4,83.0,27.0,0.42987666
474,"Barnes, Jacob",606930,2024,66.0,252,89.0,12.8,43.6,6.4,41.6,72.1,16.5,29.3,43.4,56.6,8.7,83.2,25.1,0.42829752
343,"Scott, Tayler",605463,2024,68.2,239,88.0,13.5,33.3,3.5,35.7,64.7,22.1,27.6,43.7,55.7,6.6,77.9,29.5,0.42741275
134,"Miller, Tyson",668338,2024,62.0,217,88.2,20.3,33.3,7.9,34.5,72.4,21.5,31.8,37.8,62.2,9.9,78.2,26.5,0.42698348
189,"Liberatore, Matthew",669461,2024,86.0,323,89.7,13.2,31.7,7.1,38.6,72.5,18.0,27.9,47.4,52.6,8.5,82.0,25.1,0.4256526
245,"Ragans, Cole",666142,2024,186.1,685,88.3,15.2,31.8,6.2,35.4,69.7,24.3,29.8,48.7,51.1,6.8,75.6,32.0,0.42130622
35,"Hodge, Porter",687863,2024,43.0,144,88.6,13.4,28.3,3.3,35.9,65.8,20.0,24.8,66.3,32.5,9.0,79.5,32.8,0.4107694
141,"Bednar, David",670280,2024,57.2,227,90.2,17.9,30.8,9.3,39.5,69.7,22.3,31.5,39.9,59.5,6.0,77.7,27.6,0.40923703
363,"Blanco, Ronel",669854,2024,167.1,599,88.7,16.4,30.1,9.3,35.5,68.4,17.7,30.3,52.8,47.0,6.9,82.0,29.0,0.40907443
171,"Vest, Will",676684,2024,70.1,261,88.4,7.4,36.6,2.9,38.0,68.6,19.6,29.2,36.6,62.7,8.0,80.4,24.3,0.4074636
151,"Fernandez, Ryan",681676,2024,66.2,246,89.0,10.4,35.6,7.2,33.9,70.4,19.0,29.9,55.1,44.4,6.5,81.0,31.5,0.40533856
101,"Wilson, Justin",458677,2024,46.2,192,88.6,17.8,35.7,11.2,41.3,74.6,20.1,33.8,37.1,62.1,9.6,79.9,25.1,0.40163594
128,"Leclerc, José",600917,2024,66.2,247,87.4,18.0,36.2,7.4,30.7,69.2,27.2,29.8,52.3,47.2,7.2,71.4,36.0,0.40119672
236,"Gray, Sonny",543243,2024,166.1,623,89.6,11.5,38.1,8.9,37.9,65.9,17.7,30.7,56.7,43.0,8.3,81.9,29.8,0.38718066
208,"Rodriguez, Grayson",680570,2024,116.2,449,89.2,13.4,36.9,7.8,39.7,68.4,21.6,30.6,50.2,49.5,8.5,77.9,30.0,0.38030872
137,"Priester, Quinn",682990,2024,49.2,202,89.3,5.9,28.1,4.1,46.2,69.8,15.4,30.7,37.3,61.9,8.5,84.6,22.2,0.37563792
500,"Eovaldi, Nathan",543135,2024,170.2,642,89.3,8.8,33.5,7.7,42.6,70.3,19.4,32.2,44.5,55.2,6.8,80.4,26.8,0.3723135
98,"Mlodzinski, Carmen",669387,2024,50.2,184,89.3,12.9,29.6,2.8,35.2,70.1,19.3,27.4,42.6,56.6,8.1,80.7,26.1,0.37012848
