,"last_name, first_name",player_id,year,p_formatted_ip,ab,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,meatball_percent,iz_contact_percent,whiff_percent,great_season_probability
442,"Snider, Collin",676092,2024,41.2,156,85.7,16.7,37.6,10.1,36.7,74.4,25.7,30.1,41.6,57.4,8.0,73.5,30.2,0.3540631
375,"Alvarado, José",621237,2024,61.2,228,89.5,12.6,31.3,6.6,41.0,67.3,18.7,27.8,49.7,49.7,7.6,80.7,28.4,0.35307246
47,"Pagán, Emilio",641941,2024,38.0,144,90.4,20.9,36.9,8.7,50.5,72.6,26.4,31.6,37.9,60.9,8.1,73.6,29.6,0.3444885
439,"Burnes, Corbin",669203,2024,194.1,731,87.5,11.0,26.8,6.7,31.6,67.0,15.6,33.0,51.6,48.2,6.5,84.0,28.6,0.3411315
106,"Phillips, Evan",623465,2024,54.2,207,85.9,11.9,36.1,6.1,32.7,64.9,17.4,27.9,54.1,45.9,8.1,81.7,27.7,0.3373548
341,"Brown, Hunter",686613,2024,170.0,645,86.2,9.6,28.0,4.5,30.3,66.0,18.7,27.3,40.0,60.0,7.6,80.9,25.1,0.33580303
163,"Wentz, Joey",666214,2024,67.1,262,88.1,15.5,33.0,7.2,36.1,68.1,18.9,29.6,50.3,49.7,7.1,81.1,29.6,0.32974422
156,"Abreu, Bryan",650556,2024,78.1,285,90.4,16.0,32.1,8.7,38.0,64.4,21.4,27.7,63.3,36.7,7.8,78.3,34.0,0.32384983
503,"Strahm, Matt",621381,2024,62.2,217,89.2,21.6,36.2,7.1,37.6,70.0,22.0,32.0,39.3,60.0,8.1,77.7,26.7,0.31605282
52,"Tinoco, Jesus",622786,2024,40.2,147,87.1,13.0,28.6,6.7,33.3,68.5,22.3,28.4,36.7,63.3,5.9,77.7,26.4,0.31540173
348,"Martin, Chris",455119,2024,44.1,170,88.5,9.4,35.8,4.1,35.0,68.9,19.4,35.2,35.3,62.7,6.1,80.6,23.9,0.31184345
250,"Valdez, Framber",664285,2024,176.1,634,90.2,0.4,26.0,5.3,45.0,61.2,14.4,28.6,54.4,45.6,7.2,85.1,27.2,0.30962187
392,"Thielbar, Caleb",573204,2024,47.1,188,88.3,16.2,34.5,10.1,33.8,68.7,21.0,26.7,34.8,65.2,9.4,78.0,24.7,0.30297434
222,"Bradley, Taj",671737,2024,138.0,519,91.2,13.3,34.9,10.2,42.9,71.5,18.8,30.5,47.2,52.8,7.5,80.8,27.4,0.30158094
180,"Darvish, Yu",506433,2024,81.2,300,89.4,17.1,32.0,7.5,39.9,69.4,19.2,30.7,41.7,58.3,8.5,80.1,25.6,0.29743943
184,"Herz, DJ",687792,2024,88.2,340,89.4,18.0,30.9,8.1,34.7,69.3,23.6,27.9,43.8,55.3,8.6,76.1,29.3,0.29419827
424,"Smith, Cade",671922,2024,75.1,268,90.4,11.8,39.2,8.4,42.8,67.5,24.9,27.4,47.1,52.9,8.3,74.7,30.2,0.29325846
491,"Martin, Davis",663436,2024,50.0,192,87.9,11.9,26.2,7.6,37.9,69.2,15.9,29.5,51.1,46.7,7.1,84.1,27.0,0.29299808
358,"Wheeler, Zack",554430,2024,200.0,723,86.5,13.5,32.6,8.3,33.6,69.1,21.4,33.8,39.7,60.1,7.1,78.3,27.5,0.28649575
429,"Hudson, Daniel",543339,2024,63.0,232,90.4,18.1,30.6,12.4,49.4,77.5,24.3,24.9,55.9,44.1,6.5,75.7,32.3,0.28616574
94,"Brown, Ben",676962,2024,55.1,197,91.8,16.2,34.1,10.9,51.4,62.8,21.5,28.6,55.2,44.8,7.4,78.1,31.4,0.28293443
267,"Pfaadt, Brandon",694297,2024,181.2,707,89.4,14.1,33.0,8.1,39.4,67.0,17.1,29.6,46.4,53.3,7.8,82.8,25.4,0.28205168
450,"Madden, Ty",680744,2024,23.0,91,90.1,15.6,34.7,8.0,37.3,74.2,12.2,28.3,55.2,44.8,8.4,87.8,24.4,0.27961862
404,"Armstrong, Shawn",542888,2024,66.2,266,88.9,16.7,36.6,8.9,38.1,68.7,19.1,29.6,33.3,66.7,9.6,80.9,22.9,0.27786016
373,"Stone, Gavin",694813,2024,140.1,537,88.2,11.2,32.5,6.4,36.2,70.4,18.0,31.1,39.4,60.0,8.1,81.5,24.7,0.27405342
218,"Ryan, Joe",657746,2024,135.0,507,88.3,18.5,33.6,8.5,36.6,68.0,21.4,30.1,40.7,59.3,8.0,78.0,26.6,0.2700745
7,"Festa, Matt",670036,2024,23.2,90,86.3,26.5,29.9,6.0,34.3,75.7,23.9,31.4,32.7,67.3,10.9,76.1,26.2,0.266368
133,"Winn, Keaton",676775,2024,55.1,209,93.1,8.7,34.5,8.5,50.6,70.9,16.4,33.3,44.6,55.4,8.4,83.6,25.2,0.26483113
317,"Long, Sam",669674,2024,42.2,156,87.5,10.2,30.7,7.9,33.3,68.3,18.2,28.1,49.5,48.5,7.7,81.4,27.8,0.2637906
79,"Latz, Jacob",656641,2024,43.2,162,88.0,18.9,30.6,8.9,40.3,68.4,20.2,29.7,43.9,56.1,5.8,79.8,28.3,0.26173508
45,"Roycroft, Chris",688297,2024,34.1,130,86.9,1.0,25.7,2.0,33.7,62.1,15.0,28.8,37.6,62.4,8.1,84.0,22.1,0.2603641
457,"Montgomery, Jordan",656756,2024,117.0,478,88.6,12.2,36.6,6.0,41.0,70.3,17.7,33.2,42.1,57.9,7.6,80.9,26.9,0.25958872
70,"Megill, Trevor",656730,2024,46.1,165,91.2,19.0,36.4,7.6,42.4,70.1,15.0,32.8,64.4,35.6,8.7,84.6,29.7,0.25740412
99,"Thorpe, Drew",689672,2024,44.1,165,87.4,16.1,34.5,7.0,37.3,71.9,20.0,25.2,32.7,67.3,6.5,79.6,23.9,0.25552967
145,"McFarland, T.J.",519008,2024,56.2,210,87.5,3.2,26.3,4.6,34.9,59.7,10.9,31.6,35.9,63.3,7.0,86.4,19.2,0.25487846
326,"Imanaga, Shota",684007,2024,173.1,662,88.6,17.8,36.0,8.6,39.3,75.3,20.0,34.8,47.6,52.4,7.8,79.6,28.3,0.252659
112,"Webb, Jacob",657097,2024,56.2,208,87.4,17.7,33.8,7.9,34.4,68.5,22.2,29.0,40.8,58.5,7.2,77.5,27.4,0.25250426
85,"Chapman, Aroldis",547973,2024,61.2,222,90.5,11.2,31.0,7.1,41.3,62.1,23.7,26.4,53.1,46.3,7.4,76.3,32.3,0.24717723
451,"Vesia, Alex",681911,2024,66.1,223,87.5,30.0,29.3,12.1,35.0,70.0,26.2,26.6,43.8,54.9,6.6,73.3,31.3,0.24393919
33,"Bradish, Kyle",680694,2024,39.1,144,84.8,3.1,31.9,6.6,28.6,58.7,16.7,24.4,52.5,47.5,7.3,82.8,26.9,0.24316148
177,"Tonkin, Michael",543859,2024,79.1,297,88.0,12.5,35.9,7.4,35.0,65.5,17.1,31.2,35.9,63.7,7.5,81.8,23.7,0.240018
353,"Payamps, Joel",606303,2024,59.0,212,89.4,15.9,34.0,9.6,43.6,67.0,22.4,28.8,38.3,61.7,7.6,77.0,27.1,0.23420404
408,"Maton III, Phil",664208,2024,64.0,231,86.5,12.9,32.6,7.0,33.1,67.1,22.3,29.9,35.5,64.0,8.0,77.2,26.7,0.23071437
513,"Castillo, Luis",622491,2024,175.1,663,89.7,16.3,37.0,8.5,41.9,71.2,17.9,31.0,43.5,56.1,7.7,82.1,25.9,0.22768252
391,"Pepiot, Ryan",686752,2024,130.0,481,89.3,19.1,31.4,9.1,37.2,68.1,22.5,28.5,46.9,53.1,6.8,77.2,29.9,0.22512558
251,"Rodón, Carlos",607074,2024,175.0,667,90.4,18.1,34.6,11.0,40.9,70.7,20.0,30.7,50.5,49.5,7.0,79.7,30.1,0.22314149
464,"Hill, Tim",657612,2024,67.0,265,88.0,-6.8,20.2,1.7,40.8,66.3,8.6,30.3,25.0,73.4,9.3,90.3,12.8,0.22115254
436,"Pressly, Ryan",519151,2024,56.2,220,89.8,6.2,37.0,7.9,41.8,69.2,15.0,31.5,52.9,47.1,8.5,84.1,26.9,0.22075163
207,"Glasnow, Tyler",607192,2024,134.0,484,89.0,9.3,32.5,8.5,40.1,66.7,19.7,27.3,62.6,37.4,8.4,80.1,30.9,0.2144415
447,"Schmidt, Clarke",657376,2024,85.1,309,89.1,16.0,31.7,5.9,38.0,63.1,22.1,27.2,44.7,55.3,6.9,77.6,29.4,0.21407746
344,"Gray, Jon",592351,2024,102.2,408,90.5,15.3,34.8,8.6,42.2,70.6,14.6,29.7,48.9,51.1,8.1,85.1,23.8,0.21384175
18,"Ashby, Aaron",676879,2024,28.1,107,90.2,4.5,31.6,6.6,36.8,55.3,11.1,30.8,54.1,45.9,9.1,88.1,26.3,0.21232119
238,"Sale, Chris",519242,2024,177.2,652,86.5,9.6,34.9,5.6,31.2,63.9,21.7,33.5,49.4,50.6,7.3,78.1,31.0,0.21010177
351,"Smyly, Drew",592767,2024,58.2,226,89.2,19.5,34.1,6.4,38.2,68.8,15.3,27.7,49.3,50.0,8.4,84.4,25.2,0.20906302
108,"Jackson, Luke",592426,2024,53.0,204,89.2,8.4,31.8,8.8,39.9,65.7,16.9,30.9,52.9,47.1,6.1,82.4,29.7,0.20806247
69,"Lynch IV, Daniel",663738,2024,43.1,154,90.2,11.5,30.8,9.4,47.9,65.9,17.4,26.0,57.5,42.5,9.2,81.7,28.3,0.20781162
13,"Jiménez, Dany",666204,2024,25.2,94,87.2,23.6,29.2,18.1,31.9,61.1,17.4,22.3,62.0,38.0,6.9,81.9,29.3,0.20735061
240,"Suárez, Ranger",624133,2024,150.2,575,86.9,6.3,32.9,5.1,34.3,66.2,12.9,30.3,39.5,60.5,6.0,86.4,21.9,0.20669363
290,"Cleavinger, Garrett",664076,2024,60.0,225,86.9,12.5,35.0,9.6,33.8,66.6,20.2,30.1,51.2,48.8,7.7,79.5,30.3,0.2066285
331,"Matthews, Zebby",805673,2024,37.2,164,90.5,14.1,38.0,14.0,42.1,71.8,15.3,27.3,47.9,52.1,9.5,83.6,24.0,0.20642284
73,"Ferguson, Tyler",621053,2024,51.1,180,88.2,17.3,31.9,8.4,38.7,65.5,22.4,28.5,37.8,62.2,7.6,77.6,26.8,0.2063613
475,"McArthur, James",663704,2024,56.2,228,90.2,7.1,34.3,8.3,40.3,64.8,16.4,29.9,54.1,45.9,7.4,83.6,28.3,0.20158185
120,"Kolek, Stephen",663568,2024,46.2,195,88.1,3.6,30.8,3.8,41.0,67.4,14.8,27.9,39.2,60.8,8.3,85.2,21.1,0.19574158
386,"Wacha, Michael",608379,2024,166.2,625,86.9,15.7,32.7,8.2,32.5,68.5,17.3,27.8,38.5,61.0,8.3,81.7,23.3,0.19448388
300,"Anderson, Chase",502624,2024,58.1,227,86.5,20.0,33.0,8.5,33.0,70.3,21.0,23.0,32.2,67.8,7.7,79.0,23.8,0.19376732
295,"Jackson, Jay",543351,2024,26.1,105,88.3,16.0,42.1,10.5,42.1,71.1,21.8,25.8,36.8,61.4,9.9,78.2,25.7,0.19118719
258,"Kikuchi, Yusei",579328,2024,175.2,683,90.1,14.2,33.5,9.7,45.0,67.8,21.2,27.9,49.2,50.3,8.4,78.4,29.0,0.19081157
206,"Lodolo, Nick",666157,2024,115.1,437,89.2,11.8,32.6,8.2,38.0,62.6,18.0,30.2,49.1,50.9,7.0,81.5,28.1,0.19055589
165,"Ginkel, Kevin",656464,2024,70.0,270,89.8,10.0,35.2,5.6,40.8,68.3,18.1,31.9,47.2,52.3,6.5,81.4,27.9,0.1904611
506,"Avila, Pedro",658648,2024,82.2,306,89.6,9.6,39.4,5.2,41.6,67.6,16.3,27.7,43.8,56.2,6.1,83.7,25.0,0.18746081
22,"Diekman, Jake",518617,2024,32.0,114,87.0,10.8,36.4,10.4,39.0,61.2,23.5,25.0,40.2,58.5,8.0,76.0,28.7,0.18263379
11,"Staumont, Josh",622251,2024,24.1,85,86.8,11.8,29.0,2.9,34.8,64.0,12.5,25.9,56.1,42.1,6.7,86.7,25.9,0.18140048
509,"Milner, Hoby",571948,2024,64.2,244,87.7,8.4,30.9,2.7,36.2,59.0,16.4,26.4,26.3,72.2,5.9,83.0,19.3,0.1808259
32,"García, Yimi",554340,2024,39.0,138,87.4,23.3,36.7,13.3,34.4,68.6,20.8,33.8,45.7,53.3,8.1,78.8,29.0,0.17611787
296,"Wilson, Steven",621051,2024,34.2,128,86.6,26.2,34.0,12.0,31.0,69.4,20.2,22.7,38.6,61.4,7.9,79.8,24.7,0.1755153
249,"Bibee, Tanner",676440,2024,173.2,651,88.4,17.7,37.4,7.0,36.9,72.7,22.3,26.8,40.7,59.3,7.5,77.5,26.9,0.17540014
41,"Leasure, Jordan",673929,2024,31.1,120,88.8,17.8,34.0,7.2,35.1,72.2,20.5,23.9,45.5,54.5,10.0,79.5,26.6,0.17474096
357,"Miller, Erik",669062,2024,67.1,244,89.5,10.7,25.3,7.0,41.1,65.3,23.4,24.7,47.0,52.4,6.9,76.3,30.6,0.17037658
96,"Grove, Michael",675627,2024,51.0,191,87.6,10.5,30.9,9.4,33.8,63.9,16.6,28.6,49.2,50.8,7.9,82.3,26.6,0.16730873
183,"Sandoval, Patrick",663776,2024,79.2,312,87.9,11.0,32.9,5.1,36.3,65.1,18.4,27.1,46.2,53.3,7.5,81.1,26.5,0.16719158
161,"Luzardo, Jesús",666200,2024,66.2,248,90.4,16.5,33.3,9.9,41.1,69.6,19.3,29.8,51.8,48.2,6.4,80.7,29.6,0.16476242
456,"King, Bryan",687911,2024,26.1,95,85.7,11.3,31.3,3.1,34.4,67.2,16.2,24.1,51.1,48.9,10.1,83.8,24.1,0.16435337
356,"Gore, MacKenzie",669022,2024,166.1,649,88.0,13.5,36.2,6.8,38.1,73.2,19.8,27.3,52.5,46.8,6.9,79.9,28.6,0.16272049
166,"Kittredge, Andrew",552640,2024,70.2,263,88.9,11.8,33.0,8.5,39.5,67.9,15.6,38.9,49.5,50.0,7.3,83.9,27.8,0.16159259
416,"De Los Santos, Enyel",660853,2024,64.0,248,89.3,17.5,35.2,12.6,42.3,73.9,22.4,26.4,52.6,47.4,8.9,77.6,29.3,0.16090447
178,"Williams, Gavin",668909,2024,76.0,293,90.8,13.2,32.1,6.9,44.0,69.2,19.1,29.0,38.6,60.9,8.2,80.7,24.8,0.16051048
23,"Varland, Gus",681402,2024,26.1,106,89.5,13.4,38.0,5.1,39.2,65.5,18.0,24.5,46.9,53.1,8.8,82.0,24.5,0.15920639
400,"Ross, Joe",605452,2024,74.0,287,88.7,16.7,30.8,8.0,38.8,68.8,18.1,27.5,52.3,47.7,7.4,81.4,27.1,0.15742342
155,"García, Luis",472610,2024,59.0,235,88.7,6.3,33.9,7.1,39.3,67.4,12.3,33.1,46.1,53.9,7.5,87.3,24.0,0.15699467
179,"Beeks, Jalen",656222,2024,70.0,276,87.2,13.5,30.4,4.8,33.0,73.5,14.6,24.0,46.4,53.6,6.2,84.4,23.2,0.15661684
413,"Boyle, Joe",671212,2024,47.2,179,88.2,16.2,32.5,4.0,40.5,62.1,20.9,19.3,56.6,43.4,6.8,79.1,30.2,0.1563926
340,"Salazar, Eduardo",674285,2024,29.1,118,88.4,5.8,28.6,4.4,42.9,63.7,10.1,28.6,49.3,50.7,6.7,89.3,23.2,0.1558114
169,"Thompson, Ryan",657044,2024,66.1,252,90.0,-0.5,26.5,7.4,44.6,65.1,15.2,33.5,39.0,61.0,7.0,84.1,23.0,0.15563114
302,"Bello, Brayan",678394,2024,162.1,622,88.5,6.2,34.2,7.4,41.1,65.1,16.8,29.7,43.5,56.2,6.4,82.8,25.9,0.15414311
242,"Peralta, Freddy",642547,2024,173.2,639,87.6,17.3,35.3,8.7,36.9,70.4,22.7,28.0,47.9,51.3,6.3,77.1,31.1,0.15399468
479,"Banks, Tanner",621383,2024,72.1,277,87.5,10.8,30.2,6.3,34.1,69.4,18.8,26.8,45.2,54.1,9.3,80.0,26.1,0.15318072
437,"Miller, Shelby",571946,2024,55.2,203,91.1,16.8,31.0,7.6,41.1,69.0,17.6,26.9,43.9,55.1,10.2,82.1,24.3,0.15221478
481,"Nardi, Andrew",677053,2024,49.2,188,88.2,21.5,33.9,7.4,34.7,72.4,23.9,33.3,45.3,54.7,5.5,75.8,31.1,0.15133709
126,"Faedo, Alex",656412,2024,57.1,210,88.3,14.8,39.4,6.3,34.4,70.8,21.1,29.4,50.6,49.4,5.1,78.0,31.1,0.14849997
37,"Kelly, Michael",547184,2024,31.1,112,85.2,18.4,40.9,3.2,20.4,65.0,14.1,29.6,41.2,57.4,8.1,85.3,22.3,0.14847988
298,"Holderman, Colin",670059,2024,51.1,188,87.6,15.7,37.2,10.9,38.0,66.0,19.1,25.8,55.3,44.7,8.9,80.5,29.5,0.14804709
261,"Gibson, Kyle",502043,2024,169.2,641,88.2,12.0,34.3,9.2,39.1,64.0,14.6,26.3,47.5,52.0,5.4,84.9,25.9,0.14698155
127,"Rogers, Taylor",573124,2024,60.0,224,86.7,12.3,32.3,6.2,32.9,61.2,17.3,21.2,43.0,57.0,10.7,82.2,23.3,0.14605103
443,"Suárez, Albert",544150,2024,133.2,510,88.8,17.0,38.0,7.1,38.4,76.1,19.2,28.0,37.4,62.3,6.2,80.8,24.6,0.14428885
434,"Johnson, Pierce",572955,2024,56.1,209,89.4,11.7,33.8,8.5,39.4,61.0,18.8,27.5,50.8,49.2,9.0,80.9,28.1,0.14393513
328,"Lovelady, Richard",663992,2024,34.1,132,89.5,7.6,31.5,8.3,46.3,69.0,17.3,28.1,39.7,60.3,7.6,82.7,23.6,0.1438509
160,"Junis, Jakob",596001,2024,67.0,241,90.0,15.1,35.1,8.4,42.4,62.7,19.5,28.0,39.8,59.3,9.3,79.6,24.6,0.14113523
164,"Akin, Keegan",669211,2024,78.2,285,88.3,18.5,29.7,7.7,37.4,66.3,22.9,25.7,50.7,48.7,9.0,76.4,30.0,0.14073227
454,"Ginn, J.T.",669372,2024,34.0,131,90.3,11.3,34.3,6.9,45.1,69.8,17.3,23.5,62.7,37.3,7.2,82.7,28.3,0.13986774
441,"Morton, Charlie",450203,2024,165.1,613,88.7,9.0,33.0,9.3,38.4,66.3,16.1,28.0,48.5,51.2,7.0,82.7,26.1,0.13740563
489,"Cantillo, Joey",676282,2024,38.2,147,89.1,11.0,30.8,7.7,40.4,64.0,22.3,23.5,54.1,45.9,9.8,77.2,31.1,0.13679779
102,"Roupp, Landen",694738,2024,50.1,190,89.0,10.6,35.0,4.9,39.2,57.5,17.4,26.7,40.0,60.0,8.3,82.6,25.3,0.13621695
8,"Santillan, Tony",663574,2024,30.0,113,90.2,19.7,29.9,6.0,40.3,70.5,23.6,26.6,50.0,48.4,8.3,76.4,30.0,0.13479416
56,"Okert, Steven",595345,2024,35.1,139,85.5,19.7,37.0,8.3,29.6,66.7,17.5,22.8,42.6,57.4,6.7,82.1,23.6,0.13257056
383,"Pop, Zach",647315,2024,48.1,185,88.9,4.9,25.2,7.1,44.5,71.1,14.6,31.4,35.9,64.1,7.7,84.9,22.1,0.13226499
498,"Pérez, Cionel",672335,2024,53.2,203,88.3,4.1,29.6,5.0,34.0,68.1,15.5,25.3,44.2,55.8,6.1,82.7,23.7,0.13175996
26,"Hernández, Carlos",672578,2024,30.0,109,88.6,24.2,30.6,9.4,38.8,74.0,19.1,27.9,41.0,59.0,7.5,80.9,25.6,0.13056369
36,"Springs, Jeffrey",605488,2024,33.0,129,89.3,15.9,38.7,9.7,46.2,70.7,19.5,31.3,48.0,52.0,5.7,79.9,29.9,0.12929715
215,"Ureña, José",570632,2024,109.0,414,89.0,9.8,26.0,7.7,39.7,71.0,16.4,26.4,38.6,61.0,7.1,83.4,23.1,0.12928967
279,"Ottavino, Adam",493603,2024,56.0,213,87.1,13.6,34.0,7.6,34.7,59.1,19.5,26.6,40.6,57.8,10.2,80.5,25.7,0.12734884
496,"Sims, Lucas",608371,2024,49.1,179,85.4,24.1,32.8,9.7,31.3,65.7,16.4,30.0,43.4,55.9,7.5,83.6,25.8,0.12523094
320,"Manoah, Alek",666201,2024,24.1,90,88.6,16.3,35.4,10.8,35.4,68.7,20.1,27.1,48.1,50.0,9.6,79.1,28.2,0.12502538
81,"Hernández, Jonathan",642546,2024,43.1,160,89.2,6.9,33.9,8.9,39.5,69.0,18.6,30.8,48.5,51.5,5.8,81.4,30.1,0.123707466
264,"López, Pablo",641154,2024,185.1,715,87.9,13.3,35.9,8.2,37.5,70.7,19.2,33.0,43.7,55.1,7.5,80.7,27.0,0.12240211
355,"Rodriguez, Yariel",684320,2024,86.2,323,87.8,16.8,28.9,6.3,37.2,66.3,16.3,27.4,45.2,54.8,6.7,83.7,25.7,0.12225457
2,"Little, Luke",681432,2024,26.0,86,87.4,-1.6,15.3,3.4,40.7,50.9,14.7,21.4,54.2,45.8,7.3,85.3,26.8,0.120345324
493,"Young, Danny",664849,2024,37.2,138,88.9,2.8,29.3,6.5,39.1,54.3,16.6,26.2,52.9,47.1,6.7,82.2,30.7,0.1200045
334,"Domínguez, Seranthony",622554,2024,58.2,231,86.9,16.3,35.4,12.2,32.9,68.7,17.0,26.1,51.1,48.2,8.6,83.0,26.4,0.11951163
87,"Hall, DL",669084,2024,43.0,170,87.3,14.0,28.3,8.7,37.8,60.3,14.8,27.4,41.8,57.3,6.5,84.3,23.6,0.11403827
192,"Cabrera, Edward",665795,2024,96.1,361,89.7,10.0,32.4,8.6,45.7,65.5,16.1,28.2,51.9,48.1,6.3,83.5,28.0,0.11379793
