,"last_name, first_name",player_id,year,p_formatted_ip,ab,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,meatball_percent,iz_contact_percent,whiff_percent,great_season_probability
167,"Kelly, Kevin",687330,2024,70.2,261,86.9,4.7,29.4,5.0,37.0,59.5,14.3,26.1,37.0,61.3,8.4,85.1,20.1,0.11272538
318,"Cronin, Declan",686539,2024,70.1,274,89.5,1.6,29.9,4.9,41.7,67.3,17.0,25.6,54.1,45.2,7.4,83.0,26.6,0.11139781
402,"Hurter, Brant",676428,2024,45.1,167,88.5,10.2,22.9,4.6,36.6,61.9,13.1,29.5,39.5,59.3,10.2,86.9,20.0,0.110836744
371,"Paddack, Chris",663978,2024,88.1,360,90.4,14.3,40.6,9.9,43.1,68.1,17.5,30.2,39.0,60.1,6.8,82.1,24.0,0.11047054
233,"Flaherty, Jack",656427,2024,162.0,605,88.4,14.0,36.1,7.7,35.9,65.0,21.1,30.7,51.8,48.0,6.4,78.8,32.1,0.10947341
492,"Hanifee, Brenan",669724,2024,29.1,114,86.1,4.8,27.5,4.4,36.3,69.5,12.2,26.5,33.9,66.1,9.4,87.8,17.7,0.10888306
504,"Bradford, Cody",674003,2024,76.1,293,88.8,17.8,35.3,8.9,34.8,67.6,17.3,29.9,38.2,61.8,7.0,82.2,23.6,0.107458666
40,"Ferrer, Jose A.",678606,2024,32.0,119,90.7,5.4,21.9,1.0,47.9,63.0,13.4,29.4,46.7,53.3,10.5,85.5,22.0,0.10599433
12,"Coulombe, Danny",543056,2024,29.2,102,90.3,11.8,27.1,5.7,47.1,62.1,14.9,28.0,43.3,56.7,8.2,85.1,24.0,0.105504565
365,"Fulmer, Carson",608334,2024,86.2,329,90.6,13.0,34.1,9.5,44.4,64.9,15.3,30.3,45.2,53.6,6.5,84.2,25.8,0.10503407
401,"Brasier, Ryan",518489,2024,28.0,101,90.7,16.6,35.0,7.5,43.8,73.3,15.6,34.8,40.4,59.6,8.6,84.4,22.3,0.104922555
265,"Crawford, Kutter",676710,2024,183.2,695,88.4,19.8,33.4,9.9,36.3,69.4,17.2,32.8,44.3,55.2,7.3,82.5,25.3,0.10356321
421,"Nastrini, Nick",680897,2024,35.2,137,87.7,23.5,30.6,12.6,31.5,63.3,17.6,23.1,50.5,49.5,7.9,82.4,28.8,0.103201106
110,"Díaz, Alexis",664747,2024,56.1,204,88.5,22.6,31.3,6.7,38.0,68.7,20.0,25.0,43.7,56.3,8.2,80.0,26.6,0.102879435
157,"Weissert, Greg",669711,2024,63.1,237,88.9,12.8,33.5,5.9,40.5,64.1,15.2,30.5,32.2,67.1,8.7,84.2,20.3,0.10244729
281,"Estévez, Carlos",608032,2024,55.0,198,90.3,19.5,38.9,10.1,42.3,72.3,22.3,24.4,39.3,60.7,10.2,77.4,25.6,0.10217146
138,"Romero, JoJo",668941,2024,59.0,220,89.9,7.9,34.5,10.5,39.8,61.6,13.3,26.4,52.4,46.8,8.9,86.0,25.4,0.10195392
505,"Wesneski, Hayden",669713,2024,67.2,260,87.6,10.8,32.6,9.3,36.8,62.0,11.4,30.0,53.6,45.8,7.1,88.6,25.7,0.10178724
174,"Strickland, Hunter",519326,2024,73.1,266,88.9,21.7,30.3,9.0,35.5,66.7,17.1,27.9,36.0,64.0,8.0,82.9,22.8,0.10142601
34,"Lowder, Rhett",695076,2024,30.2,114,90.2,12.5,34.8,3.3,41.3,70.1,18.0,23.0,26.8,73.2,7.2,81.5,20.1,0.10036395
494,"Pearson, Nate",663878,2024,66.1,255,90.9,16.8,38.0,10.2,45.5,65.2,18.9,26.4,51.5,47.8,9.3,81.1,27.8,0.09966434
255,"Manaea, Sean",640455,2024,181.2,662,88.6,16.3,37.0,7.5,37.8,68.6,19.0,28.6,43.9,55.6,8.1,80.4,26.1,0.099421784
327,"Javier, Cristian",664299,2024,34.2,129,88.9,24.6,41.3,6.7,30.8,66.5,19.1,23.9,43.2,56.8,5.8,80.9,26.3,0.099059835
131,"Robertson, David",502085,2024,72.0,262,88.7,9.9,31.1,5.5,37.8,61.8,22.0,25.6,47.1,52.9,8.8,78.0,29.5,0.09873813
109,"Green, Chad",643338,2024,53.1,190,91.3,17.2,35.1,8.8,45.9,74.3,18.5,30.8,34.9,64.3,7.3,81.2,23.3,0.09830932
484,"Soroka, Michael",647336,2024,79.2,294,87.6,15.8,34.7,9.7,35.2,63.6,15.6,24.9,46.0,53.4,8.0,84.4,24.8,0.09669207
43,"Kershaw, Clayton",477132,2024,30.0,119,90.4,14.1,38.8,4.1,40.8,69.4,13.0,26.5,50.0,50.0,8.5,87.0,21.7,0.096450716
147,"Richards, Trevor",670950,2024,65.1,234,88.3,18.8,31.1,6.8,37.9,62.7,14.7,28.4,39.6,60.4,6.8,85.0,23.4,0.09625216
325,"Martinez, Seth",661527,2024,52.2,199,88.4,16.4,31.1,6.7,40.2,67.0,17.4,26.0,36.3,63.7,8.0,82.6,23.0,0.09460506
502,"Diaz, Yilber",700270,2024,28.1,105,91.3,15.4,38.6,4.5,45.5,66.1,12.0,20.0,47.8,52.2,8.5,88.0,20.1,0.09426503
205,"Soriano, José",667755,2024,113.0,407,89.9,-0.9,28.5,6.6,44.3,64.7,13.4,29.3,43.7,55.9,8.2,86.2,23.7,0.09323691
280,"Elder, Bryce",693821,2024,49.2,206,89.9,8.1,31.1,8.7,45.3,60.9,12.5,29.8,47.9,52.1,4.3,86.7,25.5,0.09267904
223,"Marsh, Alec",679525,2024,129.0,493,89.7,15.0,38.0,9.6,40.9,67.4,14.4,27.4,46.4,52.9,8.0,85.4,23.5,0.09233154
440,"Smith, Will",519293,2024,41.1,165,87.0,18.0,40.3,8.6,30.9,65.3,16.5,27.9,41.3,58.7,7.6,83.0,23.7,0.091395706
159,"Cabrera, Génesis",650893,2024,62.2,235,89.8,14.1,33.7,7.4,41.1,71.7,19.1,27.9,42.4,57.6,6.9,80.3,26.1,0.09057788
377,"Bender, Anthony",669622,2024,53.0,204,87.7,8.7,32.0,4.8,40.8,57.8,13.1,27.2,42.9,57.1,8.6,86.9,22.2,0.08950843
92,"Jansen, Kenley",445276,2024,54.2,194,90.4,22.3,36.3,11.1,37.0,67.4,19.9,24.9,53.6,44.0,8.9,79.8,27.0,0.089076795
199,"Yarbrough, Ryan",642232,2024,98.2,348,86.0,14.3,33.6,6.2,29.4,66.4,18.2,27.3,28.4,71.1,7.9,80.8,21.1,0.08830947
414,"Floro, Dylan",571670,2024,68.2,258,90.2,10.9,34.3,4.2,39.0,60.0,11.0,22.9,39.3,60.7,8.2,88.3,18.4,0.08746483
253,"Littell, Zack",641793,2024,156.1,618,89.3,18.1,36.2,9.6,39.2,70.6,14.5,31.1,44.7,55.0,7.9,84.8,23.1,0.08692016
49,"Howard, Spencer",675921,2024,29.0,128,91.8,16.9,35.0,8.7,44.7,73.5,21.8,24.3,32.2,67.8,9.3,78.2,24.0,0.0864058
60,"Sewald, Paul",623149,2024,39.2,151,90.0,26.0,34.9,9.2,42.2,72.0,20.4,25.7,40.3,58.2,10.8,79.6,24.4,0.0864058
435,"Carrasco, Carlos",471911,2024,103.2,406,89.3,10.8,35.3,8.1,38.8,69.2,11.4,31.3,43.9,55.1,6.4,88.3,22.7,0.085071966
170,"Suter, Brent",608718,2024,65.2,253,86.1,13.8,33.7,7.3,30.2,71.1,12.2,28.9,39.6,60.4,8.5,86.9,20.2,0.084321566
347,"Schreiber, John",670167,2024,51.2,198,89.0,10.2,25.3,3.9,37.0,67.7,16.4,25.7,33.9,66.1,7.4,82.6,21.6,0.08392592
117,"Ferguson, Caleb",657571,2024,54.1,219,88.2,9.9,35.9,6.5,37.3,65.5,17.2,29.4,46.8,53.2,7.1,82.5,26.6,0.08304411
224,"Kremer, Dean",665152,2024,129.2,493,87.4,15.1,31.1,9.8,35.4,65.1,17.1,27.3,38.0,61.6,6.9,82.4,23.3,0.08288054
276,"Nola, Aaron",605400,2024,199.1,764,88.5,12.0,35.4,7.2,38.2,66.7,15.9,32.1,42.6,57.2,6.0,83.3,25.2,0.08250928
196,"Musgrove, Joe",605397,2024,99.2,375,90.3,13.8,35.5,10.5,40.6,66.2,19.8,27.0,50.7,49.3,8.2,80.0,28.3,0.082300566
478,"Roberts, Ethan",681799,2024,26.2,107,91.0,20.6,40.7,7.4,43.2,65.8,15.4,25.7,57.4,42.6,7.4,84.6,27.2,0.08195777
303,"Finnegan, Kyle",640448,2024,63.2,245,91.3,10.6,31.6,7.0,48.1,72.4,18.2,27.2,40.3,58.1,8.0,81.1,23.1,0.08111971
51,"Boyd, Matthew",571510,2024,39.2,150,87.6,20.2,36.2,6.7,38.1,70.4,20.6,28.7,50.5,49.5,5.7,78.9,29.7,0.08083093
495,"Farmer, Buck",571656,2024,71.0,260,88.3,18.1,36.8,8.3,35.8,64.2,17.4,29.3,43.3,56.7,8.5,81.8,26.1,0.07961145
284,"Moore, Matt",519043,2024,48.1,179,88.8,23.0,38.3,9.2,35.5,72.2,23.0,27.5,35.5,63.7,6.8,76.6,26.7,0.079223596
143,"Miller, Bobby",676272,2024,56.0,226,91.5,10.4,34.5,11.5,47.7,70.6,18.9,24.2,36.3,63.7,7.7,80.9,23.7,0.078519434
46,"Chargois, JT",608638,2024,36.1,131,89.7,16.3,38.6,7.9,41.6,67.9,14.8,25.7,47.8,52.2,8.5,85.2,23.7,0.077899255
345,"Gordon, Tanner",685299,2024,34.1,149,90.2,15.9,34.4,8.0,36.8,72.3,14.8,31.7,30.2,68.6,8.9,84.4,18.8,0.07773147
307,"Tyler, Kyle",667725,2024,31.2,123,88.7,10.2,32.7,8.2,45.9,63.5,12.5,29.6,49.5,49.5,8.4,86.9,26.5,0.0772823
459,"Kuhl, Chad",641771,2024,53.1,205,88.4,10.2,33.8,5.8,38.3,67.6,18.7,21.4,48.7,50.4,5.7,80.6,27.1,0.07672036
3,"Ellard, Fraser",686642,2024,24.0,85,90.1,11.0,35.5,6.5,40.3,61.6,19.2,24.4,40.7,53.7,9.0,80.0,25.5,0.076476984
136,"Varland, Louis",686973,2024,49.2,214,90.6,11.1,41.4,8.9,45.0,72.8,15.8,23.7,51.0,49.0,10.0,84.2,23.2,0.07602521
241,"Hendricks, Kyle",543294,2024,130.2,514,85.9,13.0,36.4,7.4,33.4,64.4,13.4,29.6,29.6,70.1,5.5,86.3,18.9,0.07569261
507,"Devenski, Chris",606965,2024,26.2,108,91.0,26.4,33.3,11.9,44.0,67.1,15.6,25.7,53.4,46.6,5.6,84.4,27.1,0.07551021
144,"Koenig, Jared",657649,2024,62.0,236,87.5,10.5,28.2,8.0,35.6,63.5,17.4,27.1,37.2,62.8,9.4,81.5,22.4,0.07547194
31,"Manning, Matt",666159,2024,27.2,108,88.1,21.1,36.4,9.1,35.2,68.8,16.8,27.0,43.6,56.4,8.4,82.6,23.6,0.07442041
294,"Lynn, Lance",458681,2024,117.1,458,88.9,17.0,37.0,10.5,39.3,73.4,20.0,26.1,34.5,65.1,7.6,79.7,24.1,0.07435799
220,"Pallante, Andre",669467,2024,121.1,458,87.4,1.1,24.4,3.3,38.1,67.7,11.6,24.9,42.6,57.4,8.2,88.1,19.8,0.07370024
229,"Arrighetti, Spencer",681293,2024,145.0,557,88.9,16.4,38.3,7.7,39.8,66.7,18.9,26.9,50.3,49.4,8.5,80.8,27.7,0.07246893
278,"Webb, Logan",657277,2024,204.2,783,89.8,2.5,32.1,7.0,46.2,60.9,11.9,33.0,35.7,64.0,6.8,87.6,20.8,0.070918955
262,"Quintana, Jose",500779,2024,170.1,634,88.0,10.7,32.9,6.7,38.2,64.5,12.0,28.0,38.7,60.9,5.2,87.4,22.2,0.07078082
105,"Leahy, Kyle",681517,2024,48.2,178,89.9,14.8,33.3,6.1,43.5,72.5,14.6,30.4,42.2,57.8,8.3,85.4,22.3,0.07065785
27,"Soriano, George",666277,2024,29.1,112,89.0,15.2,51.8,12.9,45.9,65.1,14.9,25.7,52.2,47.8,8.1,84.5,25.5,0.070613526
25,"Anderson, Grant",681982,2024,26.2,109,89.0,18.5,28.7,10.0,41.3,62.9,20.5,23.7,42.3,55.8,7.0,78.9,25.7,0.06931422
308,"King, Michael",650633,2024,173.2,653,85.7,13.8,35.2,6.2,30.3,60.8,20.9,30.5,45.6,53.8,7.0,79.1,29.3,0.06928117
462,"Kimbrel, Craig",518886,2024,52.1,192,91.1,17.3,37.4,10.6,43.1,64.3,21.3,22.3,57.8,42.2,7.3,78.7,30.9,0.069135584
511,"Houck, Tanner",656557,2024,178.2,674,89.4,3.8,30.2,5.7,41.8,62.7,14.1,31.2,39.6,59.9,6.8,85.7,22.6,0.0688201
77,"Peralta, Wandy",593974,2024,38.1,143,89.1,7.0,32.0,8.2,43.4,68.9,9.0,34.0,33.9,63.6,5.7,89.3,19.1,0.06878408
191,"Cole, Gerrit",543037,2024,95.0,355,89.7,17.0,31.6,7.4,39.5,68.5,17.8,27.3,43.2,56.8,8.1,81.7,24.8,0.06820482
369,"Garrett, Braxton",666129,2024,37.0,152,92.3,9.0,31.4,8.5,48.3,64.4,10.0,30.7,46.7,52.2,7.3,90.0,21.8,0.06784126
232,"Woods Richardson, Simeon",680573,2024,133.2,509,88.4,18.5,35.7,8.2,36.2,69.5,17.2,29.4,34.9,64.5,7.5,82.6,22.3,0.06658537
190,"Weathers, Ryan",677960,2024,86.2,331,89.5,10.4,32.7,8.3,38.2,67.3,17.6,26.8,45.9,54.1,8.0,81.7,26.1,0.066094704
426,"Curry, Xzavion",675540,2024,42.2,164,89.9,25.6,38.0,10.9,43.1,72.6,16.9,26.4,34.6,64.1,8.9,83.1,21.1,0.06607487
83,"Scherzer, Max",453286,2024,43.1,165,87.9,20.8,40.5,7.9,34.9,72.6,20.3,36.4,47.5,52.5,6.9,78.9,29.2,0.06553081
182,"Blackburn, Paul",621112,2024,75.1,290,87.6,11.0,38.2,8.2,35.6,70.8,15.8,27.7,40.8,59.2,6.2,84.0,23.5,0.06525286
287,"Anderson, Justin",605121,2024,53.1,205,87.3,15.4,39.3,8.7,35.3,67.8,18.0,31.2,50.0,50.0,6.5,82.0,29.7,0.06457791
291,"Muller, Kyle",666205,2024,49.1,188,90.2,13.6,35.5,7.7,43.2,71.1,16.8,25.4,44.9,53.8,11.6,83.2,22.7,0.06406638
389,"Sears, JP",676664,2024,180.2,685,89.3,18.1,32.7,10.2,40.2,68.4,17.3,27.6,34.0,65.7,8.2,82.4,21.8,0.06260169
315,"Leiter, Jack",683004,2024,35.2,148,91.2,16.4,35.5,9.9,44.6,72.7,19.8,25.0,51.2,48.8,8.1,80.2,27.9,0.06257679
480,"Eflin, Zach",621107,2024,165.1,653,88.1,13.3,30.0,7.5,36.1,65.6,14.4,32.6,37.7,62.3,7.4,85.2,21.6,0.06170644
212,"Mize, Casey",663554,2024,102.1,417,90.6,9.3,32.4,7.9,44.6,70.9,14.7,27.3,41.7,57.9,6.5,85.0,22.0,0.061222244
322,"Toussaint, Touki",657053,2024,23.0,97,88.8,7.7,40.3,5.6,38.9,60.6,17.5,28.7,41.7,56.0,5.5,82.5,27.5,0.061090603
428,"Baumann, Mike",657508,2024,58.1,228,91.1,14.5,33.9,9.2,43.7,69.9,16.2,27.0,46.2,53.8,8.4,83.8,24.5,0.06106329
176,"Kelly, Merrill",518876,2024,73.2,277,90.5,11.0,33.5,10.7,40.9,68.1,12.9,30.5,37.8,62.2,6.4,86.3,21.3,0.060742352
44,"Daniel, Davis",669721,2024,30.1,127,87.2,17.9,39.4,10.1,39.4,67.2,14.5,32.1,32.1,67.9,8.5,83.7,20.2,0.060357083
370,"Pivetta, Nick",601713,2024,145.2,554,89.4,19.4,38.9,10.1,38.9,69.0,15.4,30.0,50.9,49.1,7.5,84.2,25.6,0.06023467
28,"France, J.P.",641585,2024,25.1,107,87.9,19.4,39.5,9.3,32.6,66.3,22.1,23.0,33.3,66.7,6.4,77.9,25.5,0.060186878
248,"Ober, Bailey",641927,2024,178.2,655,87.5,20.4,34.8,8.3,34.3,71.5,22.9,33.5,41.7,58.3,7.1,76.9,29.0,0.05958921
80,"Booser, Cam",592155,2024,42.2,164,88.6,20.6,38.7,8.1,36.3,70.6,22.0,34.3,43.6,56.4,7.1,76.8,28.9,0.05958921
64,"Alexander Jr., Scott",518397,2024,38.2,139,89.2,-1.5,36.6,12.5,44.6,69.3,7.0,31.1,45.2,54.8,6.5,93.0,19.8,0.058806125
342,"Gonzales, Marco",594835,2024,33.2,138,90.9,15.1,41.0,11.1,43.6,70.4,11.6,33.0,30.8,69.2,7.7,88.4,17.8,0.058806125
515,"Neris, Héctor",593576,2024,59.1,225,88.6,14.8,35.2,9.1,40.6,73.6,17.8,31.0,42.8,56.6,7.3,82.2,25.9,0.058664095
254,"Heaney, Andrew",571760,2024,160.0,634,89.6,18.2,37.4,8.3,40.1,70.1,17.9,30.5,45.8,54.0,7.1,81.7,26.3,0.058664095
461,"King, John",667463,2024,60.0,225,88.5,1.2,27.2,6.2,36.9,69.1,10.9,31.4,32.6,67.4,8.5,89.1,17.5,0.05792065
181,"Shuster, Jared",694363,2024,73.1,283,87.5,17.6,37.9,7.3,31.9,72.4,15.5,25.7,42.7,56.7,8.0,84.0,23.4,0.05781483
89,"Ramírez, Yohan",670990,2024,45.0,175,88.5,12.2,29.9,6.7,34.3,59.8,15.7,24.4,46.8,52.1,7.4,83.4,24.8,0.057454135
39,"Allen, Logan",663531,2024,28.0,114,89.3,12.9,41.1,5.3,40.0,73.2,14.0,21.8,42.6,57.4,8.1,86.0,19.7,0.057352684
516,"Faucher, Calvin",676534,2024,53.2,199,89.6,9.0,32.4,7.7,39.4,67.0,19.6,22.8,50.4,48.7,6.3,80.1,28.1,0.057232413
364,"Rainey, Tanner",663432,2024,51.0,197,91.1,25.8,33.8,14.3,42.9,71.5,18.5,26.7,46.4,53.6,7.8,81.5,26.0,0.05678036
234,"Estes, Joey",683155,2024,127.2,501,89.5,25.4,37.2,9.7,39.6,75.6,15.1,29.8,32.5,66.4,9.7,84.5,19.2,0.05645863
266,"Severino, Luis",622663,2024,182.0,684,87.1,12.7,30.4,5.7,35.6,70.6,15.7,29.7,37.7,62.3,7.6,84.0,22.0,0.056344658
216,"Maeda, Kenta",628317,2024,112.1,442,88.4,17.0,36.9,8.2,36.1,66.6,13.3,30.9,43.3,56.4,7.5,86.2,23.9,0.05591029
430,"Turnbull, Spencer",605513,2024,54.1,197,87.8,10.7,33.1,7.2,42.4,62.9,15.2,25.4,46.8,53.2,7.0,84.8,25.4,0.055849485
194,"Muñoz, Roddery",682610,2024,82.2,327,90.8,15.9,41.2,13.7,45.0,67.4,15.4,25.8,43.0,56.5,6.3,84.6,23.6,0.05580345
379,"White, Mitch",669952,2024,23.2,92,89.3,12.4,38.6,8.4,42.2,70.8,12.5,27.8,26.9,73.1,9.2,87.5,16.0,0.05562162
388,"Kochanowicz, Jack",686799,2024,65.1,247,90.3,3.6,29.1,6.3,44.4,72.7,11.5,28.5,27.6,71.4,10.2,88.5,15.2,0.05562162
72,"Montero, Rafael",606160,2024,38.1,141,89.8,11.3,36.1,10.1,42.0,70.1,12.4,26.8,28.3,71.7,4.8,87.6,17.9,0.054989364
382,"Brito, Jhony",666745,2024,43.2,173,87.3,9.0,30.1,6.2,35.6,72.0,18.8,22.6,19.4,80.6,8.1,80.8,19.0,0.05494063
228,"Gil, Luis",661563,2024,151.2,550,89.3,19.0,33.7,9.5,37.4,67.7,21.6,25.5,46.5,53.2,6.9,78.2,29.0,0.054902136
483,"Dunning, Dane",641540,2024,95.0,373,90.4,13.6,33.8,10.9,45.8,66.0,17.1,25.0,41.2,58.3,6.5,82.9,23.7,0.054139327
420,"Vieira, Thyago",600986,2024,38.0,147,89.6,13.0,35.5,10.0,45.5,62.2,17.5,23.5,44.7,55.3,6.0,82.1,24.8,0.054099005
59,"Funderburk, Kody",681892,2024,34.2,136,87.8,6.0,35.8,7.3,34.9,60.4,16.2,24.1,47.4,51.3,6.1,82.8,25.0,0.054099005
417,"Thompson, Keegan",624522,2024,30.1,107,90.6,12.9,41.7,12.5,47.2,68.1,17.9,25.4,52.8,47.2,5.8,82.1,28.2,0.054099005
115,"Nicolas, Kyle",693312,2024,54.2,205,90.0,10.8,34.0,8.5,40.5,70.5,18.6,25.2,50.8,47.7,8.8,81.0,28.2,0.053860422
219,"Harrison, Kyle",690986,2024,124.1,476,90.7,14.9,34.2,10.1,44.1,65.8,17.5,25.6,39.8,60.2,7.3,82.2,23.6,0.05370095
312,"Gallen, Zac",668678,2024,148.0,561,90.0,11.8,34.9,7.4,41.0,63.8,14.0,29.7,45.2,54.8,5.6,85.9,26.0,0.05352234
123,"Rodriguez, Eduardo",593958,2024,50.0,202,88.7,14.5,39.5,10.8,42.0,65.3,20.5,28.7,26.4,72.9,5.7,79.5,22.4,0.05334941
393,"Verlander, Justin",434378,2024,90.1,358,88.6,20.9,39.1,6.9,32.5,69.9,17.2,27.1,32.1,67.5,7.7,82.8,21.3,0.05334334
477,"Marte, Yunior",628708,2024,26.0,111,87.0,11.1,34.8,7.9,42.7,63.5,14.4,27.8,39.7,60.3,7.1,84.9,23.1,0.052598715
501,"Flexen, Chris",623167,2024,160.0,635,88.7,17.3,37.0,8.1,37.4,68.6,15.6,27.7,37.2,62.3,5.3,84.2,22.7,0.052311257
